verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
171860,SBB[,MT,2_Samuel,18,30,SB,W J>MR H MLK SB HTJYB KH W JSB W J<MD,,qal,impv,SB,,no complement,no complement,,,,,,,,,,,,,,,,,,
171864,SBB[,MT,2_Samuel,18,30,JSB,W J>MR H MLK SB HTJYB KH W JSB W J<MD,,qal,wayq,W JSB,,no complement,no complement,,,,,,,,,,,,,,,,,,
171871,BW>[,MT,2_Samuel,18,31,B>,W HNH H KWCJ B> W J>MR H KWCJ JTBFR >DNJ H MLK KJ CPVK JHWH H JWM M JD KL H QMJM <LJK,,qal,perf,W HNH H KWCJ B>,H KWCJ,no complement,no complement,,,,,,,,,,,,,,,,,,
171929,<LH[,MT,2_Samuel,19,1,J<L,W JRGZ H MLK W J<L <L <LJT H C<R W JBK W KH >MR B LKTW BNJ >BCLWM BNJ BNJ >BCLWM MJ JTN MWTJ >NJ TXTJK >BCLWM BNJ BNJ,,qal,wayq,W J<L <L <LJT H C<R,,<L <LJT H C<R,<L <LJH/ H C<R/,,0,prep,,,det,subs,complex,,,<L,,,,,,,
171940,HLK[,MT,2_Samuel,19,1,LKTW,W JRGZ H MLK W J<L <L <LJT H C<R W JBK W KH >MR B LKTW BNJ >BCLWM BNJ BNJ >BCLWM MJ JTN MWTJ >NJ TXTJK >BCLWM BNJ BNJ,,qal,infc,B LKTW,,no complement,no complement,,,,,,,,,,,,,,,,,,
172007,BW>[,MT,2_Samuel,19,4,BW>,W JTGNB H <M B JWM H HW> L BW> H <JR K >CR JTGNB H <M H NKLMJM B NWSM B MLXMH,,qal,infc,L BW> H <JR,,H <JR,H <JR/,,0,vc,,,det,subs,simple,,,,,,,,,,
172018,NWS[,MT,2_Samuel,19,4,NWSM,W JTGNB H <M B JWM H HW> L BW> H <JR K >CR JTGNB H <M H NKLMJM B NWSM B MLXMH,,qal,infc,B NWSM B MLXMH,,B MLXMH,B H MLXMH/,,0,prep,,,det,subs,simple,,,B,,,,,,,
172040,BW>[,MT,2_Samuel,19,6,JB>,W JB> JW>B >L H MLK H BJT W J>MR HBCT H JWM >T PNJ KL <BDJK H MMLVJM >T NPCK H JWM W >T NPC BNJK W BNTJK W NPC NCJK W NPC PLGCJK,,qal,wayq,W JB> JW>B >L H MLK H BJT,JW>B,>L H MLK,>L H MLK/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
172040,BW>[,MT,2_Samuel,19,6,JB>,W JB> JW>B >L H MLK H BJT W J>MR HBCT H JWM >T PNJ KL <BDJK H MMLVJM >T NPCK H JWM W >T NPC BNJK W BNTJK W NPC NCJK W NPC PLGCJK,,qal,wayq,W JB> JW>B >L H MLK H BJT,JW>B,H BJT,H BJT/,,0,vc,,,det,subs,simple,,,,,,,,,,
172114,JY>[,MT,2_Samuel,19,8,Y>,W <TH QWM Y> W DBR <L LB <BDJK KJ B JHWH NCB<TJ KJ >JNK JWY> >M JLJN >JC >TK H LJLH W R<H LK Z>T M KL H R<H >CR B>H <LJK M N<RJK <D <TH,,qal,impv,Y>,,no complement,no complement,,,,,,,,,,,,,,,,,,
172126,JY>[,MT,2_Samuel,19,8,JWY>,W <TH QWM Y> W DBR <L LB <BDJK KJ B JHWH NCB<TJ KJ >JNK JWY> >M JLJN >JC >TK H LJLH W R<H LK Z>T M KL H R<H >CR B>H <LJK M N<RJK <D <TH,,qal,ptca,KJ >JNK JWY>,,no complement,no complement,,,,,,,,,,,,,,,,,,
172142,BW>[,MT,2_Samuel,19,8,B>H,W <TH QWM Y> W DBR <L LB <BDJK KJ B JHWH NCB<TJ KJ >JNK JWY> >M JLJN >JC >TK H LJLH W R<H LK Z>T M KL H R<H >CR B>H <LJK M N<RJK <D <TH,,qal,perf,>CR B>H <LJK M N<RJK <D <TH,,<LJK,<L,,0,prep,,,det,,simple,,,<L,,,,,,,
2008569,JY>[,4Q51,2_Samuel,19,8,Y>,W <TH QWM Y> W DBR <L LB <BDJK KJ B JHWH NCB<TJ KJ >M >JNK JWY> >M JLJN >JC >TK H LJLH W D<H LK Z>T M KWL H R<H >CR B>H <LJK M N<RJK <D <TH,1 111 111 11 0 001 11 00 00111 11 1 1111 110000 00 00 0011 1111 11 1111 111 001 1 0000 0 001 11 111 0 001 1 110 011 111 1111 1 11111 11 111,qal,impv,None,None,,,,,,,,,,,,,,,,,,,,[W <TH QWM Y>] W DB[R <L] LB <B[DJK KJ B JHWH NC]B<TJ KJ >M >J[NK JWY> >M JLJN >JC] >T[K H] LJLH W D<[H LK Z>T] M KW[L H R<]H >[CR B>H <LJK M N<RJK <D <TH]
2008582,JY>[,4Q51,2_Samuel,19,8,JWY>,W <TH QWM Y> W DBR <L LB <BDJK KJ B JHWH NCB<TJ KJ >M >JNK JWY> >M JLJN >JC >TK H LJLH W D<H LK Z>T M KWL H R<H >CR B>H <LJK M N<RJK <D <TH,1 111 111 11 0 001 11 00 00111 11 1 1111 110000 00 00 0011 1111 11 1111 111 001 1 0000 0 001 11 111 0 001 1 110 011 111 1111 1 11111 11 111,qal,ptca,None,None,,,,,,,,,,,,,,,,,,,,[W <TH QWM Y>] W DB[R <L] LB <B[DJK KJ B JHWH NC]B<TJ KJ >M >J[NK JWY> >M JLJN >JC] >T[K H] LJLH W D<[H LK Z>T] M KW[L H R<]H >[CR B>H <LJK M N<RJK <D <TH]
2008598,BW>[,4Q51,2_Samuel,19,8,B>H,W <TH QWM Y> W DBR <L LB <BDJK KJ B JHWH NCB<TJ KJ >M >JNK JWY> >M JLJN >JC >TK H LJLH W D<H LK Z>T M KWL H R<H >CR B>H <LJK M N<RJK <D <TH,1 111 111 11 0 001 11 00 00111 11 1 1111 110000 00 00 0011 1111 11 1111 111 001 1 0000 0 001 11 111 0 001 1 110 011 111 1111 1 11111 11 111,qal,perf,None,None,,,,,,,,,,,,,,,,,,,,[W <TH QWM Y>] W DB[R <L] LB <B[DJK KJ B JHWH NC]B<TJ KJ >M >J[NK JWY> >M JLJN >JC] >T[K H] LJLH W D<[H LK Z>T] M KW[L H R<]H >[CR B>H <LJK M N<RJK <D <TH]
172173,BW>[,MT,2_Samuel,19,9,JB>,W JQM H MLK W JCB B C<R W L KL H <M HGJDW L >MR HNH H MLK JWCB B C<R W JB> KL H <M L PNJ H MLK W JFR>L NS >JC L >HLJW,,qal,wayq,W JB> KL H <M L PNJ H MLK,KL H <M,L PNJ H MLK,L PNH/ H MLK/,,0,prep,,,det,subs,complex,,,L,,,,,,,
172183,NWS[,MT,2_Samuel,19,9,NS,W JQM H MLK W JCB B C<R W L KL H <M HGJDW L >MR HNH H MLK JWCB B C<R W JB> KL H <M L PNJ H MLK W JFR>L NS >JC L >HLJW,,qal,perf,W JFR>L NS,JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,,
2008628,BW>[,4Q51,2_Samuel,19,9,JBW>,W JQWM H MLK W JCB <L C<R W L KWL H <M HGJDW L >MWR HNH H MLK JWCB <L C<R W JBW> KWL H <M L PNJ H MLK <L C<R W JFR>L NS >JC L >HLW,1 1111 1 101 1 111 11 110 0 0 011 1 11 11111 1 1111 111 1 111 1111 11 111 1 1111 111 1 11 1 111 1 111 11 111 0 00000 00 000 1 1111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,,[W JQWM H M]L[K W JCB <L C<]R W L K[WL H <M HGJDW L >MWR HNH H MLK JWCB <L C<R W JBW> KWL H <M L PNJ H MLK <L C<R] W JFR>L NS >JC [L >HLW]
2008640,NWS[,4Q51,2_Samuel,19,9,NS,W JQWM H MLK W JCB <L C<R W L KWL H <M HGJDW L >MWR HNH H MLK JWCB <L C<R W JBW> KWL H <M L PNJ H MLK <L C<R W JFR>L NS >JC L >HLW,1 1111 1 101 1 111 11 110 0 0 011 1 11 11111 1 1111 111 1 111 1111 11 111 1 1111 111 1 11 1 111 1 111 11 111 0 00000 00 000 1 1111,qal,perf,None,None,,,,,,,,,,,,,,,,,,,,[W JQWM H M]L[K W JCB <L C<]R W L K[WL H <M HGJDW L >MWR HNH H MLK JWCB <L C<R W JBW> KWL H <M L PNJ H MLK <L C<R] W JFR>L NS >JC [L >HLW]
2008672,BRX[,4Q51,2_Samuel,19,10,BRX,W JHJ KWL H <M NDWN B KWL CBVJ JFR>L L >MWR H MLK DWJD HYJLNW M KP >WJBJNW W HW> MLVNW M KP PLCTJJM W <TH BRX MN H >RY W MN MMLKTW,1 111 111 1 11 1111 1 111 1111 11111 1 1000 0 000 0001 011111 1 11 1111111 1 111 11111 1 11 1111111 1 111 111 10 0 001 0 01 111111,qal,perf,None,None,,,,,,,,,,,,,,,,,,,,[W JHJ KWL H <M NDWN B KWL CBVJ JFR>L L >]MWR H MLK DWJ[D] H[YJLNW M KP >WJBJNW W HW> MLVNW M KP PLCTJJM W <TH BRX M]N H >R[Y] W M[N MMLKTW]
172235,CWB[,MT,2_Samuel,19,11,HCJB,W >BCLWM >CR MCXNW <LJNW MT B MLXMH W <TH LMH >TM MXRCJM L HCJB >T H MLK,,hif,infc,L HCJB >T H MLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
2008694,CWB[,4Q51,2_Samuel,19,11,CWB,W >BCLWM >CR MCXNW <LJNW MT B MLXMH W <TH LMH >TM MXRCJM L CWB >L H MLK,1 111111 111 11111 11111 11 1 11111 1 111 111 111 111000 1 111 11 1 111,qal,infc,None,None,,,,,,,,,,,,,,,,,,,,[W >BCLWM >CR MCXNW <LJNW MT B MLXMH W <TH LMH >TM MXR]CJM [L CWB >L H MLK]
172263,CWB[,MT,2_Samuel,19,12,HCJB,W H MLK DWD CLX >L YDWQ W >L >BJTR H KHNJM L >MR DBRW >L ZQNJ JHWDH L >MR LMH THJW >XRNJM L HCJB >T H MLK >L BJTW W DBR KL JFR>L B> >L H MLK >L BJTW,,hif,infc,L HCJB >T H MLK >L BJTW,,>L BJTW,>L BJT/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
172273,BW>[,MT,2_Samuel,19,12,B>,W H MLK DWD CLX >L YDWQ W >L >BJTR H KHNJM L >MR DBRW >L ZQNJ JHWDH L >MR LMH THJW >XRNJM L HCJB >T H MLK >L BJTW W DBR KL JFR>L B> >L H MLK >L BJTW,,qal,perf,W DBR KL JFR>L B> >L H MLK >L BJTW,DBR KL JFR>L,>L H MLK,>L H MLK/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
172273,BW>[,MT,2_Samuel,19,12,B>,W H MLK DWD CLX >L YDWQ W >L >BJTR H KHNJM L >MR DBRW >L ZQNJ JHWDH L >MR LMH THJW >XRNJM L HCJB >T H MLK >L BJTW W DBR KL JFR>L B> >L H MLK >L BJTW,,qal,perf,W DBR KL JFR>L B> >L H MLK >L BJTW,DBR KL JFR>L,>L BJTW,>L BJT/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
2008725,CWB[,4Q51,2_Samuel,19,12,HCJB,W H MLK DWJD CLX >L YDWQ W >L >BJTR H KWHNJM L >MWR DBRW >L ZQNJ JHWDH L >MWR W <TH LMH THJW >XRWNJM L HCJB >T H MLK >L BJTW W DBR KWL JFR>L B> >L H MLK,1 1 111 1111 111 11 1111 1 11 11111 1 111110 0 0011 1111 11 1111 11111 1 1111 1 111 111 1111 1111111 1 1111 10 0 111 11 1111 1 111 111 11111 11 11 1 111,hif,infc,None,None,,,,,,,,,,,,,,,,,,,,[W H MLK DWJD CLX >L YDWQ W >L >BJTR H KWHNJ]M L >M[WR DBRW >L ZQNJ JHWDH L >MWR W <TH LMH THJW >XRWNJM L HCJB >]T H [MLK >L BJTW W DBR KWL JFR>L B> >L H MLK]
2008735,BW>[,4Q51,2_Samuel,19,12,B>,W H MLK DWJD CLX >L YDWQ W >L >BJTR H KWHNJM L >MWR DBRW >L ZQNJ JHWDH L >MWR W <TH LMH THJW >XRWNJM L HCJB >T H MLK >L BJTW W DBR KWL JFR>L B> >L H MLK,1 1 111 1111 111 11 1111 1 11 11111 1 111110 0 0011 1111 11 1111 11111 1 1111 1 111 111 1111 1111111 1 1111 10 0 111 11 1111 1 111 111 11111 11 11 1 111,qal,perf,None,None,,,,,,,,,,,,,,,,,,,,[W H MLK DWJD CLX >L YDWQ W >L >BJTR H KWHNJ]M L >M[WR DBRW >L ZQNJ JHWDH L >MWR W <TH LMH THJW >XRWNJM L HCJB >]T H [MLK >L BJTW W DBR KWL JFR>L B> >L H MLK]
172290,CWB[,MT,2_Samuel,19,13,HCJB,>XJ >TM <YMJ W BFRJ >TM W LMH THJW >XRNJM L HCJB >T H MLK,,hif,infc,L HCJB >T H MLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
172338,CWB[,MT,2_Samuel,19,15,CWB,W JV >T LBB KL >JC JHWDH K >JC >XD W JCLXW >L H MLK CWB >TH W KL <BDJK,,qal,impv,CWB >TH W KL <BDJK,>TH W KL <BDJK,no complement,no complement,,,,,,,,,,,,,,,,,,
2008800,CWB[,4Q51,2_Samuel,19,15,CWB,W JV LBB JHWDH K >JC >XD W JCLX >L H MLK CWB >TH W KL <BDJK,1 11 111 11111 1 111 111 0 0000 11 1 111 111 111 1 11 11111,qal,impv,None,None,,,,,,,,,,,,,,,,,,,,[W JV LBB JHWDH K >JC >XD] W JCLX [>L H MLK CWB >TH W KL <BDJK]
172344,CWB[,MT,2_Samuel,19,16,JCB,W JCB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L LKT L QR>T H MLK L H<BJR >T H MLK >T H JRDN,,qal,wayq,W JCB H MLK,H MLK,no complement,no complement,,,,,,,,,,,,,,,,,,
172348,BW>[,MT,2_Samuel,19,16,JB>,W JCB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L LKT L QR>T H MLK L H<BJR >T H MLK >T H JRDN,,qal,wayq,W JB> <D H JRDN,,<D H JRDN,<D H JRDN/,,0,prep,topo,inanim,det,nmpr,simple,,,<D,,,,,,,
172354,BW>[,MT,2_Samuel,19,16,B>,W JCB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L LKT L QR>T H MLK L H<BJR >T H MLK >T H JRDN,,qal,perf,W JHWDH B> H GLGLH,JHWDH,H GLGLH,H GLGL===/,,1,dir-he,topo,inanim,det,nmpr,simple,,,,,,,,,,
172358,HLK[,MT,2_Samuel,19,16,LKT,W JCB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L LKT L QR>T H MLK L H<BJR >T H MLK >T H JRDN,,qal,infc,L LKT,,no complement,no complement,,,,,,,,,,,,,,,,,,
172364,<BR[,MT,2_Samuel,19,16,H<BJR,W JCB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L LKT L QR>T H MLK L H<BJR >T H MLK >T H JRDN,,hif,infc,L H<BJR >T H MLK >T H JRDN,,no complement,no complement,,,,,,,,,,,,,,,,,,
2008807,CWB[,4Q51,2_Samuel,19,16,JCWB,W JCWB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L RDT,1 1111 1 111 1 111 11 1 1111 0 00011 11 1 11111 1 111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,,[W JCWB H MLK W JB> <D H JRDN] W JHW[DH B> H GLGLH L RDT]
2008811,BW>[,4Q51,2_Samuel,19,16,JB>,W JCWB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L RDT,1 1111 1 111 1 111 11 1 1111 0 00011 11 1 11111 1 111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,,[W JCWB H MLK W JB> <D H JRDN] W JHW[DH B> H GLGLH L RDT]
2008817,BW>[,4Q51,2_Samuel,19,16,B>,W JCWB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L RDT,1 1111 1 111 1 111 11 1 1111 0 00011 11 1 11111 1 111,qal,perf,None,None,,,,,,,,,,,,,,,,,,,,[W JCWB H MLK W JB> <D H JRDN] W JHW[DH B> H GLGLH L RDT]
2008821,JRD[,4Q51,2_Samuel,19,16,RDT,W JCWB H MLK W JB> <D H JRDN W JHWDH B> H GLGLH L RDT,1 1111 1 111 1 111 11 1 1111 0 00011 11 1 11111 1 111,qal,infc,None,None,,,,,,,,,,,,,,,,,,,,[W JCWB H MLK W JB> <D H JRDN] W JHW[DH B> H GLGLH L RDT]
172372,MHR[,MT,2_Samuel,19,17,JMHR,W JMHR CM<J BN GR> BN H JMJNJ >CR M BXWRJM W JRD <M >JC JHWDH L QR>T H MLK DWD,,piel,wayq,W JMHR CM<J BN GR> BN H JMJNJ,CM<J BN GR> BN H JMJNJ,no complement,no complement,,,,,,,,,,,,,,,,,,
172383,JRD[,MT,2_Samuel,19,17,JRD,W JMHR CM<J BN GR> BN H JMJNJ >CR M BXWRJM W JRD <M >JC JHWDH L QR>T H MLK DWD,,qal,wayq,W JRD <M >JC JHWDH,,<M >JC JHWDH,<M >JC/ JHWDH/,,0,prep,"pers,gens,topo",,det,subs,complex,,,<M,,,,,,,
172420,<BR[,MT,2_Samuel,19,19,<BRH,W <BRH H <BRH L <BJR >T BJT H MLK W L <FWT H VWB B <JNW W CM<J BN GR> NPL L PNJ H MLK B <BRW B JRDN,,qal,perf,W <BRH H <BRH,H <BRH,no complement,no complement,,,,,,,,,,,,,,,,,,
172424,<BR[,MT,2_Samuel,19,19,<BJR,W <BRH H <BRH L <BJR >T BJT H MLK W L <FWT H VWB B <JNW W CM<J BN GR> NPL L PNJ H MLK B <BRW B JRDN,,hif,infc,L <BJR >T BJT H MLK,,no complement,no complement,,,,,,,,,,,,,,,,,,
172440,NPL[,MT,2_Samuel,19,19,NPL,W <BRH H <BRH L <BJR >T BJT H MLK W L <FWT H VWB B <JNW W CM<J BN GR> NPL L PNJ H MLK B <BRW B JRDN,,qal,perf,W CM<J BN GR> NPL L PNJ H MLK,CM<J BN GR>,L PNJ H MLK,L PNH/ H MLK/,,0,prep,,,det,subs,complex,,,L,,,,,,,
172446,<BR[,MT,2_Samuel,19,19,<BRW,W <BRH H <BRH L <BJR >T BJT H MLK W L <FWT H VWB B <JNW W CM<J BN GR> NPL L PNJ H MLK B <BRW B JRDN,,qal,infc,B <BRW B JRDN,,B JRDN,B H JRDN/,,0,prep,topo,inanim,det,nmpr,simple,,,B,,,,,,,
172491,BW>[,MT,2_Samuel,19,21,B>TJ,KJ JD< <BDK KJ >NJ XV>TJ W HNH B>TJ H JWM R>CWN L KL BJT JWSP L RDT L QR>T >DNJ H MLK,,qal,perf,B>TJ H JWM R>CWN L KL BJT JWSP,,no complement,no complement,,,,,,,,,,,,,,,,,,
172500,JRD[,MT,2_Samuel,19,21,RDT,KJ JD< <BDK KJ >NJ XV>TJ W HNH B>TJ H JWM R>CWN L KL BJT JWSP L RDT L QR>T >DNJ H MLK,,qal,infc,L RDT,,no complement,no complement,,,,,,,,,,,,,,,,,,
172574,JRD[,MT,2_Samuel,19,25,JRD,W MPBCT BN C>WL JRD L QR>T H MLK W L> <FH RGLJW W L> <FH FPMW W >T BGDJW L> KBS L MN H JWM LKT H MLK <D H JWM >CR B> B CLWM,,qal,perf,W MPBCT BN C>WL JRD,MPBCT BN C>WL,no complement,no complement,,,,,,,,,,,,,,,,,,
172596,HLK[,MT,2_Samuel,19,25,LKT,W MPBCT BN C>WL JRD L QR>T H MLK W L> <FH RGLJW W L> <FH FPMW W >T BGDJW L> KBS L MN H JWM LKT H MLK <D H JWM >CR B> B CLWM,,qal,infc,LKT H MLK,H MLK,no complement,no complement,,,,,,,,,,,,,,,,,,
172603,BW>[,MT,2_Samuel,19,25,B>,W MPBCT BN C>WL JRD L QR>T H MLK W L> <FH RGLJW W L> <FH FPMW W >T BGDJW L> KBS L MN H JWM LKT H MLK <D H JWM >CR B> B CLWM,,qal,perf,>CR B> B CLWM,,no complement,no complement,,,,,,,,,,,,,,,,,,
2008828,JRD[,4Q51,2_Samuel,19,25,JRD,W MPJBCT BN C>WL JRD L QR>T H MLK W LW> <FH RGLJW W LW> <FH JDJW W LW> <FH FPMW W >T BGDJW LW> KBS L MN H JWM,1 111111 11 1111 111 1 1111 1 111 1 111 110 00111 1 111 111 1111 1 111 111 1111 1 11 11111 111 111 1 11 0 001,qal,perf,None,None,,,,,,,,,,,,,,,,,,,,[W MPJBCT BN C>WL JRD L QR>T H MLK W LW> <F]H RG[LJW W LW> <FH JDJW W LW> <FH FPMW W >T BGDJW LW> KBS L MN] H JW[M]
172609,BW>[,MT,2_Samuel,19,26,B>,W JHJ KJ B> JRWCLM L QR>T H MLK W J>MR LW H MLK LMH L> HLKT <MJ MPJBCT,,qal,perf,KJ B> JRWCLM,,JRWCLM,JRWCLM/,,0,vc,topo,inanim,det,nmpr,simple,,,,,,,,,,
172622,HLK[,MT,2_Samuel,19,26,HLKT,W JHJ KJ B> JRWCLM L QR>T H MLK W J>MR LW H MLK LMH L> HLKT <MJ MPJBCT,,qal,perf,LMH L> HLKT <MJ,,<MJ,<M,,0,prep,,,det,,simple,,,<M,,,,,,,
172643,HLK[,MT,2_Samuel,19,27,>LK,W J>MR >DNJ H MLK <BDJ RMNJ KJ >MR <BDK >XBCH LJ H XMWR W >RKB <LJH W >LK >T H MLK KJ PSX <BDK,,qal,impf,W >LK >T H MLK,,>T H MLK,>T== H MLK/,,0,prep,,,det,subs,simple,,,>T==,,,,,,,
2008873,HLK[,4Q51,2_Samuel,19,27,>LK,W J>MR >DNJ H MLK <BDJ RMNJ KJ >MR <BDK XBC LJ H XMWR W >RKB <LJH W >LK >L >DWNJ H MLK KJ PSX <BDK,1 1111 1111 1 111 1111 1111 11 111 1111 111 10 0 0000 1 1111 1111 1 111 11 11111 1 111 11 111 1111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[W J>MR >DNJ H MLK <BDJ RMNJ KJ >MR <BDK XBC L]J H XMWR [W >RKB <LJH W >LK >L >DWNJ H MLK KJ PSX <BDK]
172736,BW>[,MT,2_Samuel,19,31,B>,W J>MR MPJBCT >L H MLK GM >T H KL JQX >XRJ >CR B> >DNJ H MLK B CLWM >L BJTW,,qal,perf,>XRJ >CR B> >DNJ H MLK B CLWM >L BJTW,>DNJ H MLK,>L BJTW,>L BJT/,,0,prep,,,det,subs,simple,,,>L,,,,,,,
172752,<BR[,MT,2_Samuel,19,32,J<BR,W BRZLJ H GL<DJ JRD M RGLJM W J<BR >T H MLK H JRDN L CLXW >T B JRDN,,qal,wayq,W J<BR >T H MLK H JRDN,,>T H MLK,>T== H MLK/,,0,prep,,,det,subs,simple,,,>T==,,,,,,,
172792,<BR[,MT,2_Samuel,19,34,<BR,W J>MR H MLK >L BRZLJ >TH <BR >TJ W KLKLTJ >TK <MDJ B JRWCLM,,qal,impv,>TH <BR >TJ,>TH,>TJ,>T==,,0,prep,,,det,,simple,,,>T==,,,,,,,
172812,<LH[,MT,2_Samuel,19,35,><LH,W J>MR BRZLJ >L H MLK K MH JMJ CNJ XJJ KJ ><LH >T H MLK JRWCLM,,qal,impf,KJ ><LH >T H MLK JRWCLM,,JRWCLM,JRWCLM/,,0,vc,topo,inanim,det,nmpr,simple,,,,,,,,,,
172860,<BR[,MT,2_Samuel,19,37,J<BR,K M<V J<BR <BDK >T H JRDN >T H MLK W LMH JGMLNJ H MLK H GMWLH H Z>T,,qal,impf,K M<V J<BR <BDK >T H JRDN >T H MLK,<BDK,no complement,no complement,,,,,,,,,,,,,,,,,,
172877,CWB[,MT,2_Samuel,19,38,JCB,JCB N> <BDK W >MT B <JRJ <M QBR >BJ W >MJ W HNH <BDK KMHM J<BR <M >DNJ H MLK W <FH LW >T >CR VWB B <JNJK,,qal,impf,JCB N> <BDK,<BDK,no complement,no complement,,,,,,,,,,,,,,,,,,
172893,<BR[,MT,2_Samuel,19,38,J<BR,JCB N> <BDK W >MT B <JRJ <M QBR >BJ W >MJ W HNH <BDK KMHM J<BR <M >DNJ H MLK W <FH LW >T >CR VWB B <JNJK,,qal,impf,W HNH <BDK KMHM J<BR <M >DNJ H MLK,<BDK KMHM,<M >DNJ H MLK,<M >DWN/ H MLK/,,0,prep,,,det,subs,complex,,,<M,,,,,,,
2008912,CWB[,4Q51,2_Samuel,19,38,JCWB,JCWB N> <BDK W >MWT B <JRJ W >QBR B QBR >BJ W >MJ W HNH <BDK KMHM J<BWR <M >DWNJ H MLK W <FH LW >T H VWB B <JNJK,1000 11 1111 1 1111 1 1111 1 1111 1 111 111 1 111 1 110 0001 1111 11111 11 11111 1 111 1 111 11 11 1 111 1 00111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[J]CWB [N> <BDK W >MWT B <JRJ W >QBR B QBR >BJ W >MJ W HN]H <BD[K KMHM J<BWR <M >DWNJ H MLK W <FH LW >T H VWB B] <J[NJK]
2008930,<BR[,4Q51,2_Samuel,19,38,J<BWR,JCWB N> <BDK W >MWT B <JRJ W >QBR B QBR >BJ W >MJ W HNH <BDK KMHM J<BWR <M >DWNJ H MLK W <FH LW >T H VWB B <JNJK,1000 11 1111 1 1111 1 1111 1 1111 1 111 111 1 111 1 110 0001 1111 11111 11 11111 1 111 1 111 11 11 1 111 1 00111,qal,impf,None,None,,,,,,,,,,,,,,,,,,,,[J]CWB [N> <BDK W >MWT B <JRJ W >QBR B QBR >BJ W >MJ W HN]H <BD[K KMHM J<BWR <M >DWNJ H MLK W <FH LW >T H VWB B] <J[NJK]
172911,<BR[,MT,2_Samuel,19,39,J<BR,W J>MR H MLK >TJ J<BR KMHM W >NJ ><FH LW >T H VWB B <JNJK W KL >CR TBXR <LJ ><FH LK,,qal,impf,>TJ J<BR KMHM,KMHM,no complement,no complement,,,,,,,,,,,,,,,,,,
172930,<BR[,MT,2_Samuel,19,40,J<BR,W J<BR KL H <M >T H JRDN W H MLK <BR W JCQ H MLK L BRZLJ W JBRKHW W JCB L MQMW,,qal,wayq,W J<BR KL H <M >T H JRDN,KL H <M,no complement,no complement,,,,,,,,,,,,,,,,,,
172940,<BR[,MT,2_Samuel,19,40,<BR,W J<BR KL H <M >T H JRDN W H MLK <BR W JCQ H MLK L BRZLJ W JBRKHW W JCB L MQMW,,qal,perf,W H MLK <BR,H MLK,no complement,no complement,,,,,,,,,,,,,,,,,,
172950,CWB[,MT,2_Samuel,19,40,JCB,W J<BR KL H <M >T H JRDN W H MLK <BR W JCQ H MLK L BRZLJ W JBRKHW W JCB L MQMW,,qal,wayq,W JCB L MQMW,,L MQMW,L MQWM/,,0,prep,,,det,subs,simple,,,L,,,,,,,
172954,<BR[,MT,2_Samuel,19,41,J<BR,W J<BR H MLK H GLGLH W KMHN <BR <MW W KL <M JHWDH WJ<BRW >T H MLK W GM XYJ <M JFR>L,,qal,wayq,W J<BR H MLK H GLGLH,H MLK,H GLGLH,H GLGL===/,,1,dir-he,topo,inanim,det,nmpr,simple,,,,,,,,,,
172961,<BR[,MT,2_Samuel,19,41,<BR,W J<BR H MLK H GLGLH W KMHN <BR <MW W KL <M JHWDH WJ<BRW >T H MLK W GM XYJ <M JFR>L,,qal,perf,W KMHN <BR <MW,KMHN,no complement,no complement,,,,,,,,,,,,,,,,,,
172967,<BR[,MT,2_Samuel,19,41,WJ<BRW,W J<BR H MLK H GLGLH W KMHN <BR <MW W KL <M JHWDH WJ<BRW >T H MLK W GM XYJ <M JFR>L,,hif,perf,W KL <M JHWDH WJ<BRW >T H MLK W GM XYJ <M JFR>L,KL <M JHWDH W GM XYJ <M JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,,
