verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
264586,GLH[,MT,Jeremiah,52,27,JGL,W JKH >WTM MLK BBL W JMTM B RBLH B >RY XMT W JGL JHWDH M <L >DMTW,,qal,wayq,W JGL JHWDH M <L >DMTW,JHWDH,M <L >DMTW,MN <L >DMH/,,0,prep + prep,,,det,subs,simple,,,MN,<L,,,,
264595,GLH[,MT,Jeremiah,52,28,HGLH,ZH H <M >CR HGLH NBWKDR>YR B CNT CB< JHWDJM CLCT >LPJM W <FRJM W CLCH,,hif,perf,>CR HGLH NBWKDR>YR B CNT CB<,NBWKDR>YR,no complement,no complement,,,,,,,,,,,,,,,,
264628,GLH[,MT,Jeremiah,52,30,HGLH,B CNT CLC W <FRJM L NBWKDR>YR HGLH NBWZR>DN RB VBXJM JHWDJM NPC CB< M>WT >RB<JM W XMCH KL NPC >RB<T >LPJM W CC M>WT,,hif,perf,B CNT CLC W <FRJM L NBWKDR>YR HGLH NBWZR>DN RB VBXJM JHWDJM NPC CB< M>WT >RB<JM W XMCH,NBWZR>DN RB VBXJM,no complement,no complement,,,,,,,,,,,,,,,,
264682,JY>[,MT,Jeremiah,52,31,JY>,W JHJ B CLCJM W CB< CNH L GLWT JHWJKN MLK JHWDH B CNJM <FR XDC B <FRJM W XMCH L XDC NF> >WJL_MRDK MLK BBL B CNT MLKTW >T R>C JHWJKJN MLK JHWDH W JY> >WTW M BJT H KLJ>,,hif,wayq,W JY> >WTW M BJT H KLJ>,,M BJT H KLJ>,MN BJT/ H KLW>/,,0,prep,,,det,subs,complex,,,MN,,,,,
237670,<WZ[,MT,Jeremiah,6,1,H<ZW,H<ZW BNJ BNJMN M QRB JRWCLM W B TQW< TQ<W CWPR W <L BJT_HKRM F>W MF>T KJ R<H NCQPH M YPWN W CBR GDWL,,hif,impv,H<ZW M QRB JRWCLM,,M QRB JRWCLM,MN QRB/ JRWCLM/,,0,prep,topo,inanim,det,subs,complex,,,MN,,,,,
237703,BW>[,MT,Jeremiah,6,3,JB>W,>LJH JB>W R<JM W <DRJHM TQ<W <LJH >HLJM SBJB R<W >JC >T JDW,,qal,impf,>LJH JB>W R<JM W <DRJHM,R<JM W <DRJHM,>LJH,>L,,0,prep,,,det,,simple,,,>L,,,,,
237720,<LH[,MT,Jeremiah,6,4,N<LH,QDCW <LJH MLXMH QWMW W N<LH B YHRJM >WJ LNW KJ PNH H JWM KJ JNVW YLLJ <RB,,qal,impf,W N<LH B YHRJM,,no complement,no complement,,,,,,,,,,,,,,,,
237727,PNH[,MT,Jeremiah,6,4,PNH,QDCW <LJH MLXMH QWMW W N<LH B YHRJM >WJ LNW KJ PNH H JWM KJ JNVW YLLJ <RB,,qal,perf,KJ PNH H JWM,H JWM,no complement,no complement,,,,,,,,,,,,,,,,
237736,<LH[,MT,Jeremiah,6,5,N<LH,QWMW W N<LH B LJLH W NCXJTH >RMNWTJH,,qal,impf,W N<LH B LJLH,,no complement,no complement,,,,,,,,,,,,,,,,
237804,CWB[,MT,Jeremiah,6,9,HCB,KH >MR JHWH YB>WT <WLL J<WLLW K GPN C>RJT JFR>L HCB JDK K BWYR <L SLSLWT,,hif,impv,HCB JDK K BWYR <L SLSLWT,,<L SLSLWT,<L SLSLH/,,0,prep,,,det,subs,simple,,,<L,,,,,
