verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2061549,NPL[,4Q115,Daniel,3,23,NPLW,MJCK W <BD NGW NPLW L GW >TWN NWR > JQDT > MKPTJN,0000 0 000 000 0000 0 00 1111 111 1 1111 1 111111,peal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,MJCK W <BD NGW NPLW L GW [>TWN NWR > JQDT > MKPTJN]
1929625,NPL[,1Q72,Daniel,3,23,NPLW,W GBRJ > >LK TLTHWN CDRK MJCK W <BD NGW NPLW L GW> >TWN NWR > JQDT > MKPTJN,1 1111 1 111 111111 1111 1111 1 111 111 1111 1 111 1111 111 1 1111 1 000000,peal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,[W GBRJ > >LK TLTHWN CDRK MJCK W <BD NGW NPLW L GW> >TWN NWR > JQDT >] MKPTJN
1929678,HLK[,1Q72,Daniel,3,25,MHLKJN,<NH W >MR H> >NH XZH GBRJN >RB<H CRJN MHLKJN B GW> NWR > W XBL L> >JTJ BHWN W RWH DJ RBJ<J > DM> L BR >LHJN,111 1 111 11 111 000 00000 00000 0001 111111 1 111 111 1 1 111 11 1111 1111 1 111 00 00001 1 100 0 00 00011,pael,ptca,None,None,,,,,,,,,,,,,,,,,reconstructed,[<NH W >MR H> >NH] XZH GBRJN >RB<H CRJ[N MHLKJN B GW> NWR > W XBL L> >JTJ BHWN W RWH] DJ RBJ<[J > D]M> L BR >LH[JN]
372191,QRB[,MT,Daniel,3,26,QRB,B >DJN QRB NBWKDNYR L TR< >TWN NWR> JQDT> <NH W >MR CDRK MJCK W <BD_NGW <BDWHJ DJ >LH> <LJ> PQW W >TW B >DJN NPQJN CDRK MJCK W <BD_NGW MN GW> NWR>,,peal,perf,B >DJN QRB NBWKDNYR L TR< >TWN NWR> JQDT>,NBWKDNYR,L TR< >TWN NWR> JQDT>,L TR</ >TWN/ NWR/ JQD[,to the door of the furnace of burning fire,0,prep,place,inanim,det,subs,complex,factive,goal,L,,,,,
372211,>TH[,MT,Daniel,3,26,>TW,B >DJN QRB NBWKDNYR L TR< >TWN NWR> JQDT> <NH W >MR CDRK MJCK W <BD_NGW <BDWHJ DJ >LH> <LJ> PQW W >TW B >DJN NPQJN CDRK MJCK W <BD_NGW MN GW> NWR>,,peal,impv,W >TW,,no complement,no complement,,,,,,,,,,,,,,,,
1929700,QRB[,1Q72,Daniel,3,26,QRB,B >DJN QRB NBWKDNYR L TR< >TWN NWR > JQDT > <NH W >MR CDRK MJCK W <BD NGW <BDWHJ DJ >LH > <LJ > PQW W >TW B >DJN NPQJN CDRK MJCK W <BD NGW MN GW> NWR >,1 1111 111 11111111 1 111 1111 111 1 1111 1 111 0 000 0010 0001 1 111 111 111111 11 111 1 111 1 111 1 111 0 0000 00000 0001 1111 1 111 111 11 111 111 1,peal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,[B >DJN QRB NBWKDNYR L TR< >TWN NWR > JQDT > <NH] W >MR CD[R]K MJC[K W <BD NGW <BDWHJ DJ >LH > <LJ > PQW W >TW] B >DJN NPQJN CDR[K MJCK W <BD NGW MN GW> NWR >]
1929725,>TH[,1Q72,Daniel,3,26,>TW,B >DJN QRB NBWKDNYR L TR< >TWN NWR > JQDT > <NH W >MR CDRK MJCK W <BD NGW <BDWHJ DJ >LH > <LJ > PQW W >TW B >DJN NPQJN CDRK MJCK W <BD NGW MN GW> NWR >,1 1111 111 11111111 1 111 1111 111 1 1111 1 111 0 000 0010 0001 1 111 111 111111 11 111 1 111 1 111 1 111 0 0000 00000 0001 1111 1 111 111 11 111 111 1,peal,impv,None,None,,,,,,,,,,,,,,,,,reconstructed,[B >DJN QRB NBWKDNYR L TR< >TWN NWR > JQDT > <NH] W >MR CD[R]K MJC[K W <BD NGW <BDWHJ DJ >LH > <LJ > PQW W >TW] B >DJN NPQJN CDR[K MJCK W <BD NGW MN GW> NWR >]
372630,XLP[,MT,Daniel,4,13,JXLPWN,LBBH MN >NWC> JCNWN W LBB XJWH JTJHB LH W CB<H <DNJN JXLPWN <LWHJ,,peal,impf,W CB<H <DNJN JXLPWN <LWHJ,CB<H <DNJN,<LWHJ,<L,to him / it,0,prep,prps,inanim,det,prsf,simple,fictive,trajectory,<L,,,,,
2061746,XLP[,4Q115,Daniel,4,13,JXLPWN,LBBH MN >NWC > JCNWN W LBB XJWT > JTJHB LH W CB<H <DNJN JXLPWN <LWHJ,0011 11 1111 1 10000 0 000 0000 0 00000 00 0 0100 00111 000111 11111,peal,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,LB[BH MN >NWC > J]CNWN W LBB XJWT > JTJHB LH W C[B]<H <D[NJN] JXL[PWN <LWHJ]
372831,XLP[,MT,Daniel,4,20,JXLPWN,W DJ XZH MLK> <JR W QDJC NXT MN CMJ> W >MR GDW >JLN> W XBLWHJ BRM <QR CRCWHJ B >R<> CBQW W B >SWR DJ PRZL W NXC B DT>> DJ BR> W B VL CMJ> JYVB< W <M XJWT BR> XLQH <D DJ CB<H <DNJN JXLPWN <LWHJ,,peal,impf,<D DJ CB<H <DNJN JXLPWN <LWHJ,CB<H <DNJN,<LWHJ,<L,to him / it,0,prep,prps,inanim,det,prsf,simple,fictive,trajectory,<L,,,,,
372871,XLP[,MT,Daniel,4,22,JXLPWN,W LK VRDJN MN >NC> W <M XJWT BR> LHWH MDRK W <FB> K TWRJN LK JV<MWN W M VL CMJ> LK MYB<JN W CB<H <DNJN JXLPWN <LJK <D DJ TND< DJ CLJV <LJ> B MLKWT >NC> W L MN DJ JYB> JTNNH,,peal,impf,W CB<H <DNJN JXLPWN <LJK,CB<H <DNJN,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,trajectory,<L,,,,,
373000,XLP[,MT,Daniel,4,29,JXLPWN,W MN >NC> LK VRDJN W <M XJWT BR> MDRK <FB> K TWRJN LK JV<MWN W CB<H <DNJN JXLPWN <LJK <D DJ TND< DJ CLJV <LJ> B MLKWT >NC> W L MN DJ JYB> JTNNH,,peal,impf,W CB<H <DNJN JXLPWN <LJK,CB<H <DNJN,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,trajectory,<L,,,,,
