verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
189861,PNH[,MT,1_Kings,17,3,PNJT,LK M ZH W PNJT LK QDMH W NSTRT B NXL KRJT >CR <L PNJ H JRDN,W PNJT LK QDMH,,QDMH,QDM/,,1,dir-he,,,,subs,simple,,,qal,perf,,,,,,,,,
189889,HLK[,MT,1_Kings,17,5,JLK,W JLK W J<F K DBR JHWH W JLK W JCB B NXL KRJT >CR <L PNJ H JRDN,W JLK,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
189896,HLK[,MT,1_Kings,17,5,JLK,W JLK W J<F K DBR JHWH W JLK W JCB B NXL KRJT >CR <L PNJ H JRDN,W JLK,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
189954,HLK[,MT,1_Kings,17,9,LK,QWM LK YRPTH >CR L YJDWN W JCBT CM HNH YWJTJ CM >CH >LMNH L KLKLK,LK YRPTH,,YRPTH,YRPT/,,1,dir-he,topo,inanim,,nmpr,simple,,,qal,impv,,,,,,,,,
189972,HLK[,MT,1_Kings,17,10,JLK,W JQM W JLK YRPTH W JB> >L PTX H <JR W HNH CM >CH >LMNH MQCCT <YJM W JQR> >LJH W J>MR QXJ N> LJ M<V MJM B KLJ W >CTH,W JLK YRPTH,,YRPTH,YRPT/,,1,dir-he,topo,inanim,,nmpr,simple,,,qal,wayq,,,,,,,,,
189975,BW>[,MT,1_Kings,17,10,JB>,W JQM W JLK YRPTH W JB> >L PTX H <JR W HNH CM >CH >LMNH MQCCT <YJM W JQR> >LJH W J>MR QXJ N> LJ M<V MJM B KLJ W >CTH,W JB> >L PTX H <JR,,>L PTX H <JR,>L PTX/ H <JR/,,0,prep,,,det,subs,complex,,,qal,wayq,,,>L,,,,,,
190003,HLK[,MT,1_Kings,17,11,TLK,W TLK L QXT W JQR> >LJH W J>MR LQXJ N> LJ PT LXM B JDK,W TLK,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
190047,BW>[,MT,1_Kings,17,12,B>TJ,W T>MR XJ JHWH >LHJK >M JC LJ M<WG KJ >M ML> KP QMX B KD W M<V CMN B YPXT W HNNJ MQCCT CNJM <YJM W B>TJ W <FJTJHW LJ W L BNJ W >KLNHW W MTNW,W B>TJ,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
190064,BW>[,MT,1_Kings,17,13,B>J,W J>MR >LJH >LJHW >L TJR>J B>J <FJ K DBRK >K <FJ LJ M CM <GH QVNH B R>CNH W HWY>T LJ W LK W L BNK T<FJ B >XRNH,B>J,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
190079,JY>[,MT,1_Kings,17,13,HWY>T,W J>MR >LJH >LJHW >L TJR>J B>J <FJ K DBRK >K <FJ LJ M CM <GH QVNH B R>CNH W HWY>T LJ W LK W L BNK T<FJ B >XRNH,W HWY>T LJ,,LJ,L,,0,prep,prsf,,det,prsf,simple,,,hif,perf,,,L,,,,,,
190117,HLK[,MT,1_Kings,17,15,TLK,W TLK W T<FH K DBR >LJHW W T>KL HW> W HJ> W BJTH JMJM,W TLK,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
190186,BW>[,MT,1_Kings,17,18,B>T,W T>MR >L >LJHW MH LJ W LK >JC H >LHJM B>T >LJ L HZKJR >T <WNJ W L HMJT >T BNJ,B>T >LJ,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,>L,,,,,,
190209,<LH[,MT,1_Kings,17,19,J<LHW,W J>MR >LJH TNJ LJ >T BNK W JQXHW M XJQH W J<LHW >L H <LJH >CR HW> JCB CM W JCKBHW <L MVTW,W J<LHW >L H <LJH,,>L H <LJH,>L H <LJH/,,0,prep,,,det,subs,simple,,,hif,wayq,,,>L,,,,,,
190258,CWB[,MT,1_Kings,17,21,TCB,W JTMDD <L H JLD CLC P<MJM W JQR> >L JHWH W J>MR JHWH >LHJ TCB N> NPC H JLD H ZH <L QRBW,TCB N> NPC H JLD H ZH <L QRBW,NPC H JLD H ZH,<L QRBW,<L QRB/,,0,prep,,,det,subs,complex,,,qal,impf,,,<L,,,,,,
190274,CWB[,MT,1_Kings,17,22,TCB,W JCM< JHWH B QWL >LJHW W TCB NPC H JLD <L QRBW W JXJ,W TCB NPC H JLD <L QRBW,NPC H JLD,<L QRBW,<L QRB/,,0,prep,,,det,subs,complex,,,qal,wayq,,,<L,,,,,,
190289,JRD[,MT,1_Kings,17,23,JRDHW,W JQX >LJHW >T H JLD W JRDHW MN H <LJH H BJTH W JTNHW L >MW W J>MR >LJHW R>J XJ BNK,W JRDHW MN H <LJH H BJTH,,H BJTH,H BJT/,,1,dir-he,,,,subs,simple,,,hif,wayq,,,,,,,,,
190341,HLK[,MT,1_Kings,18,1,LK,W JHJ JMJM RBJM W DBR JHWH HJH >L >LJHW B CNH H CLJCJT L >MR LK HR>H >L >X>B W >TNH MVR <L PNJ H >DMH,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
190353,HLK[,MT,1_Kings,18,2,JLK,W JLK >LJHW L HR>WT >L >X>B W H R<B XZQ B CMRWN,W JLK >LJHW,>LJHW,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
190411,HLK[,MT,1_Kings,18,5,LK,W J>MR >X>B >L <BDJHW LK B >RY >L KL M<JNJ H MJM W >L KL H NXLJM >WLJ NMY> XYJR W NXJH SWS W PRD W LW> NKRJT M H BHMH,LK B >RY >L KL M<JNJ H MJM W >L KL H NXLJM,,>L KL M<JNJ H MJM W >L KL H NXLJM,>L KL/ M<JN/ H MJM/ W >L KL/ H NXL/,,0,prep + prep,,,det,subs,complex,,,qal,impv,,,>L,>L,,,,,
190446,<BR[,MT,1_Kings,18,6,<BR,W JXLQW LHM >T H >RY L <BR BH >X>B HLK B DRK >XD L BDW W <BDJHW HLK B DRK >XD L BDW,L <BR BH,,BH,B,,0,prep,prsf,,det,prsf,simple,,,qal,infc,,,B,,,,,,
190449,HLK[,MT,1_Kings,18,6,HLK,W JXLQW LHM >T H >RY L <BR BH >X>B HLK B DRK >XD L BDW W <BDJHW HLK B DRK >XD L BDW,>X>B HLK B DRK >XD L BDW,>X>B,B DRK >XD,B DRK/ >XD/,,0,prep,,,und,subs,complex,,,qal,perf,,,B,,,,,,
190457,HLK[,MT,1_Kings,18,6,HLK,W JXLQW LHM >T H >RY L <BR BH >X>B HLK B DRK >XD L BDW W <BDJHW HLK B DRK >XD L BDW,W <BDJHW HLK B DRK >XD L BDW,<BDJHW,B DRK >XD,B DRK/ >XD/,,0,prep,,,und,subs,complex,,,qal,perf,,,B,,,,,,
190477,NPL[,MT,1_Kings,18,7,JPL,W JHJ <BDJHW B DRK W HNH >LJHW L QR>TW W JKRHW W JPL <L PNJW W J>MR H >TH ZH >DNJ >LJHW,W JPL <L PNJW,,<L PNJW,<L PNH/,,0,prep,,,det,subs,complex,,,qal,wayq,,,<L,,,,,,
190491,HLK[,MT,1_Kings,18,8,LK,W J>MR LW >NJ LK >MR L >DNJK HNH >LJHW,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
190545,HLK[,MT,1_Kings,18,11,LK,W <TH >TH >MR LK >MR L >DNJK HNH >LJHW,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
190554,HLK[,MT,1_Kings,18,12,>LK,W HJH >NJ >LK M >TK W RWX JHWH JF>K <L >CR L> >D< W B>TJ L HGJD L >X>B W L> JMY>K W HRGNJ W <BDK JR> >T JHWH M N<RJ,>NJ >LK M >TK,>NJ,M >TK,MN >T==,,0,prep + prep,,,det,,simple,,,qal,impf,,,MN,>T==,,,,,
190566,BW>[,MT,1_Kings,18,12,B>TJ,W HJH >NJ >LK M >TK W RWX JHWH JF>K <L >CR L> >D< W B>TJ L HGJD L >X>B W L> JMY>K W HRGNJ W <BDK JR> >T JHWH M N<RJ,W B>TJ,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
190619,HLK[,MT,1_Kings,18,14,LK,W <TH >TH >MR LK >MR L >DNJK HNH >LJHW W HRGNJ,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
190643,HLK[,MT,1_Kings,18,16,JLK,W JLK <BDJHW L QR>T >X>B W JGD LW W JLK >X>B L QR>T >LJHW,W JLK <BDJHW,<BDJHW,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
190652,HLK[,MT,1_Kings,18,16,JLK,W JLK <BDJHW L QR>T >X>B W JGD LW W JLK >X>B L QR>T >LJHW,W JLK >X>B,>X>B,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
190691,HLK[,MT,1_Kings,18,18,TLK,W J>MR L> <KRTJ >T JFR>L KJ >M >TH W BJT >BJK B <ZBKM >T MYWT JHWH W TLK >XRJ H B<LJM,W TLK >XRJ H B<LJM,,>XRJ H B<LJM,>XR/ H B<L/,,0,vc,,,det,subs,complex,,,qal,wayq,,,,,,,,,
190742,NGC[,MT,1_Kings,18,21,JGC,W JGC >LJHW >L KL H <M W J>MR <D MTJ >TM PSXJM <L CTJ H S<PJM >M JHWH H >LHJM LKW >XRJW W >M H B<L LKW >XRJW W L> <NW H <M >TW DBR,W JGC >LJHW >L KL H <M,>LJHW,>L KL H <M,>L KL/ H <M/,,0,prep,,,det,subs,complex,,,qal,wayq,,,>L,,,,,,
190762,HLK[,MT,1_Kings,18,21,LKW,W JGC >LJHW >L KL H <M W J>MR <D MTJ >TM PSXJM <L CTJ H S<PJM >M JHWH H >LHJM LKW >XRJW W >M H B<L LKW >XRJW W L> <NW H <M >TW DBR,LKW >XRJW,,>XRJW,>XR/,,0,vc,,,det,subs,complex,,,qal,impv,,,,,,,,,
190768,HLK[,MT,1_Kings,18,21,LKW,W JGC >LJHW >L KL H <M W J>MR <D MTJ >TM PSXJM <L CTJ H S<PJM >M JHWH H >LHJM LKW >XRJW W >M H B<L LKW >XRJW W L> <NW H <M >TW DBR,LKW >XRJW,,>XRJW,>XR/,,0,vc,,,det,subs,complex,,,qal,impv,,,,,,,,,
190998,<BR[,MT,1_Kings,18,29,<BR,W JHJ K <BR H YHRJM W JTNB>W <D L <LWT H MNXH W >JN QWL W >JN <NH W >JN QCB,K <BR H YHRJM,H YHRJM,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
191005,<LH[,MT,1_Kings,18,29,<LWT,W JHJ K <BR H YHRJM W JTNB>W <D L <LWT H MNXH W >JN QWL W >JN <NH W >JN QCB,<D L <LWT H MNXH,,no complement,no complement,,,,,,,,,,,hif,infc,,,,,,,,,
191024,NGC[,MT,1_Kings,18,30,GCW,W J>MR >LJHW L KL H <M GCW >LJ W JGCW KL H <M >LJW W JRP> >T MZBX JHWH H HRWS,GCW >LJ,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,qal,impv,,,>L,,,,,,
191027,NGC[,MT,1_Kings,18,30,JGCW,W J>MR >LJHW L KL H <M GCW >LJ W JGCW KL H <M >LJW W JRP> >T MZBX JHWH H HRWS,W JGCW KL H <M >LJW,KL H <M,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,wayq,,,>L,,,,,,
191121,HLK[,MT,1_Kings,18,35,JLKW,W JLKW H MJM SBJB L MZBX W GM >T H T<LH ML> MJM,W JLKW H MJM SBJB L MZBX,H MJM,SBJB L MZBX,SBJB/ L H MZBX/,,0,prep,,,,subs,complex,,,qal,wayq,,,L,,,,,,
191138,<LH[,MT,1_Kings,18,36,<LWT,W JHJ B <LWT H MNXH W JGC >LJHW H NBJ> W J>MR JHWH >LHJ >BRHM JYXQ W JFR>L H JWM JWD< KJ >TH >LHJM B JFR>L W >NJ <BDK W B DBRJK <FJTJ >T KL H DBRJM H >LH,B <LWT H MNXH,,no complement,no complement,,,,,,,,,,,hif,infc,,,,,,,,,
191142,NGC[,MT,1_Kings,18,36,JGC,W JHJ B <LWT H MNXH W JGC >LJHW H NBJ> W J>MR JHWH >LHJ >BRHM JYXQ W JFR>L H JWM JWD< KJ >TH >LHJM B JFR>L W >NJ <BDK W B DBRJK <FJTJ >T KL H DBRJM H >LH,W JGC >LJHW H NBJ>,>LJHW H NBJ>,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191191,SBB[,MT,1_Kings,18,37,HSBT,<NNJ JHWH <NNJ W JD<W H <M H ZH KJ >TH JHWH H >LHJM W >TH HSBT >T LBM >XRNJT,W >TH HSBT >T LBM >XRNJT,>TH,>XRNJT,>XRNJT,,0,vc,,,,advb,simple,,,hif,perf,,,,,,,,,
191196,NPL[,MT,1_Kings,18,38,TPL,W TPL >C JHWH W T>KL >T H <LH W >T H <YJM W >T H >BNJM W >T H <PR W >T H MJM >CR B T<LH LXKH,W TPL >C JHWH,>C JHWH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191231,NPL[,MT,1_Kings,18,39,JPLW,W JR> KL H <M W JPLW <L PNJHM W J>MRW JHWH HW> H >LHJM JHWH HW> H >LHJM,W JPLW <L PNJHM,,<L PNJHM,<L PNH/,,0,prep,,,det,subs,complex,,,qal,wayq,,,<L,,,,,,
191260,JRD[,MT,1_Kings,18,40,JWRDM,W J>MR >LJHW LHM TPFW >T NBJ>J H B<L >JC >L JMLV MHM W JTPFWM W JWRDM >LJHW >L NXL QJCWN W JCXVM CM,W JWRDM >LJHW >L NXL QJCWN,>LJHW,>L NXL QJCWN,>L NXL/ QJCWN/,,0,prep,topo,inanim,det,subs,complex,,,hif,wayq,,,>L,,,,,,
191273,<LH[,MT,1_Kings,18,41,<LH,W J>MR >LJHW L >X>B <LH >KL W CTH KJ QWL HMWN H GCM,<LH,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191283,<LH[,MT,1_Kings,18,42,J<LH,W J<LH >X>B L >KL W L CTWT W >LJHW <LH >L R>C H KRML W JGHR >RYH W JFM PNJW BJN BRKW,W J<LH >X>B,>X>B,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191292,<LH[,MT,1_Kings,18,42,<LH,W J<LH >X>B L >KL W L CTWT W >LJHW <LH >L R>C H KRML W JGHR >RYH W JFM PNJW BJN BRKW,W >LJHW <LH >L R>C H KRML,>LJHW,>L R>C H KRML,>L R>C/ H KRML==/,,0,prep,topo,inanim,det,subs,complex,,,qal,perf,,,>L,,,,,,
191309,<LH[,MT,1_Kings,18,43,<LH,W J>MR >L N<RW <LH N> HBV DRK JM W J<L W JBV W J>MR >JN M>WMH W J>MR CB CB< P<MJM,<LH N>,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191315,<LH[,MT,1_Kings,18,43,J<L,W J>MR >L N<RW <LH N> HBV DRK JM W J<L W JBV W J>MR >JN M>WMH W J>MR CB CB< P<MJM,W J<L,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191324,CWB[,MT,1_Kings,18,43,CB,W J>MR >L N<RW <LH N> HBV DRK JM W J<L W JBV W J>MR >JN M>WMH W J>MR CB CB< P<MJM,CB,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191345,<LH[,MT,1_Kings,18,44,<LH,W JHJ B CB<JT W J>MR HNH <B QVNH K KP >JC <LH M JM W J>MR <LH >MR >L >X>B >SR W RD W L> J<YRKH H GCM,<LH,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191351,JRD[,MT,1_Kings,18,44,RD,W JHJ B CB<JT W J>MR HNH <B QVNH K KP >JC <LH M JM W J>MR <LH >MR >L >X>B >SR W RD W L> J<YRKH H GCM,W RD,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191379,HLK[,MT,1_Kings,18,45,JLK,W JHJ <D KH W <D KH W H CMJM HTQDRW <BJM W RWX W JHJ GCM GDWL W JRKB >X>B W JLK JZR<>LH,W JLK JZR<>LH,,JZR<>LH,JZR<>L/,,1,dir-he,topo,inanim,,nmpr,simple,,,qal,wayq,,,,,,,,,
191391,RWY[,MT,1_Kings,18,46,JRY,W JD JHWH HJTH >L >LJHW W JCNS MTNJW W JRY L PNJ >X>B <D B>KH JZR<>LH,W JRY L PNJ >X>B,,L PNJ >X>B,L PNH/ >X>B/,,0,prep,pers,anim,det,subs,complex,,,qal,wayq,,,L,,,,,,
191396,BW>[,MT,1_Kings,18,46,B>KH,W JD JHWH HJTH >L >LJHW W JCNS MTNJW W JRY L PNJ >X>B <D B>KH JZR<>LH,<D B>KH JZR<>LH,,JZR<>LH,JZR<>L/,,1,dir-he,topo,inanim,,nmpr,simple,,,qal,infc,,,,,,,,,
191451,HLK[,MT,1_Kings,19,3,JLK,W JR> W JQM W JLK >L NPCW W JB> B>R CB< >CR L JHWDH W JNX >T N<RW CM,W JLK >L NPCW,,>L NPCW,>L NPC/,,0,prep,,,det,subs,complex,,,qal,wayq,,,>L,,,,,,
191455,BW>[,MT,1_Kings,19,3,JB>,W JR> W JQM W JLK >L NPCW W JB> B>R CB< >CR L JHWDH W JNX >T N<RW CM,W JB> B>R CB<,,B>R CB<,B>R/ CB<==/,,0,vc,topo,inanim,det,subs,complex,,,qal,wayq,,,,,,,,,
191462,NWX[,MT,1_Kings,19,3,JNX,W JR> W JQM W JLK >L NPCW W JB> B>R CB< >CR L JHWDH W JNX >T N<RW CM,W JNX >T N<RW CM,,CM,CM,,0,vc,,,,advb,simple,,,hif,wayq,,,,,,,,,
191468,HLK[,MT,1_Kings,19,4,HLK,W HW> HLK B MDBR DRK JWM W JB> W JCB TXT RTM >XT W JC>L >T NPCW L MWT W J>MR RB <TH JHWH QX NPCJ KJ L> VWB >NKJ M >BTJ,W HW> HLK B MDBR DRK JWM,HW>,B MDBR,B H MDBR/,,0,prep,,,det,subs,simple,,,qal,perf,,,B,,,,,,
191475,BW>[,MT,1_Kings,19,4,JB>,W HW> HLK B MDBR DRK JWM W JB> W JCB TXT RTM >XT W JC>L >T NPCW L MWT W J>MR RB <TH JHWH QX NPCJ KJ L> VWB >NKJ M >BTJ,W JB>,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191533,CWB[,MT,1_Kings,19,6,JCB,W JBV W HNH MR>CTJW <GT RYPJM W YPXT MJM W J>KL W JCT W JCB W JCKB,W JCB,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191537,CWB[,MT,1_Kings,19,7,JCB,W JCB ML>K JHWH CNJT W JG< BW W J>MR QWM >KL KJ RB MMK H DRK,W JCB ML>K JHWH CNJT,ML>K JHWH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191560,HLK[,MT,1_Kings,19,8,JLK,W JQM W J>KL W JCTH W JLK B KX H >KJLH H HJ> >RB<JM JWM W >RB<JM LJLH <D HR H >LHJM XRB,W JLK B KX H >KJLH H HJ> >RB<JM JWM W >RB<JM LJLH <D HR H >LHJM XRB,,<D HR H >LHJM XRB,<D HR/ H >LHJM/ XRB===/,,0,prep,topo,inanim,det,subs,complex,,,qal,wayq,,,<D,,,,,,
191578,BW>[,MT,1_Kings,19,9,JB>,W JB> CM >L H M<RH W JLN CM W HNH DBR JHWH >LJW W J>MR LW MH LK PH >LJHW,W JB> CM >L H M<RH,,>L H M<RH,>L H M<RH/,,0,prep,,,det,subs,simple,,,qal,wayq,,,>L,,,,,,
191634,JY>[,MT,1_Kings,19,11,Y>,W J>MR Y> W <MDT B HR L PNJ JHWH W HNH JHWH <BR W RWX GDWLH W XZQ MPRQ HRJM W MCBR SL<JM L PNJ JHWH L> B RWX JHWH W >XR H RWX R<C L> B R<C JHWH,Y>,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191703,JY>[,MT,1_Kings,19,13,JY>,W JHJ K CM< >LJHW W JLV PNJW B >DRTW W JY> W J<MD PTX H M<RH W HNH >LJW QWL W J>MR MH LK PH >LJHW,W JY>,,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
191757,HLK[,MT,1_Kings,19,15,LK,W J>MR JHWH >LJW LK CWB L DRKK MDBRH DMFQ W B>T W MCXT >T XZ>L L MLK <L >RM,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191758,CWB[,MT,1_Kings,19,15,CWB,W J>MR JHWH >LJW LK CWB L DRKK MDBRH DMFQ W B>T W MCXT >T XZ>L L MLK <L >RM,CWB L DRKK MDBRH DMFQ,,L DRKK,L DRK/,,0,prep,,,det,subs,complex,,,qal,impv,,,L,,,,,,
191758,CWB[,MT,1_Kings,19,15,CWB,W J>MR JHWH >LJW LK CWB L DRKK MDBRH DMFQ W B>T W MCXT >T XZ>L L MLK <L >RM,CWB L DRKK MDBRH DMFQ,,MDBRH DMFQ,MDBR/ DMFQ/,,1,dir-he,topo,inanim,,subs,complex,,,qal,impv,,,,,,,,,
191764,BW>[,MT,1_Kings,19,15,B>T,W J>MR JHWH >LJW LK CWB L DRKK MDBRH DMFQ W B>T W MCXT >T XZ>L L MLK <L >RM,W B>T,,no complement,no complement,,,,,,,,,,,qal,perf,,,,,,,,,
191859,<BR[,MT,1_Kings,19,19,J<BR,W JLK M CM W JMY> >T >LJC< BN CPV W HW> XRC CNJM <FR YMDJM L PNJW W HW> B CNJM H <FR W J<BR >LJHW >LJW W JCLK >DRTW >LJW,W J<BR >LJHW >LJW,>LJHW,>LJW,>L,,0,prep,prsf,,det,prsf,simple,,,qal,wayq,,,>L,,,,,,
191872,RWY[,MT,1_Kings,19,20,JRY,W J<ZB >T H BQR W JRY >XRJ >LJHW W J>MR >CQH N> L >BJ W L >MJ W >LKH >XRJK W J>MR LW LK CWB KJ MH <FJTJ LK,W JRY >XRJ >LJHW,,>XRJ >LJHW,>XR/ >LJHW/,,0,vc,pers,anim,det,subs,complex,,,qal,wayq,,,,,,,,,
191885,HLK[,MT,1_Kings,19,20,>LKH,W J<ZB >T H BQR W JRY >XRJ >LJHW W J>MR >CQH N> L >BJ W L >MJ W >LKH >XRJK W J>MR LW LK CWB KJ MH <FJTJ LK,W >LKH >XRJK,,>XRJK,>XR/,,0,vc,,,det,subs,complex,,,qal,impf,,,,,,,,,
191890,HLK[,MT,1_Kings,19,20,LK,W J<ZB >T H BQR W JRY >XRJ >LJHW W J>MR >CQH N> L >BJ W L >MJ W >LKH >XRJK W J>MR LW LK CWB KJ MH <FJTJ LK,LK,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191891,CWB[,MT,1_Kings,19,20,CWB,W J<ZB >T H BQR W JRY >XRJ >LJHW W J>MR >CQH N> L >BJ W L >MJ W >LKH >XRJK W J>MR LW LK CWB KJ MH <FJTJ LK,CWB,,no complement,no complement,,,,,,,,,,,qal,impv,,,,,,,,,
191926,HLK[,MT,1_Kings,19,21,JLK,W JCB M >XRJW W JQX >T YMD H BQR W JZBXHW W B KLJ H BQR BCLM H BFR W JTN L <M W J>KLW W JQM W JLK >XRJ >LJHW W JCRTHW,W JLK >XRJ >LJHW,,>XRJ >LJHW,>XR/ >LJHW/,,0,vc,pers,anim,det,subs,complex,,,qal,wayq,,,,,,,,,
177280,QRB[,MT,1_Kings,2,1,JQRBW,W JQRBW JMJ DWD L MWT W JYW >T CLMH BNW L >MR,W JQRBW JMJ DWD,JMJ DWD,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
177312,HLK[,MT,1_Kings,2,3,LKT,W CMRT >T MCMRT JHWH >LHJK L LKT B DRKJW L CMR XQTJW MYWTJW W MCPVJW W <DWTJW K KTWB B TWRT MCH LM<N TFKJL >T KL >CR T<FH W >T KL >CR TPNH CM,L LKT B DRKJW,,B DRKJW,B DRK/,,0,prep,,,det,subs,complex,,,qal,infc,,,B,,,,,,
177339,PNH[,MT,1_Kings,2,3,TPNH,W CMRT >T MCMRT JHWH >LHJK L LKT B DRKJW L CMR XQTJW MYWTJW W MCPVJW W <DWTJW K KTWB B TWRT MCH LM<N TFKJL >T KL >CR T<FH W >T KL >CR TPNH CM,>CR TPNH CM,,CM,CM,,0,vc,,,,advb,simple,,,qal,impf,,,,,,,,,
177357,HLK[,MT,1_Kings,2,4,LKT,LM<N JQJM JHWH >T DBRW >CR DBR <LJ L >MR >M JCMRW BNJK >T DRKM L LKT L PNJ B >MT B KL LBBM W B KL NPCM L >MR L> JKRT LK >JC M <L KS> JFR>L,L LKT L PNJ B >MT B KL LBBM W B KL NPCM,,L PNJ,L PNH/,,0,prep,,,det,subs,complex,,,qal,infc,,,L,,,,,,
177435,JRD[,MT,1_Kings,2,6,TWRD,W <FJT K XKMTK W L> TWRD FJBTW B CLM C>L,W L> TWRD FJBTW B CLM C>L,,C>L,C>WL/,,0,vc,,,und,subs,simple,,,hif,impf,,,,,,,,,
177455,QRB[,MT,1_Kings,2,7,QRBW,W L BNJ BRZLJ H GL<DJ T<FH XSD W HJW B >KLJ CLXNK KJ KN QRBW >LJ B BRXJ M PNJ >BCLWM >XJK,KJ KN QRBW >LJ,,>LJ,>L,,0,prep,prsf,,det,prsf,simple,,,qal,perf,,,>L,,,,,,
177481,HLK[,MT,1_Kings,2,8,LKTJ,W HNH <MK CM<J BN GR> BN H JMJNJ M BXRJM W HW> QLLNJ QLLH NMRYT B JWM LKTJ MXNJM W HW> JRD L QR>TJ H JRDN W >CB< LW B JHWH L >MR >M >MJTK B XRB,LKTJ MXNJM,,MXNJM,MXNJM/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,infc,,,,,,,,,
177485,JRD[,MT,1_Kings,2,8,JRD,W HNH <MK CM<J BN GR> BN H JMJNJ M BXRJM W HW> QLLNJ QLLH NMRYT B JWM LKTJ MXNJM W HW> JRD L QR>TJ H JRDN W >CB< LW B JHWH L >MR >M >MJTK B XRB,W HW> JRD H JRDN,HW>,H JRDN,H JRDN/,,0,vc,topo,inanim,det,nmpr,simple,,,qal,perf,,,,,,,,,
177517,JRD[,MT,1_Kings,2,9,HWRDT,W <TH >L TNQHW KJ >JC XKM >TH W JD<T >T >CR T<FH LW W HWRDT >T FJBTW B DM C>WL,W HWRDT >T FJBTW B DM C>WL,,C>WL,C>WL/,,0,vc,,,und,subs,simple,,,hif,perf,,,,,,,,,
177568,BW>[,MT,1_Kings,2,13,JB>,W JB> >DNJHW BN XGJT >L BT_CB< >M CLMH W T>MR H CLWM B>K W J>MR CLWM,W JB> >DNJHW BN XGJT >L BT_CB< >M CLMH,>DNJHW BN XGJT,>L BT_CB< >M CLMH,>L BT_CB</ >M/ CLMH=/,,0,prep,pers pers,anim anim,det,nmpr,complex,,,qal,wayq,,,>L,,,,,,
177580,BW>[,MT,1_Kings,2,13,B>K,W JB> >DNJHW BN XGJT >L BT_CB< >M CLMH W T>MR H CLWM B>K W J>MR CLWM,B>K,,no complement,no complement,,,,,,,,,,,qal,infc,,,,,,,,,
177610,SBB[,MT,1_Kings,2,15,TSB,W J>MR >T JD<T KJ LJ HJTH H MLWKH W <LJ FMW KL JFR>L PNJHM L MLK W TSB H MLWKH W THJ L >XJ KJ M JHWH HJTH LW,W TSB H MLWKH,H MLWKH,no complement,no complement,,,,,,,,,,,qal,wayq,,,,,,,,,
177631,CWB[,MT,1_Kings,2,16,TCBJ,W <TH C>LH >XT >NKJ C>L M >TK >L TCBJ >T PNJ W T>MR >LJW DBR,>L TCBJ >T PNJ,,no complement,no complement,,,,,,,,,,,hif,impf,,,,,,,,,
