verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,cmpl_complex,motion_type,comments
416010,BW>[,MT,2_Chronicles,20,2,B>,W JB>W W JGJDW L JHWCPV L >MR B> <LJK HMWN RB M <BR L JM M >RM W HNM B XYYWN_TMR HJ> <JN_GDJ,B> <LJK HMWN RB M <BR L JM M >RM,HMWN RB,<LJK,<L,0,prep,,,det,,,,qal,perf,<LJK,,,,,,,,,,
416010,BW>[,MT,2_Chronicles,20,2,B>,W JB>W W JGJDW L JHWCPV L >MR B> <LJK HMWN RB M <BR L JM M >RM W HNM B XYYWN_TMR HJ> <JN_GDJ,B> <LJK HMWN RB M <BR L JM M >RM,HMWN RB,M <BR L JM M >RM,MN <BR/ L H JM/ MN >RM/,0,prep + prep + prep,topo,inanim,det,subs subs nmpr,,,qal,perf,M,L,M,,,,,,,,
416056,BW>[,MT,2_Chronicles,20,4,B>W,W JQBYW JHWDH L BQC M JHWH GM M KL <RJ JHWDH B>W L BQC >T JHWH,GM M KL <RJ JHWDH B>W,,GM M KL <RJ JHWDH,GM MN KL/ <JR/ JHWDH/,0,prep,"pers,gens,topo",,det,subs subs nmpr,,,qal,perf,M,,,,,,,,,,
416147,BW>[,MT,2_Chronicles,20,9,TBW>,>M TBW> <LJNW R<H XRB CPWV W DBR W R<B N<MDH L PNJ H BJT H ZH W L PNJK KJ CMK B BJT H ZH W NZ<Q >LJK M YRTNW W TCM< W TWCJ<,>M TBW> <LJNW R<H XRB CPWV W DBR W R<B,R<H XRB CPWV W DBR W R<B,<LJNW,<L,0,prep,,,det,,,,qal,impf,<LJNW,,,,,,,,,,
416198,BW>[,MT,2_Chronicles,20,10,BW>,W <TH HNH BNJ <MWN W MW>B W HR F<JR >CR L> NTTH L JFR>L L BW> BHM B B>M M >RY MYRJM KJ SRW M <LJHM W L> HCMJDWM,L BW> BHM,,BHM,B,0,prep,,,det,,,,qal,infc,BHM,,,,,,,,,,
416201,BW>[,MT,2_Chronicles,20,10,B>M,W <TH HNH BNJ <MWN W MW>B W HR F<JR >CR L> NTTH L JFR>L L BW> BHM B B>M M >RY MYRJM KJ SRW M <LJHM W L> HCMJDWM,B B>M M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,0,prep,topo,inanim,det,subs nmpr,,,qal,infc,M,,,,,,,,,,
416206,SWR[,MT,2_Chronicles,20,10,SRW,W <TH HNH BNJ <MWN W MW>B W HR F<JR >CR L> NTTH L JFR>L L BW> BHM B B>M M >RY MYRJM KJ SRW M <LJHM W L> HCMJDWM,KJ SRW M <LJHM,,M <LJHM,MN <L,0,prep + prep,,,det,,,,qal,perf,M,<LJHM,,,,,,,,,
416218,BW>[,MT,2_Chronicles,20,11,BW>,W HNH HM GMLJM <LJNW L BW> L GRCNW M JRCTK >CR HWRCTNW,L BW>,,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
416243,BW>[,MT,2_Chronicles,20,12,B>,>LHJNW H L> TCPV BM KJ >JN BNW KX L PNJ H HMWN H RB H ZH H B> <LJNW W >NXNW L> ND< MH N<FH KJ <LJK <JNJNW,H B> <LJNW,,<LJNW,<L,0,prep,,,det,,,,qal,ptca,<LJNW,,,,,,,,,,
416328,JRD[,MT,2_Chronicles,20,16,RDW,MXR RDW <LJHM HNM <LJM B M<LH H YJY W MY>TM >TM B SWP H NXL PNJ MDBR JRW>L,MXR RDW <LJHM,,<LJHM,<L,0,prep,,,det,,,,qal,impv,<LJHM,,,,,,,,,,
416331,<LH[,MT,2_Chronicles,20,16,<LJM,MXR RDW <LJHM HNM <LJM B M<LH H YJY W MY>TM >TM B SWP H NXL PNJ MDBR JRW>L,HNM <LJM B M<LH H YJY,,B M<LH H YJY,B M<LH/ H YJY=/,0,prep,topo,inanim,det,subs nmpr,,,qal,ptca,B,,,,,,,,,,
416369,JY>[,MT,2_Chronicles,20,17,Y>W,L> LKM L HLXM B Z>T HTJYBW <MDW W R>W >T JCW<T JHWH <MKM JHWDH W JRWCLM >L TJR>W W >L TXTW MXR Y>W L PNJHM W JHWH <MKM,MXR Y>W L PNJHM,,L PNJHM,L PNH/,0,prep,,,det,subs,,,qal,impv,L,,,,,,,,,,
416386,NPL[,MT,2_Chronicles,20,18,NPLW,W JQD JHWCPV >PJM >RYH W KL JHWDH W JCBJ JRWCLM NPLW L PNJ JHWH L HCTXWT L JHWH,W KL JHWDH W JCBJ JRWCLM NPLW L PNJ JHWH,KL JHWDH W JCBJ JRWCLM,L PNJ JHWH,L PNH/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,qal,perf,L,,,,,,,,,,
416424,JY>[,MT,2_Chronicles,20,20,JY>W,W JCKJMW B BQR W JY>W L MDBR TQW< W B Y>TM <MD JHWCPV W J>MR CM<WNJ JHWDH W JCBJ JRWCLM H>MJNW B JHWH >LHJKM W T>MNW H>MJNW B NBJ>JW W HYLJXW,W JY>W L MDBR TQW<,,L MDBR TQW<,L MDBR/ TQW<=/,0,prep,topo,inanim,det,subs nmpr,,,qal,wayq,L,,,,,,,,,,
416430,JY>[,MT,2_Chronicles,20,20,Y>TM,W JCKJMW B BQR W JY>W L MDBR TQW< W B Y>TM <MD JHWCPV W J>MR CM<WNJ JHWDH W JCBJ JRWCLM H>MJNW B JHWH >LHJKM W T>MNW H>MJNW B NBJ>JW W HYLJXW,B Y>TM,,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
416467,JY>[,MT,2_Chronicles,20,21,Y>T,W JW<Y >L H <M W J<MD MCRRJM L JHWH W MHLLJM L HDRT QDC B Y>T L PNJ H XLWY W >MRJM HWDW L JHWH KJ L <WLM XSDW,B Y>T L PNJ H XLWY,,L PNJ H XLWY,L PNH/ H XLY[,0,prep,,,det,subs,,,qal,infc,L,,,,,,,,,,
416500,BW>[,MT,2_Chronicles,20,22,B>JM,W B <T HXLW B RNH W THLH NTN JHWH M>RBJM <L BNJ <MWN MW>B W HR F<JR H B>JM L JHWDH W JNGPW,H B>JM L JHWDH,,L JHWDH,L JHWDH/,0,prep,"pers,gens,topo",,det,nmpr,,,qal,ptca,L,,,,,,,,,,
416534,BW>[,MT,2_Chronicles,20,24,B>,W JHWDH B> <L H MYPH L MDBR W JPNW >L H HMWN W HNM PGRJM NPLJM >RYH W >JN PLJVH,W JHWDH B> <L H MYPH L MDBR,JHWDH,<L H MYPH L MDBR,<L H MYPH/ L H MDBR/,0,prep + prep,,,det,subs subs,,,qal,perf,<L,L,,,,,,,,,
416542,PNH[,MT,2_Chronicles,20,24,JPNW,W JHWDH B> <L H MYPH L MDBR W JPNW >L H HMWN W HNM PGRJM NPLJM >RYH W >JN PLJVH,W JPNW >L H HMWN,,>L H HMWN,>L H HMWN/,0,prep,,,det,subs,,,qal,wayq,>L,,,,,,,,,,
416549,NPL[,MT,2_Chronicles,20,24,NPLJM,W JHWDH B> <L H MYPH L MDBR W JPNW >L H HMWN W HNM PGRJM NPLJM >RYH W >JN PLJVH,NPLJM >RYH,,>RYH,>RY/,1,dir_he,,,det,subs,,,qal,ptca,,,,,,,,,,,
416555,BW>[,MT,2_Chronicles,20,25,JB>,W JB> JHWCPV W <MW L BZ >T CLLM W JMY>W BHM L RB W RKWC W PGRJM W KLJ XMDWT W JNYLW LHM L >JN MF> W JHJW JMJM CLWCH BZZJM >T H CLL KJ RB HW>,W JB> JHWCPV W <MW,JHWCPV W <MW,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
416598,QHL[,MT,2_Chronicles,20,26,NQHLW,W B JWM H RB<J NQHLW L <MQ BRKH KJ CM BRKW >T JHWH <L KN QR>W >T CM H MQWM H HW> <MQ BRKH <D H JWM,W B JWM H RB<J NQHLW L <MQ BRKH,,L <MQ BRKH,L <MQ/ BRKH/,0,prep,,,det,subs subs,,,nif,perf,L,,,,,,,,,,
416622,CWB[,MT,2_Chronicles,20,27,JCBW,W JCBW KL >JC JHWDH W JRWCLM W JHWCPV B R>CM L CWB >L JRWCLM B FMXH KJ FMXM JHWH M >WJBJHM,W JCBW KL >JC JHWDH W JRWCLM,KL >JC JHWDH W JRWCLM,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
416633,CWB[,MT,2_Chronicles,20,27,CWB,W JCBW KL >JC JHWDH W JRWCLM W JHWCPV B R>CM L CWB >L JRWCLM B FMXH KJ FMXM JHWH M >WJBJHM,L CWB >L JRWCLM B FMXH,,>L JRWCLM,>L JRWCLM/,0,prep,topo,inanim,det,nmpr,,,qal,infc,>L,,,,,,,,,,
416644,BW>[,MT,2_Chronicles,20,28,JB>W,W JB>W JRWCLM B NBLJM W B KNRWT W B XYYRWT >L BJT JHWH,W JB>W JRWCLM B NBLJM W B KNRWT W B XYYRWT >L BJT JHWH,,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,,,qal,wayq,,,,,,,,,,,
416644,BW>[,MT,2_Chronicles,20,28,JB>W,W JB>W JRWCLM B NBLJM W B KNRWT W B XYYRWT >L BJT JHWH,W JB>W JRWCLM B NBLJM W B KNRWT W B XYYRWT >L BJT JHWH,,>L BJT JHWH,>L BJT/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,qal,wayq,>L,,,,,,,,,,
416679,NWX[,MT,2_Chronicles,20,30,JNX,W TCQV MLKWT JHWCPV W JNX LW >LHJW M SBJB,W JNX LW >LHJW M SBJB,>LHJW,LW,L,0,prep,,,det,,,,hif,wayq,LW,,,,,,,,,,
416711,HLK[,MT,2_Chronicles,20,32,JLK,W JLK B DRK >BJW >S> W L> SR MMNH L <FWT H JCR B <JNJ JHWH,W JLK B DRK >BJW >S>,,B DRK >BJW >S>,B DRK/ >B/ >S>/,0,prep,pers,anim,det,subs subs nmpr,,,qal,wayq,B,,,,,,,,,,
416718,SWR[,MT,2_Chronicles,20,32,SR,W JLK B DRK >BJW >S> W L> SR MMNH L <FWT H JCR B <JNJ JHWH,W L> SR MMNH,,MMNH,MN,0,prep,,,det,,,,qal,perf,MMNH,,,,,,,,,,
416731,SWR[,MT,2_Chronicles,20,33,SRW,>K H BMWT L> SRW W <WD H <M L> HKJNW LBBM L >LHJ >BTJHM,>K H BMWT L> SRW,H BMWT,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
416759,<LH[,MT,2_Chronicles,20,34,H<LH,W JTR DBRJ JHWCPV H R>CNJM W H >XRNJM HNM KTWBJM B DBRJ JHW> BN XNNJ >CR H<LH <L SPR MLKJ JFR>L,>CR H<LH <L SPR MLKJ JFR>L,,<L SPR MLKJ JFR>L,<L SPR/ MLK/ JFR>L/,0,prep,"pers,gens,topo",,det,subs subs nmpr,,,hof,perf,<L,,,,,,,,,,
416786,HLK[,MT,2_Chronicles,20,36,LKT,W JXBRHW <MW L <FWT >NJWT L LKT TRCJC W J<FW >NJWT B <YJWN_GBR,L LKT TRCJC,,TRCJC,TRCJC=/,0,vc,topo,inanim,det,nmpr,,,qal,infc,,,,,,,,,,,
416819,HLK[,MT,2_Chronicles,20,37,LKT,W JTNB> >LJ<ZR BN DDWHW M MRCH <L JHWCPV L >MR K HTXBRK <M >XZJHW PRY JHWH >T M<FJK W JCBRW >NJWT W L> <YRW L LKT >L TRCJC,L LKT >L TRCJC,,>L TRCJC,>L TRCJC=/,0,prep,topo,inanim,det,nmpr,,,qal,infc,>L,,,,,,,,,,
416927,HLK[,MT,2_Chronicles,21,6,JLK,W JLK B DRK MLKJ JFR>L K >CR <FW BJT >X>B KJ BT >X>B HJTH LW >CH W J<F H R< B <JNJ JHWH,W JLK B DRK MLKJ JFR>L,,B DRK MLKJ JFR>L,B DRK/ MLK/ JFR>L/,0,prep,"pers,gens,topo",,det,subs subs nmpr,,,qal,wayq,B,,,,,,,,,,
416993,<BR[,MT,2_Chronicles,21,9,J<BR,W J<BR JHWRM <M FRJW W KL H RKB <MW W JHJ QM LJLH W JK >T >DWM H SWBB >LJW W >T FRJ H RKB,W J<BR JHWRM <M FRJW,JHWRM,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
417011,SBB[,MT,2_Chronicles,21,9,SWBB,W J<BR JHWRM <M FRJW W KL H RKB <MW W JHJ QM LJLH W JK >T >DWM H SWBB >LJW W >T FRJ H RKB,H SWBB >LJW,,>LJW,>L,0,prep,,,det,,,,qal,ptca,>LJW,,,,,,,,,,
417064,BW>[,MT,2_Chronicles,21,12,JB>,W JB> >LJW MKTB M >LJHW H NBJ> L >MR KH >MR JHWH >LHJ DWJD >BJK TXT >CR L> HLKT B DRKJ JHWCPV >BJK W B DRKJ >S> MLK JHWDH,W JB> >LJW MKTB M >LJHW H NBJ>,MKTB,>LJW,>L,0,prep,,,det,,,,qal,wayq,>LJW,,,,,,,,,,
417064,BW>[,MT,2_Chronicles,21,12,JB>,W JB> >LJW MKTB M >LJHW H NBJ> L >MR KH >MR JHWH >LHJ DWJD >BJK TXT >CR L> HLKT B DRKJ JHWCPV >BJK W B DRKJ >S> MLK JHWDH,W JB> >LJW MKTB M >LJHW H NBJ>,MKTB,M >LJHW H NBJ>,MN >LJHW/ H NBJ>/,0,prep,pers,anim,det,nmpr subs,,,qal,wayq,M,,,,,,,,,,
417082,HLK[,MT,2_Chronicles,21,12,HLKT,W JB> >LJW MKTB M >LJHW H NBJ> L >MR KH >MR JHWH >LHJ DWJD >BJK TXT >CR L> HLKT B DRKJ JHWCPV >BJK W B DRKJ >S> MLK JHWDH,TXT >CR L> HLKT B DRKJ JHWCPV >BJK W B DRKJ >S> MLK JHWDH,,B DRKJ JHWCPV >BJK W B DRKJ >S> MLK JHWDH,B DRK/ JHWCPV/ >B/ W B DRK/ >S>/ MLK/ JHWDH/,0,prep + prep,"pers pers pers,gens,topo",anim anim,det,subs nmpr subs subs nmpr subs nmpr,,,qal,perf,B,B,,,,,,,,,
417094,HLK[,MT,2_Chronicles,21,13,TLK,W TLK B DRK MLKJ JFR>L W TZNH >T JHWDH W >T JCBJ JRWCLM K HZNWT BJT >X>B W GM >T >XJK BJT >BJK H VWBJM MMK HRGT,W TLK B DRK MLKJ JFR>L,,B DRK MLKJ JFR>L,B DRK/ MLK/ JFR>L/,0,prep,"pers,gens,topo",,det,subs subs nmpr,,,qal,wayq,B,,,,,,,,,,
417147,JY>[,MT,2_Chronicles,21,15,JY>W,W >TH B XLJJM RBJM B MXLH M<JK <D JY>W M<JK MN H XLJ JMJM <L JMJM,<D JY>W M<JK MN H XLJ JMJM <L JMJM,M<JK,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
417172,<LH[,MT,2_Chronicles,21,17,J<LW,W J<LW B JHWDH W JBQ<WH W JCBW >T KL H RKWC H NMY> L BJT H MLK W GM BNJW W NCJW W L> NC>R LW BN KJ >M JHW>XZ QVN BNJW,W J<LW B JHWDH,,B JHWDH,B JHWDH/,0,prep,"pers,gens,topo",,det,nmpr,,,qal,wayq,B,,,,,,,,,,
417226,JY>[,MT,2_Chronicles,21,19,Y>T,W JHJ L JMJM M JMJM W K <T Y>T H QY L JMJM CNJM JY>W M<JW <M XLJW W JMT B TXL>JM R<JM W L> <FW LW <MW FRPH K FRPT >BTJW,Y>T H QY L JMJM CNJM,H QY L JMJM CNJM,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
417232,JY>[,MT,2_Chronicles,21,19,JY>W,W JHJ L JMJM M JMJM W K <T Y>T H QY L JMJM CNJM JY>W M<JW <M XLJW W JMT B TXL>JM R<JM W L> <FW LW <MW FRPH K FRPT >BTJW,W K <T JY>W M<JW <M XLJW,M<JW,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
417264,HLK[,MT,2_Chronicles,21,20,JLK,BN CLCJM W CTJM HJH B MLKW W CMWNH CNJM MLK B JRWCLM W JLK B L> XMDH W JQBRHW B <JR DWJD W L> B QBRWT H MLKJM,W JLK B L> XMDH,,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
417297,BW>[,MT,2_Chronicles,22,1,B>,W JMLJKW JWCBJ JRWCLM >T >XZJHW BNW H QVN TXTJW KJ KL H R>CNJM HRG H GDWD H B> B <RBJM L MXNH W JMLK >XZJHW BN JHWRM MLK JHWDH,H B> B <RBJM L MXNH,,L MXNH,L H MXNH/,0,prep,,,det,subs,,,qal,ptca,L,,,,,,,,,,
417333,HLK[,MT,2_Chronicles,22,3,HLK,GM HW> HLK B DRKJ BJT >X>B KJ >MW HJTH JW<YTW L HRCJ<,GM HW> HLK B DRKJ BJT >X>B,GM HW>,B DRKJ BJT >X>B,B DRK/ BJT/ >X>B/,0,prep,pers,anim,det,subs subs nmpr,,,qal,perf,B,,,,,,,,,,
417368,HLK[,MT,2_Chronicles,22,5,HLK,GM B <YTM HLK W JLK >T JHWRM BN >X>B MLK JFR>L L MLXMH <L XZ>L MLK >RM B RMWT GL<D W JKW H RMJM >T JWRM,GM B <YTM HLK,,GM B <YTM,GM B <YH/,0,prep,,,det,subs,,,qal,perf,B,,,,,,,,,,
417370,HLK[,MT,2_Chronicles,22,5,JLK,GM B <YTM HLK W JLK >T JHWRM BN >X>B MLK JFR>L L MLXMH <L XZ>L MLK >RM B RMWT GL<D W JKW H RMJM >T JWRM,W JLK >T JHWRM BN >X>B MLK JFR>L L MLXMH <L XZ>L MLK >RM B RMWT GL<D,,L MLXMH <L XZ>L MLK >RM,L H MLXMH/ <L XZ>L/ MLK/ >RM/,0,prep + prep,pers topo,anim inanim,det,subs nmpr subs nmpr,,,qal,wayq,L,<L,,,,,,,,,
417394,CWB[,MT,2_Chronicles,22,6,JCB,W JCB L HTRP> B JZR<>L KJ H MKJM >CR HKHW B RMH B HLXMW >T XZH>L MLK >RM W <ZRJHW BN JHWRM MLK JHWDH JRD L R>WT >T JHWRM BN >X>B B JZR<>L KJ XLH HW>,W JCB,,no complement,no complement,,,,,,,,,qal,wayq,,,,,,,,,,,
417419,JRD[,MT,2_Chronicles,22,6,JRD,W JCB L HTRP> B JZR<>L KJ H MKJM >CR HKHW B RMH B HLXMW >T XZH>L MLK >RM W <ZRJHW BN JHWRM MLK JHWDH JRD L R>WT >T JHWRM BN >X>B B JZR<>L KJ XLH HW>,W <ZRJHW BN JHWRM MLK JHWDH JRD,<ZRJHW BN JHWRM MLK JHWDH,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
417438,BW>[,MT,2_Chronicles,22,7,BW>,W M >LHJM HJTH TBWST >XZJHW L BW> >L JWRM W B B>W JY> <M JHWRM >L JHW> BN NMCJ >CR MCXW JHWH L HKRJT >T BJT >X>B,L BW> >L JWRM,,>L JWRM,>L JWRM/,0,prep,pers,anim,det,nmpr,,,qal,infc,>L,,,,,,,,,,
417443,BW>[,MT,2_Chronicles,22,7,B>W,W M >LHJM HJTH TBWST >XZJHW L BW> >L JWRM W B B>W JY> <M JHWRM >L JHW> BN NMCJ >CR MCXW JHWH L HKRJT >T BJT >X>B,B B>W,,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
417444,JY>[,MT,2_Chronicles,22,7,JY>,W M >LHJM HJTH TBWST >XZJHW L BW> >L JWRM W B B>W JY> <M JHWRM >L JHW> BN NMCJ >CR MCXW JHWH L HKRJT >T BJT >X>B,W JY> <M JHWRM >L JHW> BN NMCJ,,>L JHW> BN NMCJ,>L JHW>/ BN/ NMCJ/,0,prep,pers pers,anim anim,det,nmpr subs nmpr,,,qal,perf,>L,,,,,,,,,,
417493,BW>[,MT,2_Chronicles,22,9,JB>HW,W JBQC >T >XZJHW W JLKDHW W HW> MTXB> B CMRWN W JB>HW >L JHW> W JMTHW W JQBRHW KJ >MRW BN JHWCPV HW> >CR DRC >T JHWH B KL LBBW W >JN L BJT >XZJHW L <YR KX L MMLKH,W JB>HW >L JHW>,,>L JHW>,>L JHW>/,0,prep,pers,anim,det,nmpr,,,hif,wayq,>L,,,,,,,,,,
417653,SBB[,MT,2_Chronicles,23,2,JSBW,W JSBW B JHWDH W JQBYW >T H LWJM M KL <RJ JHWDH W R>CJ H >BWT L JFR>L W JB>W >L JRWCLM,W JSBW B JHWDH,,B JHWDH,B JHWDH/,0,prep,"pers,gens,topo",,det,nmpr,,,qal,wayq,B,,,,,,,,,,
417672,BW>[,MT,2_Chronicles,23,2,JB>W,W JSBW B JHWDH W JQBYW >T H LWJM M KL <RJ JHWDH W R>CJ H >BWT L JFR>L W JB>W >L JRWCLM,W JB>W >L JRWCLM,,>L JRWCLM,>L JRWCLM/,0,prep,topo,inanim,det,nmpr,,,qal,wayq,>L,,,,,,,,,,
417711,BW>[,MT,2_Chronicles,23,4,B>J,ZH H DBR >CR T<FW H CLCJT MKM B>J H CBT L KHNJM W L LWJM L C<RJ H SPJM,H CLCJT MKM B>J H CBT L KHNJM W L LWJM L C<RJ H SPJM,H CLCJT MKM B>J H CBT L KHNJM W L LWJM,no complement,no complement,,,,,,,,,qal,ptca,,,,,,,,,,,
417749,BW>[,MT,2_Chronicles,23,6,JBW>,W >L JBW> BJT JHWH KJ >M H KHNJM W H MCRTJM L LWJM HMH JB>W KJ QDC HMH W KL H <M JCMRW MCMRT JHWH,W >L JBW> BJT JHWH,,BJT JHWH,BJT/ JHWH/,0,vc,pers,anim,det,subs nmpr,,,qal,impf,,,,,,,,,,,
417763,BW>[,MT,2_Chronicles,23,6,JB>W,W >L JBW> BJT JHWH KJ >M H KHNJM W H MCRTJM L LWJM HMH JB>W KJ QDC HMH W KL H <M JCMRW MCMRT JHWH,HMH JB>W,HMH,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
417789,BW>[,MT,2_Chronicles,23,7,B>,W HQJPW H LWJM >T H MLK SBJB >JC W KLJW B JDW W H B> >L H BJT JWMT W HJW >T H MLK B B>W W B Y>TW,H B> >L H BJT,,>L H BJT,>L H BJT/,0,prep,,,det,subs,,,qal,ptca,>L,,,,,,,,,,
417800,BW>[,MT,2_Chronicles,23,7,B>W,W HQJPW H LWJM >T H MLK SBJB >JC W KLJW B JDW W H B> >L H BJT JWMT W HJW >T H MLK B B>W W B Y>TW,B B>W,,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
417803,JY>[,MT,2_Chronicles,23,7,Y>TW,W HQJPW H LWJM >T H MLK SBJB >JC W KLJW B JDW W H B> >L H BJT JWMT W HJW >T H MLK B B>W W B Y>TW,W B Y>TW,,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
417823,BW>[,MT,2_Chronicles,23,8,B>J,W J<FW H LWJM W KL JHWDH K KL >CR YWH JHWJD< H KHN W JQXW >JC >T >NCJW B>J H CBT <M JWY>J H CBT KJ L> PVR JHWJD< H KHN >T H MXLQWT,>JC >T >NCJW B>J H CBT <M JWY>J H CBT,>JC,no complement,no complement,,,,,,,,,qal,ptca,,,,,,,,,,,
417827,JY>[,MT,2_Chronicles,23,8,JWY>J,W J<FW H LWJM W KL JHWDH K KL >CR YWH JHWJD< H KHN W JQXW >JC >T >NCJW B>J H CBT <M JWY>J H CBT KJ L> PVR JHWJD< H KHN >T H MXLQWT,>JC >T >NCJW B>J H CBT <M JWY>J H CBT,>JC,no complement,no complement,,,,,,,,,qal,ptca,,,,,,,,,,,
417903,JY>[,MT,2_Chronicles,23,11,JWYJ>W,W JWYJ>W >T BN H MLK W JTNW <LJW >T H NZR W >T H <DWT W JMLJKW >TW W JMCXHW JHWJD< W BNJW W J>MRW JXJ H MLK,W JWYJ>W >T BN H MLK,,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
417939,RWY[,MT,2_Chronicles,23,12,RYJM,W TCM< <TLJHW >T QWL H <M H RYJM W H MHLLJM >T H MLK W TBW> >L H <M BJT JHWH,H RYJM,,no complement,no complement,,,,,,,,,qal,ptca,,,,,,,,,,,
417947,BW>[,MT,2_Chronicles,23,12,TBW>,W TCM< <TLJHW >T QWL H <M H RYJM W H MHLLJM >T H MLK W TBW> >L H <M BJT JHWH,W TBW> >L H <M BJT JHWH,,>L H <M,>L H <M/,0,prep,,,det,subs,,,qal,wayq,>L,,,,,,,,,,
417947,BW>[,MT,2_Chronicles,23,12,TBW>,W TCM< <TLJHW >T QWL H <M H RYJM W H MHLLJM >T H MLK W TBW> >L H <M BJT JHWH,W TBW> >L H <M BJT JHWH,,BJT JHWH,BJT/ JHWH/,0,vc,pers,anim,det,subs nmpr,,,qal,wayq,,,,,,,,,,,
418005,JY>[,MT,2_Chronicles,23,14,JWY>,W JWY> JHWJD< H KHN >T FRJ H M>WT PQWDJ H XJL W J>MR >LHM HWYJ>WH >L M BJT H FDRWT W H B> >XRJH JWMT B XRB KJ >MR H KHN L> TMJTWH BJT JHWH,W JWY> JHWJD< H KHN >T FRJ H M>WT PQWDJ H XJL,JHWJD< H KHN,no complement,no complement,,,,,,,,,hif,wayq,,,,,,,,,,,
418019,JY>[,MT,2_Chronicles,23,14,HWYJ>WH,W JWY> JHWJD< H KHN >T FRJ H M>WT PQWDJ H XJL W J>MR >LHM HWYJ>WH >L M BJT H FDRWT W H B> >XRJH JWMT B XRB KJ >MR H KHN L> TMJTWH BJT JHWH,HWYJ>WH >L M BJT H FDRWT,,>L M BJT H FDRWT,>L MN BJT/ H FDRH/,0,prep + prep,,,det,subs subs,,,hif,impv,>L,M,,,,,,,,,
418027,BW>[,MT,2_Chronicles,23,14,B>,W JWY> JHWJD< H KHN >T FRJ H M>WT PQWDJ H XJL W J>MR >LHM HWYJ>WH >L M BJT H FDRWT W H B> >XRJH JWMT B XRB KJ >MR H KHN L> TMJTWH BJT JHWH,H B> >XRJH,,>XRJH,>XR/,0,vc,,,det,subs,,,qal,ptca,,,,,,,,,,,
418046,BW>[,MT,2_Chronicles,23,15,TBW>,W JFJMW LH JDJM W TBW> >L MBW> C<R H SWSJM BJT H MLK W JMJTWH CM,W TBW> >L MBW> C<R H SWSJM BJT H MLK,,>L MBW> C<R H SWSJM BJT H MLK,>L MBW>/ C<R/ H SWS/ BJT/ H MLK/,0,prep,,,det,subs subs subs subs subs,,,qal,wayq,>L,,,,,,,,,,
418079,BW>[,MT,2_Chronicles,23,17,JB>W,W JB>W KL H <M BJT H B<L W JTYHW W >T MZBXTJW W >T YLMJW CBRW W >T MTN KHN H B<L HRGW L PNJ H MZBXWT,W JB>W KL H <M BJT H B<L,KL H <M,BJT H B<L,BJT/ H B<L/,0,vc,,,det,subs subs,,,qal,wayq,,,,,,,,,,,
418125,<LH[,MT,2_Chronicles,23,18,H<LWT,W JFM JHWJD< PQDT BJT JHWH B JD H KHNJM H LWJM >CR XLQ DWJD <L BJT JHWH L H<LWT <LWT JHWH K KTWB B TWRT MCH B FMXH W B CJR <L JDJ DWJD,L H<LWT <LWT JHWH,,no complement,no complement,,,,,,,,,hif,infc,,,,,,,,,,,
418152,BW>[,MT,2_Chronicles,23,19,JB>,W J<MD H CW<RJM <L C<RJ BJT JHWH W L> JB> VM> L KL DBR,W L> JB> VM> L KL DBR,VM> L KL DBR,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
418181,JRD[,MT,2_Chronicles,23,20,JWRD,W JQX >T FRJ H M>WT W >T H >DJRJM W >T H MWCLJM B <M W >T KL <M H >RY W JWRD >T H MLK M BJT JHWH W JB>W B TWK C<R H <LJWN BJT H MLK W JWCJBW >T H MLK <L KS> H MMLKH,W JWRD >T H MLK M BJT JHWH,,M BJT JHWH,MN BJT/ JHWH/,0,prep,pers,anim,det,subs nmpr,,,hif,wayq,M,,,,,,,,,,
