verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
267215,BW>[,MT,Ezekiel,7,6,B>,QY B> B> H QY HQJY >LJK HNH B>H,QY B>,QY,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
267216,BW>[,MT,Ezekiel,7,6,B>,QY B> B> H QY HQJY >LJK HNH B>H,B> H QY,H QY,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
267222,BW>[,MT,Ezekiel,7,6,B>H,QY B> B> H QY HQJY >LJK HNH B>H,HNH B>H,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
267223,BW>[,MT,Ezekiel,7,7,B>H,B>H H YPJRH >LJK JWCB H >RY B> H <T QRWB H JWM MHWMH W L> HD HRJM,B>H H YPJRH >LJK,H YPJRH,>LJK,>L,0,prep,,,det,,simple,,,qal,perf,>L,,,,,,,,,
267230,BW>[,MT,Ezekiel,7,7,B>,B>H H YPJRH >LJK JWCB H >RY B> H <T QRWB H JWM MHWMH W L> HD HRJM,B> H <T,H <T,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
267287,BW>[,MT,Ezekiel,7,10,B>H,HNH H JWM HNH B>H JY>H H YPRH YY H MVH PRX H ZDWN,HNH B>H,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
267288,JY>[,MT,Ezekiel,7,10,JY>H,HNH H JWM HNH B>H JY>H H YPRH YY H MVH PRX H ZDWN,JY>H H YPRH,H YPRH,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
267317,BW>[,MT,Ezekiel,7,12,B>,B> H <T HGJ< H JWM H QWNH >L JFMX W H MWKR >L JT>BL KJ XRWN >L KL HMWNH,B> H <T,H <T,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
2082163,BW>[,11Q4,Ezekiel,7,12,B>,B> H <T HGJ< H JWM H QWNH >L JFMX W H MWKR >L JT>BL KJ XRWN,None,None,,,,,,,,,,0,00 0 00 0000 0 000 0 0000 00 0000 0 0 0000 00 00000 00 0000,qal,perf,,,,,,,,,,
267344,CWB[,MT,Ezekiel,7,13,JCWB,KJ H MWKR >L H MMKR L> JCWB W <WD B XJJM XJTM KJ XZWN >L KL HMWNH L> JCWB W >JC B <WNW XJTW L> JTXZQW,KJ H MWKR >L H MMKR L> JCWB,H MWKR,>L H MMKR,>L H MMKR/,0,prep,,,det,subs,simple,,,qal,impf,>L,,,,,,,,,
267357,CWB[,MT,Ezekiel,7,13,JCWB,KJ H MWKR >L H MMKR L> JCWB W <WD B XJJM XJTM KJ XZWN >L KL HMWNH L> JCWB W >JC B <WNW XJTW L> JTXZQW,KJ XZWN >L KL HMWNH L> JCWB,XZWN,>L KL HMWNH,>L KL/ HMWN/,0,prep,,,det,subs,complex,,,qal,impf,>L,,,,,,,,,
267375,HLK[,MT,Ezekiel,7,14,HLK,TQ<W B TQW< W HKJN H KL W >JN HLK L MLXMH KJ XRWNJ >L KL HMWNH,W >JN HLK L MLXMH,,L MLXMH,L H MLXMH/,0,prep,,,det,subs,simple,,,qal,ptca,L,,,,,,,,,
267438,HLK[,MT,Ezekiel,7,17,TLKNH,KL H JDJM TRPJNH W KL BRKJM TLKNH MJM,W KL BRKJM TLKNH MJM,KL BRKJM,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
267525,SBB[,MT,Ezekiel,7,22,HSBWTJ,W HSBWTJ PNJ MHM W XLLW >T YPWNJ W B>W BH PRJYJM W XLLWH,W HSBWTJ PNJ MHM,,MHM,MN,0,prep,,,det,,simple,,,hif,perf,MN,,,,,,,,,
267533,BW>[,MT,Ezekiel,7,22,B>W,W HSBWTJ PNJ MHM W XLLW >T YPWNJ W B>W BH PRJYJM W XLLWH,W B>W BH PRJYJM,PRJYJM,BH,B,0,prep,,,det,,simple,,,qal,perf,B,,,,,,,,,
267553,BW>[,MT,Ezekiel,7,24,HB>TJ,W HB>TJ R<J GWJM W JRCW >T BTJHM W HCBTJ G>WN <ZJM W NXLW MQDCJHM,W HB>TJ R<J GWJM,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,,,,
267568,BW>[,MT,Ezekiel,7,25,B>,QPDH B> W BQCW CLWM W >JN,QPDH B>,QPDH,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
267577,BW>[,MT,Ezekiel,7,26,TBW>,HWH <L HWH TBW> W CM<H >L CMW<H THJH W BQCW XZWN M NBJ> W TWRH T>BD M KHN W <YH M ZQNJM,HWH <L HWH TBW>,HWH <L HWH,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
267649,NPL[,MT,Ezekiel,8,1,TPL,W JHJ B CNH H CCJT B CCJ B XMCH L XDC >NJ JWCB B BJTJ W ZQNJ JHWDH JWCBJM L PNJ W TPL <LJ CM JD >DNJ JHWH,W TPL <LJ CM JD >DNJ JHWH,JD >DNJ JHWH,<LJ,<L,0,prep,,,det,,simple,,,qal,wayq,<L,,,,,,,,,
267704,BW>[,MT,Ezekiel,8,3,TB>,W JCLX TBNJT JD W JQXNJ B YJYT R>CJ W TF> >TJ RWX BJN H >RY W BJN H CMJM W TB> >TJ JRWCLMH B MR>WT >LHJM >L PTX C<R H PNJMJT H PWNH YPWNH >CR CM MWCB SML H QN>H H MQNH,W TB> >TJ JRWCLMH B MR>WT >LHJM >L PTX C<R H PNJMJT,,JRWCLMH,JRWCLM/,1,dir-he,topo,inanim,det,nmpr,simple,,,hif,wayq,,,,,,,,,,
267716,PNH[,MT,Ezekiel,8,3,PWNH,W JCLX TBNJT JD W JQXNJ B YJYT R>CJ W TF> >TJ RWX BJN H >RY W BJN H CMJM W TB> >TJ JRWCLMH B MR>WT >LHJM >L PTX C<R H PNJMJT H PWNH YPWNH >CR CM MWCB SML H QN>H H MQNH,H PWNH YPWNH,,YPWNH,YPWN/,1,dir-he,,,det,subs,simple,,,qal,ptca,,,,,,,,,,
267796,CWB[,MT,Ezekiel,8,6,TCWB,W J>MR >LJ BN >DM H R>H >TH M HM <FJM TW<BWT GDLWT >CR BJT JFR>L <FJM PH L RXQH M <L MQDCJ W <WD TCWB TR>H TW<BWT GDLWT,W <WD TCWB,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
267801,BW>[,MT,Ezekiel,8,7,JB>,W JB> >TJ >L PTX H XYR W >R>H W HNH XR >XD B QJR,W JB> >TJ >L PTX H XYR,,>L PTX H XYR,>L PTX/ H XYR/,0,prep,,,det,subs,complex,,,hif,wayq,>L,,,,,,,,,
267838,BW>[,MT,Ezekiel,8,9,B>,W J>MR >LJ B> W R>H >T H TW<BWT H R<WT >CR HM <FJM PH,B>,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
267851,BW>[,MT,Ezekiel,8,10,>BW>,W >BW> W >R>H W HNH KL TBNJT RMF W BHMH CQY W KL GLWLJ BJT JFR>L MXQH <L H QJR SBJB SBJB,W >BW>,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
267900,<LH[,MT,Ezekiel,8,11,<LH,W CB<JM >JC M ZQNJ BJT JFR>L W J>ZNJHW BN CPN <MD B TWKM <MDJM L PNJHM W >JC MQVRTW B JDW W <TR <NN H QVRT <LH,W <TR <NN H QVRT <LH,<TR <NN H QVRT,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
267935,CWB[,MT,Ezekiel,8,13,TCWB,W J>MR >LJ <WD TCWB TR>H TW<BWT GDLWT >CR HMH <FJM,<WD TCWB,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
267943,BW>[,MT,Ezekiel,8,14,JB>,W JB> >TJ >L PTX C<R BJT JHWH >CR >L H YPWNH W HNH CM H NCJM JCBWT MBKWT >T H TMWZ,W JB> >TJ >L PTX C<R BJT JHWH,,>L PTX C<R BJT JHWH,>L PTX/ C<R/ BJT/ JHWH/,0,prep,pers,anim,det,subs,complex,,,hif,wayq,>L,,,,,,,,,
267972,CWB[,MT,Ezekiel,8,15,TCWB,W J>MR >LJ H R>JT BN >DM <WD TCWB TR>H TW<BWT GDLWT M >LH,<WD TCWB,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
267979,BW>[,MT,Ezekiel,8,16,JB>,W JB> >TJ >L XYR BJT JHWH H PNJMJT W HNH PTX HJKL JHWH BJN H >WLM W BJN H MZBX K <FRJM W XMCH >JC >XRJHM >L HJKL JHWH W PNJHM QDMH W HMH MCTXWJTM QDMH L CMC,W JB> >TJ >L XYR BJT JHWH H PNJMJT,,>L XYR BJT JHWH H PNJMJT,>L XYR/ BJT/ JHWH/ H PNJMJ/,0,prep,pers,anim,det,subs,complex,,,hif,wayq,>L,,,,,,,,,
268045,CWB[,MT,Ezekiel,8,17,JCBW,W J>MR >LJ H R>JT BN >DM H NQL L BJT JHWDH M <FWT >T H TW<BWT >CR <FW PH KJ ML>W >T H >RY XMS W JCBW L HK<JSNJ W HNM CLXJM >T H ZMWRH >L >PM,W JCBW,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
268086,QRB[,MT,Ezekiel,9,1,QRBW,W JQR> B >ZNJ QWL GDWL L >MR QRBW PQDWT H <JR W >JC KLJ MCXTW B JDW,QRBW,,no complement,no complement,,,,,,,,,,piel,impv,,,,,,,,,,
268100,BW>[,MT,Ezekiel,9,2,B>JM,W HNH CCH >NCJM B>JM M DRK C<R H <LJWN >CR MPNH YPWNH W >JC KLJ MPYW B JDW W >JC >XD B TWKM LBC BDJM W QST H SPR B MTNJW W JB>W W J<MDW >YL MZBX H NXCT,CCH >NCJM B>JM M DRK C<R H <LJWN,CCH >NCJM,M DRK C<R H <LJWN,MN DRK/ C<R/ H <LJWN/,0,prep,,,det,subs,complex,,,qal,ptca,MN,,,,,,,,,
268107,PNH[,MT,Ezekiel,9,2,MPNH,W HNH CCH >NCJM B>JM M DRK C<R H <LJWN >CR MPNH YPWNH W >JC KLJ MPYW B JDW W >JC >XD B TWKM LBC BDJM W QST H SPR B MTNJW W JB>W W J<MDW >YL MZBX H NXCT,>CR MPNH YPWNH,,YPWNH,YPWN/,1,dir-he,,,det,subs,simple,,,hof,ptcp,,,,,,,,,,
