verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
123017,HLK[,MT,Joshua,18,8,HLKJM,W JQMW H >NCJM W JLKW W JYW JHWC< >T H HLKJM L KTB >T H >RY L >MR LKW W HTHLKW B >RY W KTBW >WTH W CWBW >LJ W PH >CLJK LKM GWRL L PNJ JHWH B CLH,W JYW JHWC< >T H HLKJM,JHWC<,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
123025,HLK[,MT,Joshua,18,8,LKW,W JQMW H >NCJM W JLKW W JYW JHWC< >T H HLKJM L KTB >T H >RY L >MR LKW W HTHLKW B >RY W KTBW >WTH W CWBW >LJ W PH >CLJK LKM GWRL L PNJ JHWH B CLH,LKW,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
123027,HLK[,MT,Joshua,18,8,HTHLKW,W JQMW H >NCJM W JLKW W JYW JHWC< >T H HLKJM L KTB >T H >RY L >MR LKW W HTHLKW B >RY W KTBW >WTH W CWBW >LJ W PH >CLJK LKM GWRL L PNJ JHWH B CLH,W HTHLKW B >RY,,B >RY,B H >RY/,0,prep,,,det,subs,,,,hit,impv,B,,,,,,,,,
123035,CWB[,MT,Joshua,18,8,CWBW,W JQMW H >NCJM W JLKW W JYW JHWC< >T H HLKJM L KTB >T H >RY L >MR LKW W HTHLKW B >RY W KTBW >WTH W CWBW >LJ W PH >CLJK LKM GWRL L PNJ JHWH B CLH,W CWBW >LJ,,>LJ,>L,0,prep,,,det,,,,,qal,impv,>L,,,,,,,,,
123048,HLK[,MT,Joshua,18,9,JLKW,W JLKW H >NCJM W J<BRW B >RY W JKTBWH L <RJM L CB<H XLQJM <L SPR W JB>W >L JHWC< >L H MXNH CLH,W JLKW H >NCJM,H >NCJM,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
123052,<BR[,MT,Joshua,18,9,J<BRW,W JLKW H >NCJM W J<BRW B >RY W JKTBWH L <RJM L CB<H XLQJM <L SPR W JB>W >L JHWC< >L H MXNH CLH,W J<BRW B >RY,,B >RY,B H >RY/,0,prep,,,det,subs,,,,qal,wayq,B,,,,,,,,,
123067,BW>[,MT,Joshua,18,9,JB>W,W JLKW H >NCJM W J<BRW B >RY W JKTBWH L <RJM L CB<H XLQJM <L SPR W JB>W >L JHWC< >L H MXNH CLH,W JB>W >L JHWC< >L H MXNH CLH,,>L JHWC<,>L JHWC</,0,prep,pers,anim,det,nmpr,,,,qal,wayq,>L,,,,,,,,,
123067,BW>[,MT,Joshua,18,9,JB>W,W JLKW H >NCJM W J<BRW B >RY W JKTBWH L <RJM L CB<H XLQJM <L SPR W JB>W >L JHWC< >L H MXNH CLH,W JB>W >L JHWC< >L H MXNH CLH,,>L H MXNH CLH,>L H MXNH/ CLH/,0,prep,topo,inanim,det,subs,,,,qal,wayq,>L,,,,,,,,,
123097,<LH[,MT,Joshua,18,11,J<L,W J<L GWRL MVH BNJ BNJMN L MCPXTM W JY> GBWL GWRLM BJN BNJ JHWDH W BJN BNJ JWSP,W J<L GWRL MVH BNJ BNJMN L MCPXTM,GWRL MVH BNJ BNJMN,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
123105,JY>[,MT,Joshua,18,11,JY>,W J<L GWRL MVH BNJ BNJMN L MCPXTM W JY> GBWL GWRLM BJN BNJ JHWDH W BJN BNJ JWSP,W JY> GBWL GWRLM BJN BNJ JHWDH W BJN BNJ JWSP,GBWL GWRLM,BJN BNJ JHWDH W BJN BNJ JWSP,BJN/ BN/ JHWDH/ W BJN/ BN/ JWSP/,0,vc,"pers,gens,topo pers",anim,det,subs,,,,qal,wayq,,,,,,,,,,
