verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
299989,HLK[,MT,Micah,2,11,HLK,LW >JC HLK RWX W CQR KZB >VP LK L JJN W L CKR W HJH MVJP H <M H ZH,LW >JC HLK,>JC,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
299994,NVP[,MT,Micah,2,11,>VP,LW >JC HLK RWX W CQR KZB >VP LK L JJN W L CKR W HJH MVJP H <M H ZH,>VP LK L JJN W L CKR,,LK,L,0,prep,,,det,,,,,hif,impf,L,,,,,,,,,
300005,NVP[,MT,Micah,2,11,MVJP,LW >JC HLK RWX W CQR KZB >VP LK L JJN W L CKR W HJH MVJP H <M H ZH,W HJH MVJP H <M H ZH,,no complement,no complement,,,,,,,,,,hif,ptca,,,,,,,,,,
2095100,<LH[,Mur88,Micah,2,13,<LH,<LH H PRY L PNJHM PRYW W J<BRW C<R W JY>W BW W J<BR MLKM L PNJHM W JHWH B R>CM,<LH H PRY L PNJHM,H PRY,L PNJHM,,0,,,,,,,0,000 0 000 0 00000 0000 0 00000 000 0 0000 00 0 0000 0000 0 00000 0 0000 0 0000,qal,perf,L,,,,,,,,,
2095107,<BR[,Mur88,Micah,2,13,J<BRW,<LH H PRY L PNJHM PRYW W J<BRW C<R W JY>W BW W J<BR MLKM L PNJHM W JHWH B R>CM,None,None,,,,,,,,,,0,000 0 000 0 00000 0000 0 00000 000 0 0000 00 0 0000 0000 0 00000 0 0000 0 0000,qal,wayq,,,,,,,,,,
2095110,JY>[,Mur88,Micah,2,13,JY>W,<LH H PRY L PNJHM PRYW W J<BRW C<R W JY>W BW W J<BR MLKM L PNJHM W JHWH B R>CM,W JY>W BW,,BW,,0,,,,,,,0,000 0 000 0 00000 0000 0 00000 000 0 0000 00 0 0000 0000 0 00000 0 0000 0 0000,qal,wayq,BW,,,,,,,,,
2095113,<BR[,Mur88,Micah,2,13,J<BR,<LH H PRY L PNJHM PRYW W J<BRW C<R W JY>W BW W J<BR MLKM L PNJHM W JHWH B R>CM,None,None,,,,,,,,,,0,000 0 000 0 00000 0000 0 00000 000 0 0000 00 0 0000 0000 0 00000 0 0000 0 0000,qal,wayq,,,,,,,,,,
300032,<LH[,MT,Micah,2,13,<LH,<LH H PRY L PNJHM PRYW W J<BRW C<R W JY>W BW W J<BR MLKM L PNJHM W JHWH B R>CM,<LH H PRY L PNJHM,H PRY,L PNJHM,L PNH/,0,prep,,,det,subs,,,,qal,perf,L,,,,,,,,,
300039,<BR[,MT,Micah,2,13,J<BRW,<LH H PRY L PNJHM PRYW W J<BRW C<R W JY>W BW W J<BR MLKM L PNJHM W JHWH B R>CM,W J<BRW C<R,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
300042,JY>[,MT,Micah,2,13,JY>W,<LH H PRY L PNJHM PRYW W J<BRW C<R W JY>W BW W J<BR MLKM L PNJHM W JHWH B R>CM,W JY>W BW,,BW,B,0,prep,,,det,,,,,qal,wayq,B,,,,,,,,,
300045,<BR[,MT,Micah,2,13,J<BR,<LH H PRY L PNJHM PRYW W J<BRW C<R W JY>W BW W J<BR MLKM L PNJHM W JHWH B R>CM,W J<BR MLKM L PNJHM,MLKM,L PNJHM,L PNH/,0,prep,,,det,subs,,,,qal,wayq,L,,,,,,,,,
300140,T<H[,MT,Micah,3,5,MT<JM,KH >MR JHWH <L H NBJ>JM H MT<JM >T <MJ H NCKJM B CNJHM W QR>W CLWM W >CR L> JTN <L PJHM W QDCW <LJW MLXMH,H MT<JM >T <MJ,,no complement,no complement,,,,,,,,,,hif,ptca,,,,,,,,,,
2095243,BW>[,Mur88,Micah,3,6,B>H,L KN LJLH LKM M XZWN W XCKH LKM M QSM W B>H H CMC <L H NBJ>JM W QDR <LJHM H JWM,None,None,,,,,,,,,,0,0 00 0000 000 0 0000 0 0000 000 0 000 0 000 0 000 00 0 000000 0 000 00000 0 000,qal,perf,,,,,,,,,,
300171,BW>[,MT,Micah,3,6,B>H,LKN LJLH LKM M XZWN W XCKH LKM M QSM W B>H H CMC <L H NBJ>JM W QDR <LJHM H JWM,W B>H H CMC <L H NBJ>JM,H CMC,<L H NBJ>JM,<L H NBJ>/,0,prep,,,det,subs,,,,qal,perf,<L,,,,,,,,,
2095350,BW>[,Mur88,Micah,3,11,TBW>,R>CJH B CXD JCPVW W KHNJH B MXJR JWRW W NBJ>JH B KSP JQSMW W <L JHWH JC<NW L >MR H LW> JHWH B QRBNW L> TBW> <LJNW R<H,L> TBW> <LJNW R<H,R<H,<LJNW,,0,,,,,,,0,00000 0 000 00000 0 00000 0 0000 0000 0 000000 0 000 00000 0 00 0000 00000 0 000 0 000 0000 0 00000 00 0000 00000 000,qal,impf,<LJNW,,,,,,,,,
300273,BW>[,MT,Micah,3,11,TBW>,R>CJH B CXD JCPVW W KHNJH B MXJR JWRW W NBJ>JH B KSP JQSMW W <L JHWH JC<NW L >MR H LW> JHWH B QRBNW L> TBW> <LJNW R<H,L> TBW> <LJNW R<H,R<H,<LJNW,<L,0,prep,,,det,,,,,qal,impf,<L,,,,,,,,,
2095394,NHR[,Mur88,Micah,4,1,NHRW,W HJH B >XRJT H JMJM JHJH HR BJT JHWH NKWN B R>C H HRJM W NF> HW> M GB<WT W NHRW <LJW <MJM,W NHRW <LJW <MJM,<MJM,<LJW,,0,,,,,,,0,0 000 0 00000 0 0000 0000 00 000 0000 0000 0 000 0 0000 0 000 000 0 00000 0 0000 0000 0000,qal,perf,<LJW,,,,,,,,,
300314,NHR[,MT,Micah,4,1,NHRW,W HJH B >XRJT H JMJM JHJH HR BJT JHWH NKWN B R>C H HRJM W NF> HW> M GB<WT W NHRW <LJW <MJM,W NHRW <LJW <MJM,<MJM,<LJW,<L,0,prep,,,det,,,,,qal,perf,<L,,,,,,,,,
2046457,NHR[,4Q82,Micah,4,1,NHRW,W HJH B >XRJT H JMJM JHJH HR BJT JHWH NKWN B R>C H HRJM W NF> HW> M GB<WT W NHRW <LJW <MJM,W NHRW <LJW <MJM,<MJM,<LJW,,0,,,,,,,0,0 000 0 00000 0 0000 0000 00 000 0000 0000 0 000 0 0000 0 000 000 0 00000 0 0000 0000 0000,qal,perf,<LJW,,,,,,,,,
