verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
295232,BW>[,MT,Joel,4,13,B>W,CLXW MGL KJ BCL QYJR B>W RDW KJ ML>H GT HCJQW H JQBJM KJ RBH R<TM,B>W,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
295308,<BR[,MT,Joel,4,17,J<BRW,W JD<TM KJ >NJ JHWH >LHJKM CKN B YJWN HR QDCJ W HJTH JRWCLM QDC W ZRJM L> J<BRW BH <WD,W ZRJM L> J<BRW BH <WD,ZRJM,BH,B,0,prep,,,det,,,,,qal,impf,B,,,,,,,,,
2043914,<BR[,4Q82,Joel,4,17,J<BRW,W JD<TM KJ >NJ JHWH >LHJKM CKN B YJWN HR QDCJ W HJTH JRWCLM QDC W ZRJM L> J<BRW BH <WD,W ZRJM L> J<BRW BH <WD,ZRJM,BH,,0,,,,,,,0,0 00000 00 000 0000 000000 000 0 0000 00 0000 0 0000 000000 000 0 0000 00 00000 00 000,qal,impf,BH,,,,,,,,,
2039251,<BR[,4Q78,Joel,4,17,J<BRW,W JD<TM KJ >NJ JHWH >LWHJKMH H CWKN B YJWN HR QDCJ W HJTH JRWCLM QDC W ZRJM LW> J<BRW BH <WD,None,None,,,,,,,,,,0,0 00000 00 000 0000 00000000 0 0000 0 0000 00 0000 0 0000 000000 000 0 0000 000 00000 00 000,qal,impf,,,,,,,,,,
295318,NVP[,MT,Joel,4,18,JVPW,W HJH B JWM H HW> JVPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T NXL H CVJM,JVPW H HRJM <SJS,H HRJM,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
295325,HLK[,MT,Joel,4,18,TLKNH,W HJH B JWM H HW> JVPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T NXL H CVJM,W H GB<WT TLKNH XLB,H GB<WT,XLB,XLB/,0,vc,,,det,subs,,,,qal,impf,,,,,,,,,,
295331,HLK[,MT,Joel,4,18,JLKW,W HJH B JWM H HW> JVPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T NXL H CVJM,W KL >PJQJ JHWDH JLKW MJM,KL >PJQJ JHWDH,MJM,MJM/,0,vc,,,det,subs,,,,qal,impf,,,,,,,,,,
295338,JY>[,MT,Joel,4,18,JY>,W HJH B JWM H HW> JVPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T NXL H CVJM,W M<JN M BJT JHWH JY>,M<JN,M BJT JHWH,MN BJT/ JHWH/,0,prep,pers,anim,det,subs,,,,qal,impf,MN,,,,,,,,,
2043924,NVP[,4Q82,Joel,4,18,JVPW,W HJH B JWM H HW> JVPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T NXL H CVJM,None,None,,,,,,,,,,0,0 000 0 000 0 000 0000 0 0000 0000 0 0 00000 00000 000 0 00 00000 00000 0000 000 0 0000 0 000 0000 000 0 0000 00 000 0 0000,qal,impf,,,,,,,,,,
2043931,HLK[,4Q82,Joel,4,18,TLKNH,W HJH B JWM H HW> JVPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T NXL H CVJM,None,None,,,,,,,,,,0,0 000 0 000 0 000 0000 0 0000 0000 0 0 00000 00000 000 0 00 00000 00000 0000 000 0 0000 0 000 0000 000 0 0000 00 000 0 0000,qal,impf,,,,,,,,,,
2043937,HLK[,4Q82,Joel,4,18,JLKW,W HJH B JWM H HW> JVPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T NXL H CVJM,None,None,,,,,,,,,,0,0 000 0 000 0 000 0000 0 0000 0000 0 0 00000 00000 000 0 00 00000 00000 0000 000 0 0000 0 000 0000 000 0 0000 00 000 0 0000,qal,impf,,,,,,,,,,
2043944,JY>[,4Q82,Joel,4,18,JY>,W HJH B JWM H HW> JVPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T NXL H CVJM,None,None,,,,,,,,,,0,0 000 0 000 0 000 0000 0 0000 0000 0 0 00000 00000 000 0 00 00000 00000 0000 000 0 0000 0 000 0000 000 0 0000 00 000 0 0000,qal,impf,,,,,,,,,,
2039261,NVP[,4Q78,Joel,4,18,JVJPW,W HJH B JWM H HW> JVJPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T KWL NXL H CVJM,None,None,,,,,,,,,,0,0 000 0 000 0 000 00000 0 0000 0000 0 0 00000 00000 000 0 00 00000 00000 0000 000 0 0000 0 000 0000 000 0 0000 00 000 000 0 0000,hif,impf,,,,,,,,,,
2039268,HLK[,4Q78,Joel,4,18,TLKNH,W HJH B JWM H HW> JVJPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T KWL NXL H CVJM,None,None,,,,,,,,,,0,0 000 0 000 0 000 00000 0 0000 0000 0 0 00000 00000 000 0 00 00000 00000 0000 000 0 0000 0 000 0000 000 0 0000 00 000 000 0 0000,qal,impf,,,,,,,,,,
2039274,HLK[,4Q78,Joel,4,18,JLKW,W HJH B JWM H HW> JVJPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T KWL NXL H CVJM,None,None,,,,,,,,,,0,0 000 0 000 0 000 00000 0 0000 0000 0 0 00000 00000 000 0 00 00000 00000 0000 000 0 0000 0 000 0000 000 0 0000 00 000 000 0 0000,qal,impf,,,,,,,,,,
2039281,JY>[,4Q78,Joel,4,18,JY>,W HJH B JWM H HW> JVJPW H HRJM <SJS W H GB<WT TLKNH XLB W KL >PJQJ JHWDH JLKW MJM W M<JN M BJT JHWH JY> W HCQH >T KWL NXL H CVJM,None,None,,,,,,,,,,0,0 000 0 000 0 000 00000 0 0000 0000 0 0 00000 00000 000 0 00 00000 00000 0000 000 0 0000 0 000 0000 000 0 0000 00 000 000 0 0000,qal,impf,,,,,,,,,,
