verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
135942,BW>[,MT,Judges,13,10,B>,W TMHR H >CH W TRY W TGD L >JCH W T>MR >LJW HNH NR>H >LJ H >JC >CR B> B JWM >LJ,>CR B> B JWM >LJ,,>LJ,0,,,,,,,,qal,perf,>LJ,,,,,,,,
135950,HLK[,MT,Judges,13,11,JLK,W JQM W JLK MNWX >XRJ >CTW W JB> >L H >JC W J>MR LW H >TH H >JC >CR DBRT >L H >CH W J>MR >NJ,W JLK MNWX >XRJ >CTW,MNWX,>XRJ >CTW,0,,,,,,,,qal,wayq,,,,,,,,,
135955,BW>[,MT,Judges,13,11,JB>,W JQM W JLK MNWX >XRJ >CTW W JB> >L H >JC W J>MR LW H >TH H >JC >CR DBRT >L H >CH W J>MR >NJ,W JB> >L H >JC,,>L H >JC,0,,,,,,,,qal,wayq,>L,,,,,,,,
135978,BW>[,MT,Judges,13,12,JB>,W J>MR MNWX <TH JB> DBRJK MH JHJH MCPV H N<R W M<FHW,<TH JB> DBRJK,DBRJK,no complement,,,,,,,,,qal,impf,,,,,,,,,
136004,JY>[,MT,Judges,13,14,JY>,M KL >CR JY> M GPN H JJN L> T>KL W JJN W CKR >L TCT W KL VM>H >L T>KL KL >CR YWJTJH TCMR,>CR JY> M GPN H JJN,,M GPN H JJN,0,,,,,,,,qal,impf,M,,,,,,,,
136059,<LH[,MT,Judges,13,16,T<LNH,W J>MR ML>K JHWH >L MNWX >M T<YRNJ L> >KL B LXMK W >M T<FH <LH L JHWH T<LNH KJ L> JD< MNWX KJ ML>K JHWH HW>,L JHWH T<LNH,,L JHWH,0,,,,,,,,hif,impf,L,,,,,,,,
136077,BW>[,MT,Judges,13,17,JB>,W J>MR MNWX >L ML>K JHWH MJ CMK KJ JB> DBRJK W KBDNWK,KJ JB> DBRJK,DBRJK,no complement,,,,,,,,,qal,impf,,,,,,,,,
136106,<LH[,MT,Judges,13,19,J<L,W JQX MNWX >T GDJ H <ZJM W >T H MNXH W J<L <L H YWR L JHWH W MPL> L <FWT W MNWX W >CTW R>JM,W J<L <L H YWR L JHWH,,L JHWH,0,,,,,,,,hif,wayq,L,,,,,,,,
136124,<LH[,MT,Judges,13,20,<LWT,W JHJ B <LWT H LHB M <L H MZBX H CMJMH W J<L ML>K JHWH B LHB H MZBX W MNWX W >CTW R>JM W JPLW <L PNJHM >RYH,B <LWT H LHB M <L H MZBX H CMJMH,H LHB,M <L H MZBX,0,,,,,,,,qal,infc,M,<L,,,,,,,
136124,<LH[,MT,Judges,13,20,<LWT,W JHJ B <LWT H LHB M <L H MZBX H CMJMH W J<L ML>K JHWH B LHB H MZBX W MNWX W >CTW R>JM W JPLW <L PNJHM >RYH,B <LWT H LHB M <L H MZBX H CMJMH,H LHB,H CMJMH,1,,,,,,,,qal,infc,,,,,,,,,
136134,<LH[,MT,Judges,13,20,J<L,W JHJ B <LWT H LHB M <L H MZBX H CMJMH W J<L ML>K JHWH B LHB H MZBX W MNWX W >CTW R>JM W JPLW <L PNJHM >RYH,W J<L ML>K JHWH B LHB H MZBX,ML>K JHWH,B LHB H MZBX,0,,,,,,,,qal,wayq,B,,,,,,,,
136147,NPL[,MT,Judges,13,20,JPLW,W JHJ B <LWT H LHB M <L H MZBX H CMJMH W J<L ML>K JHWH B LHB H MZBX W MNWX W >CTW R>JM W JPLW <L PNJHM >RYH,W JPLW <L PNJHM >RYH,,>RYH,1,,,,,,,,qal,wayq,,,,,,,,,
136242,JRD[,MT,Judges,14,1,JRD,W JRD CMCWN TMNTH W JR> >CH B TMNTH M BNWT PLCTJM,W JRD CMCWN TMNTH,CMCWN,TMNTH,1,,,,,,,,qal,wayq,,,,,,,,,
136254,<LH[,MT,Judges,14,2,J<L,W J<L W JGD L >BJW W L >MW W J>MR >CH R>JTJ B TMNTH M BNWT PLCTJM W <TH QXW >WTH LJ L >CH,W J<L,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136296,HLK[,MT,Judges,14,3,HWLK,W J>MR LW >BJW W >MW H >JN B BNWT >XJK W B KL <MJ >CH KJ >TH HWLK L QXT >CH M PLCTJM H <RLJM W J>MR CMCWN >L >BJW >WTH QX LJ KJ HJ> JCRH B <JNJ,KJ >TH HWLK,>TH,no complement,,,,,,,,,qal,ptca,,,,,,,,,
136344,JRD[,MT,Judges,14,5,JRD,W JRD CMCWN W >BJW W >MW TMNTH W JB>W <D KRMJ TMNTH W HNH KPJR >RJWT C>G L QR>TW,W JRD CMCWN W >BJW W >MW TMNTH,CMCWN W >BJW W >MW,TMNTH,1,,,,,,,,qal,wayq,,,,,,,,,
136352,BW>[,MT,Judges,14,5,JB>W,W JRD CMCWN W >BJW W >MW TMNTH W JB>W <D KRMJ TMNTH W HNH KPJR >RJWT C>G L QR>TW,W JB>W <D KRMJ TMNTH,,<D KRMJ TMNTH,1,,,,,,,,qal,wayq,<D,,,,,,,,
136391,JRD[,MT,Judges,14,7,JRD,W JRD W JDBR L >CH W TJCR B <JNJ CMCWN,W JRD,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136403,CWB[,MT,Judges,14,8,JCB,W JCB M JMJM L QXTH W JSR L R>WT >T MPLT H >RJH W HNH <DT DBWRJM B GWJT H >RJH W DBC,W JCB M JMJM,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136409,SWR[,MT,Judges,14,8,JSR,W JCB M JMJM L QXTH W JSR L R>WT >T MPLT H >RJH W HNH <DT DBWRJM B GWJT H >RJH W DBC,W JSR,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136431,HLK[,MT,Judges,14,9,JLK,W JRDHW >L KPJW W JLK HLWK W >KL W JLK >L >BJW W >L >MW W JTN LHM W J>KLW W L> HGJD LHM KJ M GWJT H >RJH RDH H DBC,W JLK HLWK W >KL,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136432,HLK[,MT,Judges,14,9,HLWK,W JRDHW >L KPJW W JLK HLWK W >KL W JLK >L >BJW W >L >MW W JTN LHM W J>KLW W L> HGJD LHM KJ M GWJT H >RJH RDH H DBC,W JLK HLWK W >KL,,no complement,,,,,,,,,qal,infa,,,,,,,,,
136436,HLK[,MT,Judges,14,9,JLK,W JRDHW >L KPJW W JLK HLWK W >KL W JLK >L >BJW W >L >MW W JTN LHM W J>KLW W L> HGJD LHM KJ M GWJT H >RJH RDH H DBC,W JLK >L >BJW W >L >MW,,>L >BJW W >L >MW,0,,,,,,,,qal,wayq,>L,>L,,,,,,,
136460,JRD[,MT,Judges,14,10,JRD,W JRD >BJHW >L H >CH W J<F CM CMCWN MCTH KJ KN J<FW H BXWRJM,W JRD >BJHW >L H >CH,>BJHW,>L H >CH,0,,,,,,,,qal,wayq,>L,,,,,,,,
136545,JY>[,MT,Judges,14,14,JY>,W J>MR LHM M H >KL JY> M>KL W M <Z JY> MTWQ W L> JKLW L HGJD H XJDH CLCT JMJM,M H >KL JY> M>KL,M>KL,M H >KL,0,,,,,,,,qal,perf,M,,,,,,,,
136550,JY>[,MT,Judges,14,14,JY>,W J>MR LHM M H >KL JY> M>KL W M <Z JY> MTWQ W L> JKLW L HGJD H XJDH CLCT JMJM,W M <Z JY> MTWQ,MTWQ,M <Z,0,,,,,,,,qal,perf,M,,,,,,,,
136678,BW>[,MT,Judges,14,18,JB>,W J>MRW LW >NCJ H <JR B JWM H CBJ<J B VRM JB> H XRSH MH MTWQ M DBC W MH <Z M >RJ W J>MR LHM LWL> XRCTM B <GLTJ L> MY>TM XJDTJ,B VRM JB> H XRSH,,no complement,,,,,,,,,qal,impf,,,,,,,,,
136706,JRD[,MT,Judges,14,19,JRD,W TYLX <LJW RWX JHWH W JRD >CQLWN W JK MHM CLCJM >JC W JQX >T XLJYWTM W JTN H XLJPWT L MGJDJ H XJDH W JXR >PW W J<L BJT >BJHW,W JRD >CQLWN,,>CQLWN,0,,,,,,,,qal,wayq,,,,,,,,,
136729,<LH[,MT,Judges,14,19,J<L,W TYLX <LJW RWX JHWH W JRD >CQLWN W JK MHM CLCJM >JC W JQX >T XLJYWTM W JTN H XLJPWT L MGJDJ H XJDH W JXR >PW W J<L BJT >BJHW,W J<L BJT >BJHW,,BJT >BJHW,0,,,,,,,,qal,wayq,,,,,,,,,
136759,BW>[,MT,Judges,15,1,>B>H,W JHJ M JMJM B JMJ QYJR XVJM W JPQD CMCWN >T >CTW B GDJ <ZJM W J>MR >B>H >L >CTJ H XDRH W L> NTNW >BJH L BW>,>B>H >L >CTJ H XDRH,,>L >CTJ H XDRH,1,,,,,,,,qal,impf,>L,,,,,,,,
136769,BW>[,MT,Judges,15,1,BW>,W JHJ M JMJM B JMJ QYJR XVJM W JPQD CMCWN >T >CTW B GDJ <ZJM W J>MR >B>H >L >CTJ H XDRH W L> NTNW >BJH L BW>,L BW>,,no complement,,,,,,,,,qal,infc,,,,,,,,,
136808,HLK[,MT,Judges,15,4,JLK,W JLK CMCWN W JLKD CLC M>WT CW<LJM W JQX LPDJM W JPN ZNB >L ZNB W JFM LPJD >XD BJN CNJ H ZNBWT B TWK,W JLK CMCWN,CMCWN,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136819,PNH[,MT,Judges,15,4,JPN,W JLK CMCWN W JLKD CLC M>WT CW<LJM W JQX LPDJM W JPN ZNB >L ZNB W JFM LPJD >XD BJN CNJ H ZNBWT B TWK,W JPN ZNB >L ZNB,,>L ZNB,0,,,,,,,,hif,wayq,>L,,,,,,,,
136877,<LH[,MT,Judges,15,6,J<LW,W J>MRW PLCTJM MJ <FH Z>T W J>MRW CMCWN XTN H TMNJ KJ LQX >T >CTW W JTNH L MR<HW W J<LW PLCTJM W JFRPW >WTH W >T >BJH B >C,W J<LW PLCTJM,PLCTJM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136912,JRD[,MT,Judges,15,8,JRD,W JK >WTM CWQ <L JRK MKH GDWLH W JRD W JCB B S<JP SL< <JVM,W JRD,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136920,<LH[,MT,Judges,15,9,J<LW,W J<LW PLCTJM W JXNW B JHWDH W JNVCW B LXJ,W J<LW PLCTJM,PLCTJM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
136936,<LH[,MT,Judges,15,10,<LJTM,W J>MRW >JC JHWDH LMH <LJTM <LJNW W J>MRW L >SWR >T CMCWN <LJNW L <FWT LW K >CR <FH LNW,LMH <LJTM <LJNW,,<LJNW,0,,,,,,,,qal,perf,<LJNW,,,,,,,,
136944,<LH[,MT,Judges,15,10,<LJNW,W J>MRW >JC JHWDH LMH <LJTM <LJNW W J>MRW L >SWR >T CMCWN <LJNW L <FWT LW K >CR <FH LNW,<LJNW,,no complement,,,,,,,,,qal,perf,,,,,,,,,
136953,JRD[,MT,Judges,15,11,JRDW,W JRDW CLCT >LPJM >JC M JHWDH >L S<JP SL< <JVM W J>MRW L CMCWN H L> JD<T KJ MCLJM BNW PLCTJM W MH Z>T <FJT LNW W J>MR LHM K >CR <FW LJ KN <FJTJ LHM,W JRDW CLCT >LPJM >JC M JHWDH >L S<JP SL< <JVM,CLCT >LPJM >JC M JHWDH,>L S<JP SL< <JVM,0,,,,,,,,qal,wayq,>L,,,,,,,,
136994,JRD[,MT,Judges,15,12,JRDNW,W J>MRW LW L >SRK JRDNW L TTK B JD PLCTJM W J>MR LHM CMCWN HCB<W LJ PN TPG<WN BJ >TM,JRDNW,,no complement,,,,,,,,,qal,perf,,,,,,,,,
137034,<LH[,MT,Judges,15,13,J<LWHW,W J>MRW LW L >MR L> KJ >SR N>SRK W NTNWK B JDM W HMT L> NMJTK W J>SRHW B CNJM <BTJM XDCJM W J<LWHW MN H SL<,W J<LWHW MN H SL<,,MN H SL<,0,,,,,,,,hif,wayq,MN,,,,,,,,
137039,BW>[,MT,Judges,15,14,B>,HW> B> <D LXJ W PLCTJM HRJ<W L QR>TW W TYLX <LJW RWX JHWH W THJJNH H <BTJM >CR <L ZRW<WTJW K PCTJM >CR B<RW B >C W JMSW >SWRJW M <L JDJW,HW> B> <D LXJ,HW>,<D LXJ,0,,,,,,,,qal,ptca,<D,,,,,,,,
137153,NPL[,MT,Judges,15,18,NPLTJ,W JYM> M>D W JQR> >L JHWH W J>MR >TH NTT B JD <BDK >T H TCW<H H GDLH H Z>T W <TH >MWT B YM> W NPLTJ B JD H <RLJM,W NPLTJ B JD H <RLJM,,B JD H <RLJM,0,,,,,,,,qal,perf,B,,,,,,,,
137169,JY>[,MT,Judges,15,19,JY>W,W JBQ< >LHJM >T H MKTC >CR B LXJ W JY>W MMNW MJM W JCT W TCB RWXW W JXJ <L KN QR> CMH <JN H QWR> >CR B LXJ <D H JWM H ZH,W JY>W MMNW MJM,MJM,MMNW,0,,,,,,,,qal,wayq,MMNW,,,,,,,,
137175,CWB[,MT,Judges,15,19,TCB,W JBQ< >LHJM >T H MKTC >CR B LXJ W JY>W MMNW MJM W JCT W TCB RWXW W JXJ <L KN QR> CMH <JN H QWR> >CR B LXJ <D H JWM H ZH,W TCB RWXW,RWXW,no complement,,,,,,,,,qal,wayq,,,,,,,,,
137205,HLK[,MT,Judges,16,1,JLK,W JLK CMCWN <ZTH W JR> CM >CH ZWNH W JB> >LJH,W JLK CMCWN <ZTH,CMCWN,<ZTH,1,,,,,,,,qal,wayq,,,,,,,,,
137214,BW>[,MT,Judges,16,1,JB>,W JLK CMCWN <ZTH W JR> CM >CH ZWNH W JB> >LJH,W JB> >LJH,,>LJH,0,,,,,,,,qal,wayq,>LJH,,,,,,,,
137221,BW>[,MT,Judges,16,2,B>,L <ZTJM L >MR B> CMCWN HNH W JSBW W J>RBW LW KL H LJLH B C<R H <JR W JTXRCW KL H LJLH L >MR <D >WR H BQR W HRGNHW,B> CMCWN HNH,CMCWN,HNH,0,,,,,,,,qal,perf,,,,,,,,,
137225,SBB[,MT,Judges,16,2,JSBW,L <ZTJM L >MR B> CMCWN HNH W JSBW W J>RBW LW KL H LJLH B C<R H <JR W JTXRCW KL H LJLH L >MR <D >WR H BQR W HRGNHW,W JSBW,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
137275,NS<[,MT,Judges,16,3,JS<M,W JCKB CMCWN <D XYJ H LJLH W JQM B XYJ H LJLH W J>XZ B DLTWT C<R H <JR W B CTJ H MZWZWT W JS<M <M H BRJX W JFM <L KTPJW W J<LM >L R>C H HR >CR <L PNJ XBRWN,W JS<M <M H BRJX,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
137284,<LH[,MT,Judges,16,3,J<LM,W JCKB CMCWN <D XYJ H LJLH W JQM B XYJ H LJLH W J>XZ B DLTWT C<R H <JR W B CTJ H MZWZWT W JS<M <M H BRJX W JFM <L KTPJW W J<LM >L R>C H HR >CR <L PNJ XBRWN,W J<LM >L R>C H HR,,>L R>C H HR,0,,,,,,,,hif,wayq,>L,,,,,,,,
137307,<LH[,MT,Judges,16,5,J<LW,W J<LW >LJH SRNJ PLCTJM W J>MRW LH PTJ >WTW W R>J B MH KXW GDWL W B MH NWKL LW W >SRNHW L <NTW W >NXNW NTN LK >JC >LP W M>H KSP,W J<LW >LJH SRNJ PLCTJM,SRNJ PLCTJM,>LJH,0,,,,,,,,qal,wayq,>LJH,,,,,,,,
137380,<LH[,MT,Judges,16,8,J<LW,W J<LW LH SRNJ PLCTJM CB<H JTRJM LXJM >CR L> XRBW W T>SRHW BHM,W J<LW LH SRNJ PLCTJM CB<H JTRJM LXJM,SRNJ PLCTJM,LH,0,,,,,,,,hif,wayq,LH,,,,,,,,
137541,NS<[,MT,Judges,16,14,JS<,W TTQ< B JTD W T>MR >LJW PLCTJM <LJK CMCWN W JJQY M CNTW W JS< >T H JTD H >RG W >T H MSKT,W JS< >T H JTD H >RG W >T H MSKT,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
137602,<LH[,MT,Judges,16,17,<LH,W JGD LH >T KL LBW W J>MR LH MWRH L> <LH <L R>CJ KJ NZJR >LHJM >NJ M BVN >MJ >M GLXTJ W SR MMNJ KXJ W XLJTJ W HJJTJ K KL H >DM,MWRH L> <LH <L R>CJ,MWRH,<L R>CJ,0,,,,,,,,qal,perf,<L,,,,,,,,
137615,SWR[,MT,Judges,16,17,SR,W JGD LH >T KL LBW W J>MR LH MWRH L> <LH <L R>CJ KJ NZJR >LHJM >NJ M BVN >MJ >M GLXTJ W SR MMNJ KXJ W XLJTJ W HJJTJ K KL H >DM,W SR MMNJ KXJ,KXJ,MMNJ,0,,,,,,,,qal,perf,MMNJ,,,,,,,,
137644,<LH[,MT,Judges,16,18,<LW,W TR> DLJLH KJ HGJD LH >T KL LBW W TCLX W TQR> L SRNJ PLCTJM L >MR <LW H P<M KJ HGJD LH >T KL LBW W <LW >LJH SRNJ PLCTJM W J<LW H KSP B JDM,<LW H P<M,,no complement,,,,,,,,,qal,impv,,,,,,,,,
137654,<LH[,MT,Judges,16,18,<LW,W TR> DLJLH KJ HGJD LH >T KL LBW W TCLX W TQR> L SRNJ PLCTJM L >MR <LW H P<M KJ HGJD LH >T KL LBW W <LW >LJH SRNJ PLCTJM W J<LW H KSP B JDM,W <LW >LJH SRNJ PLCTJM,SRNJ PLCTJM,>LJH,0,,,,,,,,qal,perf,>LJH,,,,,,,,
137659,<LH[,MT,Judges,16,18,J<LW,W TR> DLJLH KJ HGJD LH >T KL LBW W TCLX W TQR> L SRNJ PLCTJM L >MR <LW H P<M KJ HGJD LH >T KL LBW W <LW >LJH SRNJ PLCTJM W J<LW H KSP B JDM,W J<LW H KSP B JDM,,B JDM,0,,,,,,,,hif,wayq,B,,,,,,,,
137684,SWR[,MT,Judges,16,19,JSR,W TJCNHW <L BRKJH W TQR> L >JC W TGLX >T CB< MXLPWT R>CW W TXL L <NWTW W JSR KXW M <LJW,W JSR KXW M <LJW,KXW,M <LJW,0,,,,,,,,qal,wayq,M,<LJW,,,,,,,
137699,JY>[,MT,Judges,16,20,>Y>,W T>MR PLCTJM <LJK CMCWN W JQY M CNTW W J>MR >Y> K P<M B P<M W >N<R W HW> L> JD< KJ JHWH SR M <LJW,>Y> K P<M B P<M,,no complement,,,,,,,,,qal,impf,,,,,,,,,
137712,SWR[,MT,Judges,16,20,SR,W T>MR PLCTJM <LJK CMCWN W JQY M CNTW W J>MR >Y> K P<M B P<M W >N<R W HW> L> JD< KJ JHWH SR M <LJW,KJ JHWH SR M <LJW,JHWH,M <LJW,0,,,,,,,,qal,perf,M,<LJW,,,,,,,
137723,JRD[,MT,Judges,16,21,JWRJDW,W J>XZWHW PLCTJM W JNQRW >T <JNJW W JWRJDW >WTW <ZTH W J>SRWHW B NXCTJM W JHJ VWXN B BJT H >SJRJM,W JWRJDW >WTW <ZTH,,<ZTH,1,,,,,,,,hif,wayq,,,,,,,,,
137837,NWX[,MT,Judges,16,26,HNJXH,W J>MR CMCWN >L H N<R H MXZJQ B JDW HNJXH >WTJ W HJMCNJ >T H <MDJM >CR H BJT NKWN <LJHM W >C<N <LJHM,HNJXH >WTJ,,no complement,,,,,,,,,hif,impv,,,,,,,,,
137946,NPL[,MT,Judges,16,30,JPL,W J>MR CMCWN TMWT NPCJ <M PLCTJM W JV B KX W JPL H BJT <L H SRNJM W <L KL H <M >CR BW W JHJW H MTJM >CR HMJT B MWTW RBJM M >CR HMJT B XJJW,W JPL H BJT <L H SRNJM W <L KL H <M,H BJT,<L H SRNJM W <L KL H <M,0,,,,,,,,qal,wayq,<L,<L,,,,,,,
137974,JRD[,MT,Judges,16,31,JRDW,W JRDW >XJW W KL BJT >BJHW W JF>W >TW W J<LW W JQBRW >WTW BJN YR<H W BJN >CT>L B QBR MNWX >BJW W HW> CPV >T JFR>L <FRJM CNH,W JRDW >XJW W KL BJT >BJHW,>XJW W KL BJT >BJHW,no complement,,,,,,,,,qal,wayq,,,,,,,,,
137984,<LH[,MT,Judges,16,31,J<LW,W JRDW >XJW W KL BJT >BJHW W JF>W >TW W J<LW W JQBRW >WTW BJN YR<H W BJN >CT>L B QBR MNWX >BJW W HW> CPV >T JFR>L <FRJM CNH,W J<LW,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
138047,CWB[,MT,Judges,17,3,JCB,W JCB >T >LP W M>H H KSP L >MW W T>MR >MW HQDC HQDCTJ >T H KSP L JHWH M JDJ L BNJ L <FWT PSL W MSKH W <TH >CJBNW LK,W JCB >T >LP W M>H H KSP L >MW,,L >MW,0,,,,,,,,hif,wayq,L,,,,,,,,
138077,CWB[,MT,Judges,17,3,>CJBNW,W JCB >T >LP W M>H H KSP L >MW W T>MR >MW HQDC HQDCTJ >T H KSP L JHWH M JDJ L BNJ L <FWT PSL W MSKH W <TH >CJBNW LK,>CJBNW LK,,LK,0,,,,,,,,hif,impf,LK,,,,,,,,
138080,CWB[,MT,Judges,17,4,JCB,W JCB >T H KSP L >MW W TQX >MW M>TJM KSP W TTNHW L YWRP W J<FHW PSL W MSKH W JHJ B BJT MJKJHW,W JCB >T H KSP L >MW,,L >MW,0,,,,,,,,hif,wayq,L,,,,,,,,
138162,HLK[,MT,Judges,17,8,JLK,W JLK H >JC M H <JR M BJT_LXM JHWDH L GWR B >CR JMY> W JB> HR >PRJM <D BJT MJKH L <FWT DRKW,W JLK H >JC M H <JR M BJT_LXM JHWDH,H >JC,M H <JR M BJT_LXM JHWDH,0,,,,,,,,qal,wayq,M,M,,,,,,,
138177,BW>[,MT,Judges,17,8,JB>,W JLK H >JC M H <JR M BJT_LXM JHWDH L GWR B >CR JMY> W JB> HR >PRJM <D BJT MJKH L <FWT DRKW,W JB> HR >PRJM <D BJT MJKH,,HR >PRJM <D BJT MJKH,0,,,,,,,,qal,wayq,<D,,,,,,,,
138192,BW>[,MT,Judges,17,9,TBW>,W J>MR LW MJKH M >JN TBW> W J>MR >LJW LWJ >NKJ M BJT_LXM JHWDH W >NKJ HLK L GWR B >CR >MY>,M >JN TBW>,,M >JN,0,,,,,,,,qal,impf,M,,,,,,,,
138203,HLK[,MT,Judges,17,9,HLK,W J>MR LW MJKH M >JN TBW> W J>MR >LJW LWJ >NKJ M BJT_LXM JHWDH W >NKJ HLK L GWR B >CR >MY>,W >NKJ HLK,>NKJ,no complement,,,,,,,,,qal,ptca,,,,,,,,,
138238,HLK[,MT,Judges,17,10,JLK,W J>MR LW MJKH CBH <MDJ W HJH LJ L >B W L KHN W >NKJ >TN LK <FRT KSP L JMJM W <RK BGDJM W MXJTK W JLK H LWJ,W JLK H LWJ,H LWJ,no complement,,,,,,,,,qal,wayq,,,,,,,,,
138319,NPL[,MT,Judges,18,1,NPLH,B JMJM H HM >JN MLK B JFR>L W B JMJM H HM CBV H DNJ MBQC LW NXLH L CBT KJ L> NPLH LW <D H JWM H HW> B TWK CBVJ JFR>L B NXLH,KJ L> NPLH LW <D H JWM H HW> B TWK CBVJ JFR>L B NXLH,,LW,0,,,,,,,,qal,perf,LW,,,,,,,,
138319,NPL[,MT,Judges,18,1,NPLH,B JMJM H HM >JN MLK B JFR>L W B JMJM H HM CBV H DNJ MBQC LW NXLH L CBT KJ L> NPLH LW <D H JWM H HW> B TWK CBVJ JFR>L B NXLH,KJ L> NPLH LW <D H JWM H HW> B TWK CBVJ JFR>L B NXLH,,B NXLH,0,,,,,,,,qal,perf,B,,,,,,,,
138361,HLK[,MT,Judges,18,2,LKW,W JCLXW BNJ DN M MCPXTM XMCH >NCJM M QYWTM >NCJM BNJ XJL M YR<H W M >CT>L L RGL >T H >RY W L XQRH W J>MRW >LHM LKW XQRW >T H >RY W JB>W HR >PRJM <D BJT MJKH W JLJNW CM,LKW,,no complement,,,,,,,,,qal,impv,,,,,,,,,
138367,BW>[,MT,Judges,18,2,JB>W,W JCLXW BNJ DN M MCPXTM XMCH >NCJM M QYWTM >NCJM BNJ XJL M YR<H W M >CT>L L RGL >T H >RY W L XQRH W J>MRW >LHM LKW XQRW >T H >RY W JB>W HR >PRJM <D BJT MJKH W JLJNW CM,W JB>W HR >PRJM <D BJT MJKH,,HR >PRJM <D BJT MJKH,0,,,,,,,,qal,wayq,<D,,,,,,,,
138390,SWR[,MT,Judges,18,3,JSWRW,HMH <M BJT MJKH W HMH HKJRW >T QWL H N<R H LWJ W JSWRW CM W J>MRW LW MJ HBJ>K HLM W MH >TH <FH B ZH W MH LK PH,W JSWRW CM,,CM,0,,,,,,,,qal,wayq,,,,,,,,,
138396,BW>[,MT,Judges,18,3,HBJ>K,HMH <M BJT MJKH W HMH HKJRW >T QWL H N<R H LWJ W JSWRW CM W J>MRW LW MJ HBJ>K HLM W MH >TH <FH B ZH W MH LK PH,MJ HBJ>K HLM,MJ,HLM,0,,,,,,,,hif,perf,,,,,,,,,
138440,HLK[,MT,Judges,18,5,HLKJM,W J>MRW LW C>L N> B >LHJM W ND<H H TYLJX DRKNW >CR >NXNW HLKJM <LJH,>CR >NXNW HLKJM <LJH,>NXNW,<LJH,0,,,,,,,,qal,ptca,<LJH,,,,,,,,
138447,HLK[,MT,Judges,18,6,LKW,W J>MR LHM H KHN LKW L CLWM NKX JHWH DRKKM >CR TLKW BH,LKW L CLWM,,no complement,,,,,,,,,qal,impv,,,,,,,,,
138454,HLK[,MT,Judges,18,6,TLKW,W J>MR LHM H KHN LKW L CLWM NKX JHWH DRKKM >CR TLKW BH,>CR TLKW BH,,BH,0,,,,,,,,qal,impf,BH,,,,,,,,
138457,HLK[,MT,Judges,18,7,JLKW,W JLKW XMCT H >NCJM W JB>W LJCH W JR>W >T H <M >CR B QRBH JWCBT L BVX K MCPV YDNJM CQV W BVX W >JN MKLJM DBR B >RY JWRC <YR W RXQJM HMH M YDNJM W DBR >JN LHM <M >DM,W JLKW XMCT H >NCJM,XMCT H >NCJM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
138462,BW>[,MT,Judges,18,7,JB>W,W JLKW XMCT H >NCJM W JB>W LJCH W JR>W >T H <M >CR B QRBH JWCBT L BVX K MCPV YDNJM CQV W BVX W >JN MKLJM DBR B >RY JWRC <YR W RXQJM HMH M YDNJM W DBR >JN LHM <M >DM,W JB>W LJCH,,LJCH,1,,,,,,,,qal,wayq,,,,,,,,,
138502,BW>[,MT,Judges,18,8,JB>W,W JB>W >L >XJHM YR<H W >CT>L W J>MRW LHM >XJHM MH >TM,W JB>W >L >XJHM YR<H W >CT>L,,>L >XJHM,0,,,,,,,,qal,wayq,>L,,,,,,,,
138502,BW>[,MT,Judges,18,8,JB>W,W JB>W >L >XJHM YR<H W >CT>L W J>MRW LHM >XJHM MH >TM,W JB>W >L >XJHM YR<H W >CT>L,,YR<H W >CT>L,0,,,,,,,,qal,wayq,,,,,,,,,
138518,<LH[,MT,Judges,18,9,N<LH,W J>MRW QWMH W N<LH <LJHM KJ R>JNW >T H >RY W HNH VWBH M>D W >TM MXCJM >L T<YLW L LKT L B> L RCT >T H >RY,W N<LH <LJHM,,<LJHM,0,,,,,,,,qal,impf,<LJHM,,,,,,,,
138535,HLK[,MT,Judges,18,9,LKT,W J>MRW QWMH W N<LH <LJHM KJ R>JNW >T H >RY W HNH VWBH M>D W >TM MXCJM >L T<YLW L LKT L B> L RCT >T H >RY,L LKT,,no complement,,,,,,,,,qal,infc,,,,,,,,,
138537,BW>[,MT,Judges,18,9,B>,W J>MRW QWMH W N<LH <LJHM KJ R>JNW >T H >RY W HNH VWBH M>D W >TM MXCJM >L T<YLW L LKT L B> L RCT >T H >RY,L B>,,no complement,,,,,,,,,qal,infc,,,,,,,,,
