verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
2045887,NPL[,4Q82,Jonah,1,7,JPL,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPLW GWRLWT W JPL H GWRL <L JWNH,None,None,,,,,,,,0,0 00000 000 00 00000 000 0 00000 000000 0 0000 0 0 0 00 0 000 0 000 0000 0 0000 000000 0 000 0 0000 00 0000 00,qal,wayy,,,,,,,,,
2041516,NPL[,4Q81,Jonah,1,7,NPJLH,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GWRLWT W JPL H GWRL <L JWNH,None,None,,,,,,,,0,0 00000 000 00 00000 000 0 00000 000000 0 0000 0 0 0 00 0 000 0 000 0000 0 00000 000000 0 000 0 0000 00 0000 00,hifil,impf,,,,,,,,,
2041530,NPL[,4Q81,Jonah,1,7,JPJLW,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GWRLWT W JPL H GWRL <L JWNH,None,None,,,,,,,,0,0 00000 000 00 00000 000 0 00000 000000 0 0000 0 0 0 00 0 000 0 000 0000 0 00000 000000 0 000 0 0000 00 0000 00,hifil,wayy,,,,,,,,,
2041533,NPL[,4Q81,Jonah,1,7,JPL,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GWRLWT W JPL H GWRL <L JWNH,None,None,,,,,,,,0,0 00000 000 00 00000 000 0 00000 000000 0 0000 0 0 0 00 0 000 0 000 0000 0 00000 000000 0 000 0 0000 00 0000 00,qal,wayy,,,,,,,,,
2037367,NPL[,4Q76,Jonah,1,7,NPJLH,W NPJLH GRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GRLWT W JPL H GWRL <L JWNH,None,None,,,,,,,,0,0 00000 00000 0 0000 0 0 0 00 0 000 0 000 0000 0 00000 00000 0 000 0 0000 00 0000 00,hifil,impf,,,,,,,,,
2037381,NPL[,4Q76,Jonah,1,7,JPJLW,W NPJLH GRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GRLWT W JPL H GWRL <L JWNH,None,None,,,,,,,,0,0 00000 00000 0 0000 0 0 0 00 0 000 0 000 0000 0 00000 00000 0 000 0 0000 00 0000 00,hifil,wayy,,,,,,,,,
2037384,NPL[,4Q76,Jonah,1,7,JPL,W NPJLH GRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GRLWT W JPL H GWRL <L JWNH,None,None,,,,,,,,0,0 00000 00000 0 0000 0 0 0 00 0 000 0 000 0000 0 00000 00000 0 000 0 0000 00 0000 00,qal,wayy,,,,,,,,,
2093753,BW>[,Mur88,Jonah,1,8,TBW>,W J>MRW >LJW HGJDH N> LNW B >CR L MJ H R<H H Z>T LNW MH ML>KTK W M >JN TBW> MH >RYK W >J M ZH <M >TH,W M >JN TBW>,,M >JN,0,,,,,,0,0 00000 00000 000000 00 0000 0 000 0 00 0 000 0 000 0000 00 0000000 0 0 000 0000 00 00000 0 00 0 00 00 000 00,qal,impf,M,,,,,,,,
298746,BW>[,MT,Jonah,1,8,TBW>,W J>MRW >LJW HGJDH N> LNW B >CR L MJ H R<H H Z>T LNW MH ML>KTK W M >JN TBW> MH >RYK W >J M ZH <M >TH,W M >JN TBW>,,M >JN,0,,,,,,,,qal,impf,M,,,,,,,,
2045913,BW>[,4Q82,Jonah,1,8,TBW>,W J>MRW >LJW HGJDH N> LNW B >CR L MJ H R<H H Z>T LNW MH ML>KTK W M >JN TBW> W MH >RYK W >J M ZH <M >TH,None,None,,,,,,,,0,0 00000 00000 000000 00 0000 0 000 0 00 0 000 0 000 0000 00 0000000 0 0 000 0000 0 00 00000 0 00 0 00 00 000 00,qal,impf,,,,,,,,,
2037410,BW>[,4Q76,Jonah,1,8,TBW>,W J>MRW >LW HGD N> LNW B C L MJ H R<H H Z>T LNW MH ML>KTK W M >JN TBW> MH >RYK W >J M ZH <M >TH,None,None,,,,,,,,0,0 00000 0000 000 00 0000 0 0 0 00 0 000 0 000 0000 00 0000000 0 0 000 0000 00 00000 0 00 0 00 00 000 00,qal,impf,,,,,,,,,
2093808,BRX[,Mur88,Jonah,1,10,BRX,W JJR>W H >NCJM JR>H GDWLH W J>MRW >LJW MH Z>T <FJT KJ JD<W H >NCJM KJ M L PNJ JHWH HW> BRX KJ HGJD LHM,KJ M L PNJ JHWH HW> BRX,HW>,M L PNJ JHWH,0,,,,,,0,0 00000 0 00000 0000 00000 0 00000 00000 00 000 0000 00 0000 0 00000 00 0 0 000 0000 000 000 00 0000 0000 00,qal,ptca,M,L,,,,,,,
298799,BRX[,MT,Jonah,1,10,BRX,W JJR>W H >NCJM JR>H GDWLH W J>MRW >LJW MH Z>T <FJT KJ JD<W H >NCJM KJ M L PNJ JHWH HW> BRX KJ HGJD LHM,KJ M L PNJ JHWH HW> BRX,HW>,M L PNJ JHWH,0,,,,,,,,qal,ptca,M,L,,,,,,,
2041585,BRX[,4Q81,Jonah,1,10,BRX,W JJR>W H >NCJM JR>H GDWLH W J>MRW >LJW MH Z>T <FJT KJ JD<W H >NCJM KJ M L PNJ JHWH HW> BRX KJ HGJD LHM,KJ M L PNJ JHWH HW> BRX,HW>,M L PNJ JHWH,0,,,,,,0,0 00000 0 00000 0000 00000 0 00000 00000 00 000 0000 00 0000 0 00000 00 0 0 000 0000 000 000 00 0000 0000 00,qal,ptca,M,L,,,,,,,
298818,HLK[,MT,Jonah,1,11,HWLK,W J>MRW >LJW MH N<FH LK W JCTQ H JM M <LJNW KJ H JM HWLK W S<R,KJ H JM HWLK,H JM,no complement,,,,,,,,,qal,ptca,,,,,,,,,
2093867,CWB[,Mur88,Jonah,1,13,HCJB,W JXTRW H >NCJM L HCJB >L H JBCH W L> JKLW KJ H JM HWLK W S<R <LJHM,L HCJB >L H JBCH,,>L H JBCH,0,,,,,,0,0 00000 0 00000 0 0000 00 0 0000 0 00 0000 00 0 00 0000 0 000 000000 00,hifil,infc,>L,,,,,,,,
298855,CWB[,MT,Jonah,1,13,HCJB,W JXTRW H >NCJM L HCJB >L H JBCH W L> JKLW KJ H JM HWLK W S<R <LJHM,L HCJB >L H JBCH,,>L H JBCH,0,,,,,,,,hif,infc,>L,,,,,,,,
298865,HLK[,MT,Jonah,1,13,HWLK,W JXTRW H >NCJM L HCJB >L H JBCH W L> JKLW KJ H JM HWLK W S<R <LJHM,KJ H JM HWLK,H JM,no complement,,,,,,,,,qal,ptca,,,,,,,,,
2041644,CWB[,4Q81,Jonah,1,13,HCJB,W JXTRW H >NCJM L HCJB >L H JBCH W L> JKLW KJ H JM HWLK W S<R <LJHM,L HCJB >L H JBCH,,>L H JBCH,0,,,,,,0,0 00000 0 00000 0 0000 00 0 0000 0 00 0000 00 0 00 0000 0 000 000000 00,hifil,infc,>L,,,,,,,,
2094010,<BR[,Mur88,Jonah,2,4,<BRW,W TCLJKNJ MYWLH B LBB JMJM W NHR JSBBNJ KL MCBRJK W GLJK <LJ <BRW,KL MCBRJK W GLJK <LJ <BRW,KL MCBRJK W GLJK,<LJ,0,,,,,,0,0 00000000 00000 0 000 0000 0 000 0000000 00 0000000 0 00000 0000 0000 00,qal,perf,<LJ,,,,,,,,
298985,SBB[,MT,Jonah,2,4,JSBBNJ,W TCLJKNJ MYWLH B LBB JMJM W NHR JSBBNJ KL MCBRJK W GLJK <LJ <BRW,W NHR JSBBNJ,NHR,no complement,,,,,,,,,piel,impf,,,,,,,,,
298991,<BR[,MT,Jonah,2,4,<BRW,W TCLJKNJ MYWLH B LBB JMJM W NHR JSBBNJ KL MCBRJK W GLJK <LJ <BRW,KL MCBRJK W GLJK <LJ <BRW,KL MCBRJK W GLJK,<LJ,0,,,,,,,,qal,perf,<LJ,,,,,,,,
2045964,<BR[,4Q82,Jonah,2,4,<BRW,W TCLJKNJ MYWLH B LBB JMJM W NHR JSBBNJ KWL MCBRJKH W GLJKH <LJ <BRW,KWL MCBRJKH W GLJKH <LJ <BRW,KWL MCBRJKH W GLJKH,<LJ,0,,,,,,0,0 00000000 00000 0 000 0000 0 000 0000000 000 00000000 0 000000 0000 0000 00,qal,perf,<LJ,,,,,,,,
299011,SBB[,MT,Jonah,2,6,JSBBNJ,>PPWNJ MJM <D NPC THWM JSBBNJ SWP XBWC L R>CJ,THWM JSBBNJ,THWM,no complement,,,,,,,,,piel,impf,,,,,,,,,
2045986,SBB[,4Q82,Jonah,2,6,JSBBNJ,>PPNJ MJM D NPC THWM JSBBNJ SWP XBWC L R>CJ,None,None,,,,,,,,0,000000 000 110 000 0000 0000000 000 0000 0 00000 00,poel,impf,,,,,,,,,
2094041,JRD[,Mur88,Jonah,2,7,JRDTJ,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,L QYBJ HRJM JRDTJ,,L QYBJ HRJM,0,,,,,,0,0 0000 0000 00000 0 000 000000 00000 0 0000 0 000 0 000 0000 0000 00000 00,qal,perf,L,,,,,,,,
2094049,<LH[,Mur88,Jonah,2,7,T<L,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,W T<L M CXT XJJ,,M CXT,0,,,,,,0,0 0000 0000 00000 0 000 000000 00000 0 0000 0 000 0 000 0000 0000 00000 00,hifil,wayy,M,,,,,,,,
299019,JRD[,MT,Jonah,2,7,JRDTJ,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,L QYBJ HRJM JRDTJ,,L QYBJ HRJM,0,,,,,,,,qal,perf,L,,,,,,,,
299027,<LH[,MT,Jonah,2,7,T<L,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,W T<L M CXT XJJ,,M CXT,0,,,,,,,,hif,wayq,M,,,,,,,,
2045995,JRD[,4Q82,Jonah,2,7,JRDTJ,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ NPCJ JHWH >LWHJ,None,None,,,,,,,,0,0 0000 0000 00000 0 000 000000 00000 0 0000 0 000 0 000 000 00000 0000 000000 00,qal,perf,,,,,,,,,
2046003,<LH[,4Q82,Jonah,2,7,T<L,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ NPCJ JHWH >LWHJ,None,None,,,,,,,,0,0 0000 0000 00000 0 000 000000 00000 0 0000 0 000 0 000 000 00000 0000 000000 00,hifil,wayy,,,,,,,,,
2037515,JRD[,4Q76,Jonah,2,7,JRDTJ,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,None,None,,,,,,,,0,01 0 0000 0000 00000 0 000 000000 00000 0 0000 0 000 0 000 0000 0000 00000 00,qal,perf,,,,,,,,,
2037523,<LH[,4Q76,Jonah,2,7,T<L,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,None,None,,,,,,,,0,01 0 0000 0000 00000 0 000 000000 00000 0 0000 0 000 0 000 0000 0000 00000 00,hifil,wayy,,,,,,,,,
2094064,BW>[,Mur88,Jonah,2,8,TBW>,B HT<VP <LJ NPCJ >T JHWH ZKRTJ W TBW> >LJK TPLTJ >L HJKL QDCK,W TBW> >LJK TPLTJ >L HJKL QDCK,TPLTJ,>LJK TPLTJ >L HJKL QDCK,0,,,,,,0,0 00000 0000 00000 00 0000 00000 0 0000 00000 000000 00 0000 00000 00,qal,wayy,>LJK,>L,,,,,,,
299041,BW>[,MT,Jonah,2,8,TBW>,B HT<VP <LJ NPCJ >T JHWH ZKRTJ W TBW> >LJK TPLTJ >L HJKL QDCK,W TBW> >LJK TPLTJ >L HJKL QDCK,TPLTJ,>LJK >L HJKL QDCK,0,,,,,,,,qal,wayq,>LJK,>L,,,,,,,
2046019,BW>[,4Q82,Jonah,2,8,TBW>,B HT<VP <LJ NPCJ >T JHWH ZKRTJ W TBW> >LJKH,None,None,,,,,,,,0,0 00000 0000 00000 00 0000 00000 0 0000 000000 00,qal,wayy,,,,,,,,,
2094115,HLK[,Mur88,Jonah,3,2,LK,QWM LK >L NJNWH H <JR H GDWLH W QR> >LJH >T H QRJ>H >CR >NKJ DBR >LJK,LK >L NJNWH H <JR H GDWLH,,>L NJNWH H <JR H GDWLH,0,,,,,,0,000 00 00 00000 0 000 0 00000 0 000 00000 00 0 00000 000 0000 000 00000 00,qal,impv,>L,,,,,,,,
299088,HLK[,MT,Jonah,3,2,LK,QWM LK >L NJNWH H <JR H GDWLH W QR> >LJH >T H QRJ>H >CR >NKJ DBR >LJK,LK >L NJNWH H <JR H GDWLH,,>L NJNWH H <JR H GDWLH,0,,,,,,,,qal,impv,>L,,,,,,,,
2046066,HLK[,4Q82,Jonah,3,2,LKH,QWM LKH >L NJNWH H <JR H GDWLH W QR> >LJH >T H QRJ>H >CR >NWKJ DWBR >LJKH,LKH >L NJNWH H <JR H GDWLH,,>L NJNWH H <JR H GDWLH,0,,,,,,0,000 0000 00 00000 0 000 0 00000 0 000 00000 00 0 00000 000 00000 0000 000000 00,qal,impv,>L,,,,,,,,
