verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
306494,JY>[,MT,Zechariah,6,6,JY>W,>CR BH H SWSJM H CXRJM JY>JM >L >RY YPWN W H LBNJM JY>W >L >XRJHM W H BRDJM JY>W >L >RY H TJMN,,qal,perf,W H BRDJM JY>W >L >RY H TJMN,H BRDJM,>L >RY H TJMN,>L >RY/ H TJMN/,to the country of the south,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,
306502,JY>[,MT,Zechariah,6,7,JY>W,W H >MYJM JY>W W JBQCW L LKT L HTHLK B >RY W J>MR LKW HTHLKW B >RY W TTHLKNH B >RY,,qal,perf,W H >MYJM JY>W,H >MYJM,no complement,no complement,,,,,,,,,,,,,,,,
306506,HLK[,MT,Zechariah,6,7,LKT,W H >MYJM JY>W W JBQCW L LKT L HTHLK B >RY W J>MR LKW HTHLKW B >RY W TTHLKNH B >RY,,qal,infc,L LKT,,no complement,no complement,,,,,,,,,,,,,,,,
306508,HLK[,MT,Zechariah,6,7,HTHLK,W H >MYJM JY>W W JBQCW L LKT L HTHLK B >RY W J>MR LKW HTHLKW B >RY W TTHLKNH B >RY,,hit,infc,L HTHLK B >RY,,B >RY,B H >RY/,through / in a land,0,prep,place,inanim,und,subs,simple,factive,trajectory,B,,,,,
306514,HLK[,MT,Zechariah,6,7,LKW,W H >MYJM JY>W W JBQCW L LKT L HTHLK B >RY W J>MR LKW HTHLKW B >RY W TTHLKNH B >RY,,qal,impv,LKW,,no complement,no complement,,,,,,,,,,,,,,,,
306515,HLK[,MT,Zechariah,6,7,HTHLKW,W H >MYJM JY>W W JBQCW L LKT L HTHLK B >RY W J>MR LKW HTHLKW B >RY W TTHLKNH B >RY,,hit,impv,HTHLKW B >RY,,B >RY,B H >RY/,through / in a land,0,prep,place,inanim,und,subs,simple,factive,trajectory,B,,,,,
306520,HLK[,MT,Zechariah,6,7,TTHLKNH,W H >MYJM JY>W W JBQCW L LKT L HTHLK B >RY W J>MR LKW HTHLKW B >RY W TTHLKNH B >RY,,hit,wayq,W TTHLKNH B >RY,,B >RY,B H >RY/,through / in a land,0,prep,place,inanim,und,subs,simple,factive,trajectory,B,,,,,
306538,NWX[,MT,Zechariah,6,8,HNJXW,W JZ<Q >TJ W JDBR >LJ L >MR R>H H JWY>JM >L >RY YPWN HNJXW >T RWXJ B >RY YPWN,,hif,perf,HNJXW >T RWXJ B >RY YPWN,,B >RY YPWN,B >RY/ YPWN/,,0,prep,,,und,subs,complex,,,B,,,,,
306567,BW>[,MT,Zechariah,6,10,B>T,LQWX M >T H GWLH M XLDJ W M >T VWBJH W M >T JD<JH W B>T >TH B JWM H HW> W B>T BJT J>CJH BN YPNJH >CR B>W M BBL,,qal,perf,W B>T >TH B JWM H HW>,>TH,no complement,no complement,,,,,,,,,,,,,,,,
306575,BW>[,MT,Zechariah,6,10,B>T,LQWX M >T H GWLH M XLDJ W M >T VWBJH W M >T JD<JH W B>T >TH B JWM H HW> W B>T BJT J>CJH BN YPNJH >CR B>W M BBL,,qal,perf,W B>T BJT J>CJH BN YPNJH,,BJT J>CJH BN YPNJH,BJT/ J>CJH/ BN/ YPNJH/,,0,vc,pers pers,anim anim,det,subs,complex,,,,,,,,
