verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
386491,CWB[,MT,Nehemiah,7,6,JCWBW,>LH BNJ H MDJNH H <LJM M CBJ H GWLH >CR HGLH NBWKDNYR MLK BBL W JCWBW L JRWCLM W L JHWDH >JC L <JRW,,qal,wayq,W JCWBW L JRWCLM W L JHWDH,,L JRWCLM W L JHWDH,L JRWCLM/ W L JHWDH/,to Jerusalem and to Judah,0,prep + prep,place,inanim,det,nmpr,complex,factive,goal,L,L,,,,
387186,BW>[,MT,Nehemiah,8,1,HBJ>,W J>SPW KL H <M K >JC >XD >L H RXWB >CR L PNJ C<R H MJM W J>MRW L <ZR> H SPR L HBJ> >T SPR TWRT MCH >CR YWH JHWH >T JFR>L,,hif,infc,L HBJ> >T SPR TWRT MCH,,no complement,no complement,,,,,,,,,,,,,,,,
387197,BW>[,MT,Nehemiah,8,2,JBJ>,W JBJ> <ZR> H KHN >T H TWRH L PNJ H QHL M >JC W <D >CH W KL MBJN L CM< B JWM >XD L XDC H CBJ<J,,hif,wayq,W JBJ> <ZR> H KHN >T H TWRH L PNJ H QHL M >JC W <D >CH W KL B JWM >XD L XDC H CBJ<J,<ZR> H KHN,L PNJ H QHL M >JC W <D >CH W KL,L PNH/ H QHL/ MN >JC/ W <D >CH/ W KL/,before/in front of the assemble from men and to women and all,0,prep,pers,anim,det,subs,complex,factive,goal,L PNH/,,,,,
387457,HLK[,MT,Nehemiah,8,10,LKW,W J>MR LHM LKW >KLW MCMNJM W CTW MMTQJM W CLXW MNWT L >JN NKWN LW KJ QDWC H JWM L >DNJNW W >L T<YBW KJ XDWT JHWH HJ> M<ZKM,,qal,impv,LKW,,no complement,no complement,,,,,,,,,,,,,,,,
387503,HLK[,MT,Nehemiah,8,12,JLKW,W JLKW KL H <M L >KL W L CTWT W L CLX MNWT W L <FWT FMXH GDWLH KJ HBJNW B DBRJM >CR HWDJ<W LHM,,qal,wayq,W JLKW KL H <M,KL H <M,no complement,no complement,,,,,,,,,,,,,,,,
387590,<BR[,MT,Nehemiah,8,15,J<BJRW,W >CR JCMJ<W W J<BJRW QWL B KL <RJHM W B JRWCLM L >MR Y>W H HR W HBJ>W <LJ ZJT W <LJ <Y CMN W <LJ HDS W <LJ TMRJM W <LJ <Y <BT L <FT SKT K KTWB,,hif,impf,W J<BJRW QWL B KL <RJHM W B JRWCLM,,B KL <RJHM W B JRWCLM,B KL/ <JR/ W B JRWCLM/,in all their cities and in Jerusalem,0,prep + prep,place,inanim,det,subs,complex,fictive,trajectory,B,B,,,,
387600,JY>[,MT,Nehemiah,8,15,Y>W,W >CR JCMJ<W W J<BJRW QWL B KL <RJHM W B JRWCLM L >MR Y>W H HR W HBJ>W <LJ ZJT W <LJ <Y CMN W <LJ HDS W <LJ TMRJM W <LJ <Y <BT L <FT SKT K KTWB,,qal,impv,Y>W H HR,,H HR,H HR/,to the mountain,0,vc,place,inanim,det,subs,simple,factive,goal,,,,,,
387604,BW>[,MT,Nehemiah,8,15,HBJ>W,W >CR JCMJ<W W J<BJRW QWL B KL <RJHM W B JRWCLM L >MR Y>W H HR W HBJ>W <LJ ZJT W <LJ <Y CMN W <LJ HDS W <LJ TMRJM W <LJ <Y <BT L <FT SKT K KTWB,,hif,impv,W HBJ>W <LJ ZJT W <LJ <Y CMN W <LJ HDS W <LJ TMRJM W <LJ <Y <BT,,no complement,no complement,,,,,,,,,,,,,,,,
387628,JY>[,MT,Nehemiah,8,16,JY>W,W JY>W H <M W JBJ>W W J<FW LHM SKWT >JC <L GGW W B XYRTJHM W B XYRWT BJT H >LHJM W B RXWB C<R H MJM W B RXWB C<R >PRJM,,qal,wayq,W JY>W H <M,H <M,no complement,no complement,,,,,,,,,,,,,,,,
387632,BW>[,MT,Nehemiah,8,16,JBJ>W,W JY>W H <M W JBJ>W W J<FW LHM SKWT >JC <L GGW W B XYRTJHM W B XYRWT BJT H >LHJM W B RXWB C<R H MJM W B RXWB C<R >PRJM,,hif,wayq,W JBJ>W,,no complement,no complement,,,,,,,,,,,,,,,,
388001,<BR[,MT,Nehemiah,9,11,J<BRW,W H JM BQ<T L PNJHM W J<BRW B TWK H JM B JBCH W >T RDPJHM HCLKT B MYWLT KMW >BN B MJM <ZJM,,qal,wayq,W J<BRW B TWK H JM B JBCH,,B TWK H JM B JBCH,B TWK/ H JM/ B H JBCH/,through the midst of the sea on the dry land,0,prep,place,inanim,det,subs,complex,factive,trajectory,B,,,,,
388038,HLK[,MT,Nehemiah,9,12,JLKW,W B <MWD <NN HNXJTM JWMM W B <MWD >C LJLH L H>JR LHM >T H DRK >CR JLKW BH,,qal,impf,>CR JLKW BH,,BH,B,in it / in her,0,prep,prps,inanim,det,prsf,simple,factive,trajectory,B,,,,,
388044,JRD[,MT,Nehemiah,9,13,JRDT,W <L HR SJNJ JRDT W DBR <MHM M CMJM W TTN LHM MCPVJM JCRJM W TWRWT >MT XQJM W MYWT VWBJM,,qal,perf,W <L HR SJNJ JRDT,,<L HR SJNJ,<L HR/ SJNJ=/,on Mount Sinai,0,prep,topo,inanim,det,subs,complex,factive,goal,<L,,,,,
388092,JY>[,MT,Nehemiah,9,15,HWY>T,W LXM M CMJM NTTH LHM L R<BM W MJM M SL< HWY>T LHM L YM>M W T>MR LHM L BW> L RCT >T H >RY >CR NF>T >T JDK L TT LHM,,hif,perf,W MJM M SL< HWY>T LHM L YM>M,,LHM,L,upon/ for them,0,prep,prps,anim,det,prsf,simple,factive,goal/recipient,L,,,,,
388100,BW>[,MT,Nehemiah,9,15,BW>,W LXM M CMJM NTTH LHM L R<BM W MJM M SL< HWY>T LHM L YM>M W T>MR LHM L BW> L RCT >T H >RY >CR NF>T >T JDK L TT LHM,,qal,infc,L BW>,,no complement,no complement,,,,,,,,,,,,,,,,
388146,CWB[,MT,Nehemiah,9,17,CWB,W JM>NW L CM< W L> ZKRW NPL>TJK >CR <FJT <MHM W JQCW >T <RPM W JTNW R>C L CWB L <BDTM B MRJM W >TH >LWH SLJXWT XNWN W RXWM >RK >PJM W RB WXSD W L> <ZBTM,,qal,infc,L CWB L <BDTM B MRJM,,L <BDTM,L <BDT/,to their servitude,0,prep,occ,inanim,det,subs,complex,factive,goal,L,,,,,
388200,SWR[,MT,Nehemiah,9,19,SR,W >TH B RXMJK H RBJM L> <ZBTM B MDBR >T <MWD H <NN L> SR M <LJHM B JWMM L HNXTM B H DRK W >T <MWD H >C B LJLH L H>JR LHM W >T H DRK >CR JLKW BH,,qal,perf,>T <MWD H <NN L> SR M <LJHM B JWMM,>T <MWD H <NN,M <LJHM,MN <L,from them,0,prep,prps,inanim,det,prsf,simple,,,MN,<L,,,min excluded,
