verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2039421,NWS[,4Q78,Amos,2,16,JNWS,W MWY> LBW B GBWRJM <RWM JNWS B JWM H HW> N>M JHWH,0 0000 000 0 000000 0000 0000 0 111 1 111 111 1111,qal,impf,W MWY> LBW B GBWRJM <RWM JNWS B [JWM H HW>],MWY> LBW B GBWRJM,no complement,no complement,,,,,,,,,,,,,,,,W MWY> LBW B GBWRJM <RWM JNWS B [JWM H HW> N>M JHWH]
2039442,<LH[,4Q78,Amos,3,1,H<LJTJ,C DBR JHWH <LJKMH BNJ JFR>L <L KWL H MCPXH >CR H<LJTJ M >RY MYRJM L >MR,0 111 1000 000000 000 00000 00 000 0 00000 011 111111 1 111 11111 1 111,hif,perf,[CR H<LJTJ M >RY MYRJM],None,,,,,,,,,,,,,,,,,reconstructed,C [DBR J]HWH <LJKMH BNJ JFR>L <L KWL H MCPXH >[CR H<LJTJ M >RY MYRJM L >MR]
296000,HLK[,MT,Amos,3,3,JLKW,H JLKW CNJM JXDW BLTJ >M NW<DW,,qal,impf,H JLKW CNJM JXDW,CNJM,no complement,no complement,,,,,,,,,,,,,,,,
296026,NPL[,MT,Amos,3,5,TPL,H TPL YPWR <L PX H >RY W MWQC >JN LH H J<LH PX MN H >DMH W LKWD L> JLKWD,,qal,impf,H TPL YPWR <L PX H >RY,YPWR,<L PX,<L PX=/,in a bird trap,0,prep,obj,inanim,und,subs,simple,vertical,goal,<L,,,,,
2039493,NPL[,4Q78,Amos,3,5,TPL,H TPL YPWR <L PX H >RY W MWQC >JN LH H J<LH PX MN H >DMH W LKWD LW> JLKWD,1 111 1111 11 11 1 111 1 1111 111 01 1 1110 00 00 0 0000 0 0000 111 10000,qal,impf,H TPL YPWR <L PX H >RY,YPWR,<L PX,,in a bird trap,0,prep,obj,inanim,und,subs,simple,,,<L,,,,reconstructed,[H TPL YPWR <L PX H >RY W MWQC >JN] L[H H J<L]H PX MN H >DMH W LKWD [LW> J]LKWD
296072,GLH[,MT,Amos,3,7,GLH,KJ L> J<FH >DNJ JHWH DBR KJ >M GLH SWDW >L <BDJW H NBJ>JM,,qal,perf,KJ >M GLH SWDW >L <BDJW H NBJ>JM,,>L <BDJW H NBJ>JM,>L <BD/ H NBJ>/,to his servants to the prophets,0,prep,pers,anim,det,subs,complex,posture/not motion,goal/recipient,>L,,,,,
2039541,GLH[,4Q78,Amos,3,7,GLH,KJ LW> J<FH >DNJ JHWH DBR KJ >M GLH SWDW >L <BDJW H NBJ>JM,00 000 1111 1111 1111 111 11 11 111 1111 11 11111 1 111111,qal,perf,KJ >M GLH SWDW >L <BDJW H NBJ>JM,,>L <BDJW H NBJ>JM,,to his servants to the prophets,0,prep,pers,anim,det,subs,complex,,,>L,,,,reconstructed,KJ LW> [J<FH >DNJ JHWH DBR KJ >M GLH SWDW >L <BDJW H NBJ>JM]
296141,JRD[,MT,Amos,3,11,HWRD,LKN KH >MR >DNJ JHWH YR W SBJB H >RY W HWRD MMK <ZK W NBZW >RMNWTJK,,hif,perf,W HWRD MMK <ZK,,no complement,no complement,,,,,,,,,,,,,,,,
2039615,JRD[,4Q78,Amos,3,11,HWR,L KN KH >MR >DNJ JHWH YR W SBJB H >RY W HWR MMK <WZK W NBWZW >RMWNWTJK,1 11 11 111 1111 1111 11 1 1111 1 111 0 000 000 0000 1 11111 111110000,hif,perf,W HWR MMK <WZK,,no complement,no complement,,,,,,,,,,,,,,,,[L KN KH >MR >DNJ JHWH YR W SBJB H >RY] W HWR MMK <WZK [W NBWZW >RMWN]WTJK
296209,NPL[,MT,Amos,3,14,NPLW,KJ B JWM PQDJ PC<J JFR>L <LJW W PQDTJ <L MZBXWT BJT_>L W NGD<W QRNWT H MZBX W NPLW L >RY,,qal,perf,W NPLW L >RY,,L >RY,L H >RY/,to the land / ground,0,prep,place,inanim,det,subs,simple,vertical,goal,L,,,,,
2039675,NPL[,4Q78,Amos,3,14,NPLW,W NPLW L >RY,0 0111 1 111,qal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,W N[PLW L >RY]
296255,BW>[,MT,Amos,4,1,HBJ>H,CM<W H DBR H ZH PRWT H BCN >CR B HR CMRWN H <CQWT DLJM H RYYWT >BJWNJM H >MRT L >DNJHM HBJ>H W NCTH,,hif,impv,HBJ>H,,no complement,no complement,,,,,,,,,,,,,,,,
