verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
142266,HLK[,MT,1_Samuel,2,11,JLK,W JLK >LQNH H RMTH <L BJTW W H N<R HJH MCRT >T JHWH >T PNJ <LJ H KHN,,qal,wayq,W JLK >LQNH H RMTH <L BJTW,>LQNH,<L BJTW,<L BJT/,to his house,0,prep,topo,inanim,det,subs,complex,factive,goal,<L,,,,,
142305,BW>[,MT,1_Samuel,2,13,B>,W MCPV H KHNJM >T H <M KL >JC ZBX ZBX W B> N<R H KHN K BCL H BFR W H MZLG CLC H CNJM B JDW,,qal,perf,W B> N<R H KHN,N<R H KHN,no complement,no complement,,,,,,,,,,,,,,,,
142340,<LH[,MT,1_Samuel,2,14,J<LH,W HKH B KJWR >W B DWD >W B QLXT >W B PRWR KL >CR J<LH H MZLG JQX H KHN BW KKH J<FW L KL JFR>L H B>JM CM B CLH,,hif,impf,>CR J<LH H MZLG,H MZLG,no complement,no complement,,,,,,,,,,,,,,,,
142353,BW>[,MT,1_Samuel,2,14,B>JM,W HKH B KJWR >W B DWD >W B QLXT >W B PRWR KL >CR J<LH H MZLG JQX H KHN BW KKH J<FW L KL JFR>L H B>JM CM B CLH,,qal,ptca,H B>JM CM B CLH,,CM B CLH,CM,there,0,vc,abs,inanim,det,adv,simple,factive,goal,,,,,,
142353,BW>[,MT,1_Samuel,2,14,B>JM,W HKH B KJWR >W B DWD >W B QLXT >W B PRWR KL >CR J<LH H MZLG JQX H KHN BW KKH J<FW L KL JFR>L H B>JM CM B CLH,,qal,ptca,H B>JM CM B CLH,,B CLH,B CLH/,in Shiloh,0,prep,topo,inanim,det,nmpr,simple,factive,goal,B,,,,,
142365,BW>[,MT,1_Samuel,2,15,B>,GM B VRM JQVRWN >T H XLB W B> N<R H KHN W >MR L >JC H ZBX TNH BFR L YLWT L KHN W L> JQX MMK BFR MBCL KJ >M XJ,,qal,perf,W B> N<R H KHN,N<R H KHN,no complement,no complement,,,,,,,,,,,,,,,,
1997387,<LH[,4Q51,1_Samuel,2,16,J<LH,W <NH H >JC W >MR >L N<R H KWHN JQVR H KWHN K JWM H XLB W QX LK M KWL >CR T>WH NPCK W >MR L> KJ <TH TTN W LQXTJ B XZQ K BCLT H BFR JQX >T MZLG CLWC H CNJM B JDW W HKH B SJR >W B PRWR KWL >CR J<LH H MZLG JQX >M R< HW> W >M VWB L BD M XZH H TNWPH W CWQ H JMJN,0 000 0 000 0 010 00 000 0 0000 0000 0 0000 0 000 0 111 0 00 00 0 000 000 0000 0000 0 000 00 00 000 000 0 00111 0 000 0 0000 1 000 000 00 0000 0000 0 0000 1 111 1 111 0 000 00 0 0000 110 000 0000 0 0000 000 00 11 111 1 11 000 0 00 0 011 1 11111 1 110 0 0000,hif,impf,>CR J<LH H MZLG,H MZLG,no complement,no complement,,,,,,,,,,,,,,,,W <NH H >JC W >[M]R >L N<R H KWHN JQVR H KWHN K JWM H [XLB] W QX LK M KWL >CR T>WH NPCK W >MR L> KJ <TH TTN W LQ[XTJ] B XZQ K BCLT [H] BFR JQX >T MZLG CLWC H CNJM [B JDW W HKH] B SJR >W B PRWR [KW]L >CR J<LH H MZLG JQX >M [R< HW> W >M] VWB L BD M X[ZH H TNWPH W CW]Q H JMJN
142457,<LH[,MT,1_Samuel,2,19,H<LTH,W M<JL QVN T<FH LW >MW W H<LTH LW M JMJM JMJMH B <LWTH >T >JCH L ZBX >T ZBX H JMJM,,hif,perf,W H<LTH LW M JMJM JMJMH,,LW,L,to him (Samuel),0,prep,prps,anim,det,prsf,simple,factive,goal,L,,,,,
142463,<LH[,MT,1_Samuel,2,19,<LWTH,W M<JL QVN T<FH LW >MW W H<LTH LW M JMJM JMJMH B <LWTH >T >JCH L ZBX >T ZBX H JMJM,,qal,infc,B <LWTH >T >JCH,,no complement,no complement,,,,,,,,,,,,,,,,
1997442,<LH[,4Q51,1_Samuel,2,19,H<LTH,W M<JL QVN T<FH LW >MW W H<LTH LW M JMJM JMJMH B <LWTH >T >JCH L ZBWX >T ZBX H JMJM,1 1111 111 0000 11 111 1 11000 00 0 0000 00000 0 00111 11 1111 0 0000 00 001 1 1110,hif,perf,[W H<]LTH LW M JMJM JMJMH,,LW,L,to him (Samuel),0,prep,prps,anim,det,prsf,simple,factive,goal,L,,,,reconstructed?,[W M<JL QVN] T<FH [LW >MW W H<]LTH LW M JMJM JMJMH B <L[WTH >T >JCH] L ZBWX >T ZB[X H JMJ]M
