verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
1959364,BW>[,4Q22,Exodus,28,43,BW>M,W HJW <L >HRN W <L BNJW B BW>M >L >HL MW<D >W B GCTM >L H MZBX L CRT B QWDC W L> JF>W <WWN W MTW XQT <WLM LW W L ZR<W >XRJW,None,None,,,,0,1 111 11 1111 0 00 1111 1 1000 00 000 1111 11 1 1111 11 1 1111 1 000 0 0000 0 00 0000 0000 1 111 111 1111 11 1 1 1111 10001,qal,infc,,,,,,,
1959370,NGC[,4Q22,Exodus,28,43,GCTM,W HJW <L >HRN W <L BNJW B BW>M >L >HL MW<D >W B GCTM >L H MZBX L CRT B QWDC W L> JF>W <WWN W MTW XQT <WLM LW W L ZR<W >XRJW,None,None,,,,0,1 111 11 1111 0 00 1111 1 1000 00 000 1111 11 1 1111 11 1 1111 1 000 0 0000 0 00 0000 0000 1 111 111 1111 11 1 1 1111 10001,qal,infc,,,,,,,
1959439,QRB[,4Q22,Exodus,29,3,HQRBT,W NTT >WTM <L SL >XD W HQRBT >TM B SL W >T H PR W >T CNJ H >JLM,None,None,,,,0,1 111 1111 11 11 100 1 11000 111 0 00 0 00 0 00 1 11 111 1 1111,hif,perf,,,,,,,
1959459,QRB[,4Q22,Exodus,29,4,TQRJB,W >T >HRN W >T BNJW TQRJB >L PTX >HL MW<D W RXYT >TM B MJM,None,None,,,,0,1 11 1111 1 11 0000 11111 11 111 111 1111 1 1111 111 1 111,hif,impf,,,,,,,
1959860,<BR[,4Q22,Exodus,30,13,<BR,ZH JTNW KL H <BR <L H PQWDJM MXYJT H CQL B CQL H QWDC <FRJM GRH H CQL MXYJT H CQL TRWMH L JHWH,H <BR <L H PQWDJM,,<L H PQWDJM,,0,0,11 1111 11 1 111 11 1 111110 00011 1 111 1 111 0 0000 11111 111 1 111 11111 1 111 11111 0 0000,qal,ptca,<L,,,,,,
1959884,<BR[,4Q22,Exodus,30,14,<BR,KL H <BR <L H PQDJM M BN <FRJM CNH W M<LH JTN TRWMT JHWH,H <BR <L H PQDJM,,<L H PQDJM,,0,1,11 1 111 11 1 11111 1 11 11111 111 1 1111 111 11111 1000,qal,ptca,<L,,,,,,
1960329,BW>[,4Q22,Exodus,32,2,HBJ>W,W J>WMR >LJHM >HRN PRQW NZMJ H ZHB >CR B >ZNJ NCJKM BNJKM W BNTJKM W HBJ>W >LJ,None,None,,,,0,1 11110 00000 1111 1111 1111 1 111 111 1 1111 11100 00000 1 111111 1 11111 111,hif,impv,,,,,,,
1960345,BW>[,4Q22,Exodus,32,3,JBJ>W,W JTPRQW KL H <M >T NZMJ H ZHB >CR B >ZNJHM W JBJ>W >L >HRN,W JBJ>W >L >HRN,,>L >HRN,,0,0,1 111111 11 1 11 11 0000 0 111 111 1 111111 1 11111 11 1111,hif,wayq,>L,,,,,,
1960368,<LH[,4Q22,Exodus,32,4,H<LWK,W JQX M JDM W JYR >TW B XRV W J<FHW <GL MSKH W J>MRW >LH >LHJK JFR>L >CR H<LWK M >RY MYRJM,None,None,,,,0,1 000 0 011 1 111 111 1 111 1 11111 111 1111 1 11111 111 11111 11111 111 11111 1 111 11111,hif,perf,,,,,,,
1960421,JRD[,4Q22,Exodus,32,7,RD,W JDBR JHWH >L MCH L >MWR RD KJ CXT <MK >CR H<LJT M >RY MYRJM,None,None,,,,0,1 1111 1111 11 111 1 1000 00 00 111 111 111 11111 1 111 11111,qal,impv,,,,,,,
1960426,<LH[,4Q22,Exodus,32,7,H<LJT,W JDBR JHWH >L MCH L >MWR RD KJ CXT <MK >CR H<LJT M >RY MYRJM,None,None,,,,0,1 1111 1111 11 111 1 1000 00 00 111 111 111 11111 1 111 11111,hif,perf,,,,,,,
1960431,SWR[,4Q22,Exodus,32,8,SRW,SRW MHR MN H DRK >CR YWJTM <FW LHM <GL MSKH W JCTXWW LW W JZBXW LW W J>MRW >LH >LHJK JFR>L >CR H<LWK M >RY MYRJM,SRW MHR MN H DRK,,MN H DRK,,0,0,111 111 00 0 000 011 11111 111 111 111 1111 0 011000 10 0 00011 11 1 11111 111 11111 11100 000 00000 0 011 11111,qal,perf,MN,,,,,,
1960432,MHR[,4Q22,Exodus,32,8,MHR,SRW MHR MN H DRK >CR YWJTM <FW LHM <GL MSKH W JCTXWW LW W JZBXW LW W J>MRW >LH >LHJK JFR>L >CR H<LWK M >RY MYRJM,SRW MHR MN H DRK,,MN H DRK,,0,0,111 111 00 0 000 011 11111 111 111 111 1111 0 011000 10 0 00011 11 1 11111 111 11111 11100 000 00000 0 011 11111,piel,infa,MN,,,,,,
1960454,<LH[,4Q22,Exodus,32,8,H<LWK,SRW MHR MN H DRK >CR YWJTM <FW LHM <GL MSKH W JCTXWW LW W JZBXW LW W J>MRW >LH >LHJK JFR>L >CR H<LWK M >RY MYRJM,>CR H<LWK M >RY MYRJM,,M >RY MYRJM,,0,0,111 111 00 0 000 011 11111 111 111 111 1111 0 011000 10 0 00011 11 1 11111 111 11111 11100 000 00000 0 011 11111,hif,perf,MN,,,,,,
1960479,NWX[,4Q22,Exodus,32,10,HNJXH,W <TH HNJXH LJ W JXR >PJ BM W >KLM W ><FH >WTK L GWJ GDWL W B >HRWN HT>NP JHWH M>D L HCMJDW W JTPLL MCH B <D >HRWN,None,None,,,,0,1 111 11111 11 1 111 111 11 1 1111 1 1111 0011 0 000 0000 1 1 11111 11111 1100 000 0 000000 0 10000 000 0 00 01111,hif,impv,,,,,,,
1960524,JY>[,4Q22,Exodus,32,11,HWY>T,W JXL MCH >T PNJ JHWH >LHJW W J>WMR LMH JHWH JXR >PK B <MK >CR HWY>T M >RY MYRJM B KX GDWL W B ZRW< XZQH,None,None,,,,0,1 010 000 00 110 1111 11111 1 11100 001 0000 000 011 0 000 000 00011 1 111 11111 1 11 1111 1 0 0000 0001,hif,perf,,,,,,,
1960543,JY>[,4Q22,Exodus,32,12,HWYJ>M,LMH J>WMRW MYRJM L >MR B R<H HWYJ>M L HRWG >WTM B HRJM W L KLTM M <L PNJ H >DMH CWB M XRWN >PK W HNXM <L H R<H L <MK,None,None,,,,0,001 000111 11111 1 111 1 111 111111 1 1110 0000 0 0001 1 1 1111 1 11 111 1 1111 111 1 1111 100 1 1000 00 0 000 0 000,hif,perf,,,,,,,
1960557,CWB[,4Q22,Exodus,32,12,CWB,LMH J>WMRW MYRJM L >MR B R<H HWYJ>M L HRWG >WTM B HRJM W L KLTM M <L PNJ H >DMH CWB M XRWN >PK W HNXM <L H R<H L <MK,None,None,,,,0,001 000111 11111 1 111 1 111 111111 1 1110 0000 0 0001 1 1 1111 1 11 111 1 1111 111 1 1111 100 1 1000 00 0 000 0 000,qal,impv,,,,,,,
1960624,JRD[,4Q22,Exodus,32,15,JRD,W JPN W JRD MCH MN H HR W CNJ LXT H <DT B JDW LWXT KTWBJM M CNJ <BRJHM M ZH W M ZH HM KTBJM,W JRD MCH MN H HR,MCH,MN H HR,,0,0,1 111 1 111 111 11 1 11 0 000 111 1 111 1 111 0000 001111 1 111 100001 1 11 1 1 00 00 11111,qal,wayq,MN,,,,,,
1960703,QRB[,4Q22,Exodus,32,19,QRB,W JHJ K >CR QRB >L H MXNH W JR> >T H <GL W MXLT W JXR >P MCH W JCLK M JDW,None,None,,,,0,1 111 1 111 111 10 0 1111 1 111 11 1 111 1 1111 1 111 11 111 1 1111 1 111,qal,perf,,,,,,,
1960767,<BR[,4Q22,Exodus,32,27,<BRW,W J>WMR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW W <BRW W CWBW M C<R L C<R B MXNH W HRWGW >JC >T >XJW W >JC >T R<HW QRBW,None,None,,,,0,1 11111 100 00 111 1000 1111 11111 0000 000 1111 11 1111 0 0011 1 1110 0 001 1 111 1 1111 0 00000 000 11 1111 1 111 11 1111 1111,qal,impv,,,,,,,
1960769,CWB[,4Q22,Exodus,32,27,CWBW,W J>WMR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW W <BRW W CWBW M C<R L C<R B MXNH W HRWGW >JC >T >XJW W >JC >T R<HW QRBW,None,None,,,,0,1 11111 100 00 111 1000 1111 11111 0000 000 1111 11 1111 0 0011 1 1110 0 001 1 111 1 1111 0 00000 000 11 1111 1 111 11 1111 1111,qal,impv,,,,,,,
1960798,NPL[,4Q22,Exodus,32,28,JPL,W J<FW BNJ LWJ K DBR MCH W JPL MN H <M B JWM H HW> K CLCT >LPJ >JC,None,None,,,,0,1 1111 000 000 0 001 100 0 000 00 0 00 1 110 0 000 0 1111 1111 000,qal,wayq,,,,,,,
1960851,<LH[,4Q22,Exodus,32,30,><LH,W JHJ M MWXRT W J>WMR MCH >L H <M >TM XV>TM XV>H GDWLH W <TH ><LH >L JHWH,None,None,,,,0,0 000 0 00000 1 11111 000 00 0 01 111 11111 0000 00000 0 000 0000 00 0111,qal,impf,,,,,,,
1960906,HLK[,4Q22,Exodus,33,15,HLKJM,W J>MR >LJW >M >JN PNJK HLKJM >L T<LNW M ZH,None,None,,,,0,1 1111 0000 00 011 1111 11111 11 11111 1 11,qal,ptca,,,,,,,
1960908,<LH[,4Q22,Exodus,33,15,T<LNW,W J>MR >LJW >M >JN PNJK HLKJM >L T<LNW M ZH,None,None,,,,0,1 1111 0000 00 011 1111 11111 11 11111 1 11,hif,impf,,,,,,,
1960925,HLK[,4Q22,Exodus,33,16,LKTK,KJ MY>TJ XN B <JNJK >NJ W <MK H LW> B LKTK <MNW W NPLJNW >NJ W <MK M KL H <M >CR <L PNJ H >DMH,None,None,,,,0,11 11111 11 1 11111 111 1 111 1 100 1 1111 1111 0 000000 110 0 000 1 11 1 11 111 11 111 1 1000,qal,infc,,,,,,,
1961029,<BR[,4Q22,Exodus,33,22,<BR,W HJH B <BR KBDJ W FMTJK B NQRT H YWR W FKTJ KPJ <LJK <D <BRJ,None,None,,,,0,0 000 1 111 1111 1 11111 1 1111 1 111 1 1111 100 0000 00 1111,qal,infc,,,,,,,
1961042,<BR[,4Q22,Exodus,33,22,<BRJ,W HJH B <BR KBDJ W FMTJK B NQRT H YWR W FKTJ KPJ <LJK <D <BRJ,None,None,,,,0,0 000 1 111 1111 1 11111 1 1111 1 111 1 1111 100 0000 00 1111,qal,infc,,,,,,,
1961091,<LH[,4Q22,Exodus,34,2,<LJT,W HJH NKWN L BQR W <LJT B BWQR >L HR SJNJ W NYBT LJ CM <L R>C H HR,None,None,,,,0,1 111 1111 1 111 1 1110 0 0000 11 11 1111 1 1111 11 11 11 111 1 11,qal,perf,,,,,,,
1961109,<LH[,4Q22,Exodus,34,3,J<LH,W >JC L> J<LH <MK W GM >JC >L JR>,None,None,,,,0,1 111 11 0000 111 1 11 111 11 111,qal,impf,,,,,,,
1961173,BW>[,4Q22,Exodus,34,12,B>,HCMR LK PN TKRT BRJT L JWCB H >RY >CR >TH B> <LJH PN JHJH L MWQC B QRBK,>CR >TH B> <LJH,>TH,<LJH,,0,0,1111 11 11 1111 1111 0 1111 1 111 111 111 11 1111 11 1111 0 0000 1 1111,qal,ptca,<L,,,,,,
1961360,QHL[,4Q22,Exodus,35,1,JQHL,W JQHL MCH >T KL <DT BNJ JFR>L W J>MR >LHM >LH H DBRJM >CR YWH JHWH L <FWT >TM,None,None,,,,0,1 1111 100 00 11 111 111 11111 1 1111 1111 111 1 11111 111 111 1000 0 0111 111,hif,wayq,,,,,,,
1988660,JY>[,4Q37,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR L XWY W <YM L> TCBRW BW,None,None,,,,0,1 111 111 1111 11 11111 11 1 111 11 1 110 0 000 0 000 11 11111 11,hif,impf,,,,,,,
1988751,JY>[,4Q37,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,JHWH,M >RY MYRJM,,0,0,1 111 1 111 1 111 1 11 11111 1111 11 000 00000 0 000 00111 11 111111,hif,perf,MN,,,,,,
1988801,JY>[,4Q37,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM BW M >RY MYRJM M BJT <BDJM KJ B XWZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMJY,None,None,,,,0,1 1111 111 11 1 11 1100 11 1 111 1 11 111 11111 11 1 111 11111 1 111 11111 11 1 1100 11 00111 1111 1111 1 11 1 11 1111 1001,qal,perf,,,,,,,
1988813,JY>[,4Q37,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM BW M >RY MYRJM M BJT <BDJM KJ B XWZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMJY,None,None,,,,0,1 1111 111 11 1 11 1100 11 1 111 1 11 111 11111 11 1 111 11111 1 111 11111 11 1 1100 11 00111 1111 1111 1 11 1 11 1111 1001,hif,perf,,,,,,,
1988835,BW>[,4Q37,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >LWHJKH >L H >RY H KN<NJ H XTJ W H >MWRJ W H PRZJ H XWJ W H JBWSJ W H GRGCJ K >CR NCB< L >BWTJKH L TT LHM >RY ZBT XLB W DBC W <BDTH >T H <BWDH H Z>T B XWDC H ZH,None,None,,,,0,1 111 11 11111 1111 0011110 00 0 111 1 11111 0 000 0 0 11111 1 1 1111 1 111 0 0 11111 1 1 10000 0 001 1111 1 1110000 0 01 001 111 111 001 1 111 1 00000 00 1 11111 1 110 0 0001 0 00,hif,impf,,,,,,,
1988907,JY>[,4Q37,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH,None,None,,,,0,1 111 00 0 011 11 111 1 1 11111 111 11111 1111 1111 0011 1111 1 111 11 1 11 1111 11111 1111,hif,perf,,,,,,,
1991474,NWX[,4Q41,Exodus,20,11,JNWX,KJ CCT JMJM <FH JHWH >T H CMJM W >T H >RY >T H JM W KWL >CR BM W JNWX B JWM H CBJ<J <L KN BRK JHWH >T JWM H CBT L QDCW,None,None,,,,0,00 000 0000 000 0000 00 0 0000 0 00 0 000 00 0 00 0 000 000 00 0 0000 0 000 0 00000 00 00 000 0000 00 000 0 000 0 0000,qal,wayq,,,,,,,
2063905,JY>[,4Q128,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR XWYH W <YM L> TCBRW BW,None,None,,,,1,1 111 111 1111 11 11111 11 1 111 11 1 111 1111 1 111 11 11111 00,hif,impf,,,,,,,
2063994,JY>[,4Q128,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTMH,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTMH,JHWH,M >RY MYRJM,,0,0,1 111 1 111 1 111 1 11 11111 0000 00 001 11100 0 000 00000 00 0000000,hif,perf,MN,,,,,,
2064044,JY>[,4Q128,Exodus,13,3,JY>TM,W JW>MR MWCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M >RY MYRJM M BJT <BDJM KJ B XWZQ JD HWYJ> JHWH >TKMH M ZH W L> J>KL XMY,None,None,,,,0,0 00000 0000 00 0 00 0001 11 1 111 1 11 111 11111 0 000 00000 1 110 00000 00 0 0000 00 00000 0100 00000 0 11 1 11 1111 111,qal,perf,,,,,,,
2064055,JY>[,4Q128,Exodus,13,3,HWYJ>,W JW>MR MWCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M >RY MYRJM M BJT <BDJM KJ B XWZQ JD HWYJ> JHWH >TKMH M ZH W L> J>KL XMY,None,None,,,,0,0 00000 0000 00 0 00 0001 11 1 111 1 11 111 11111 0 000 00000 1 110 00000 00 0 0000 00 00000 0100 00000 0 11 1 11 1111 111,hif,perf,,,,,,,
2064077,BW>[,4Q128,Exodus,13,5,JBJ>KH,W HJH KJ JBJ>KH JHWH >L >RY H KN<NJ W H XTJ H >MWRJ H PRZJ H XWJ H JBWSJ H GRGCJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDTH >T H <BWDH H ZW>T B XDC H ZH,None,None,,,,0,0 000 00 000001 1111 11 111 1 11111 1 1 111 0 00011 1 1111 0 000 0 00000 0 00011 111 1111 1 11111 1 11 11 111 111 111 1 111 1 11000 00 0 00000 0 1111 1 111 1 11,hif,impf,,,,,,,
2064914,JY>[,4Q129,Exodus,13,16,HWYJ>NW,W HJH LKH L >WT <L JDJKH W L VWVPT BJN <JNJKH KJ B XZQ JD HWYJ>NW JHWH M MYRJM,None,None,,,,0,0 000 000 0 000 00 00000 0 0 00000 000 001111 11 1 111 11 1111111 1111 1 11111,hif,perf,,,,,,,
2064929,JY>[,4Q129,Exodus,13,9,HWYJ>KH,LM<N THJH TWRT JHWH B PJKH KJ B JD XZQH HWYJ>KH JHWH M MYRJM,None,None,,,,0,0000 0000 0000 0000 0 0000 00 0 00 0000 0000111 1111 1 11111,hif,perf,,,,,,,
2064950,BW>[,4Q129,Exodus,13,11,JBJ>KH,W HJH KJ JBJ>KH JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BWTJKH W NTNH LKH,KJ JBJ>KH JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,0,0 000 00 000000 1111 11 111 1 11111 1 111 1111 11 0 0 0000000 0 0000 000,hif,impf,>L,,,,,,
2064968,<BR[,4Q129,Exodus,13,12,H<BRTH,W H<BRTH KWL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRTH KWL PVR RXM L JHWH,,L JHWH,,0,0,0 000000 000 000 000 1 1111 1 11 111 111 1111 111 1111 11 1 11111 0 0000,hif,perf,L,,,,,,
2065024,JY>[,4Q129,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LKH BNKH MXR L >MWR MH ZW>T W >MRTH >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,0,1 111 00 000000 0000 000 0 0000 00 0000 0 00000 1111 1 111 11 1111111 1111 1 11111 0 000 00000,hif,perf,MN,MN,,,,,
2065113,JY>[,4Q130,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,1 1111 000 11 1 11 1111 11 1 111 1 11 111 11111 1 11111 1 111 11111 11 1 111 11 11111 1111 1111 1 11 0 00 0011 111,qal,perf,,,,,,,
2065123,JY>[,4Q130,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,1 1111 000 11 1 11 1111 11 1 111 1 11 111 11111 1 11111 1 111 11111 11 1 111 11 11111 1111 1111 1 11 0 00 0011 111,hif,perf,,,,,,,
2065145,BW>[,4Q130,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L H >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BWTK L TT LK >RY ZBT XJLB W DBC W <BDTH >T H <BWDH H Z>T B XWDC H ZH,None,None,,,,0,1 111 11 11111 1111 00 0 010 0 00011 1 0 000 0 0 0000 1 1 111 1 0 00111 111 1111 1 11110 0 00 00 010 100 0000 1 111 1 11000 00 0 00000 0 001 0 0000 0 00,hif,impf,,,,,,,
2065238,JY>[,4Q130,Exodus,13,8,Y>TJ,W HGDT L BNK B JWM H HW> L >MWR B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,1 1111 1 100 0 000 0 000 0 0000 0 1111 11 000 0000 00 0 0011 0 00000,qal,infc,,,,,,,
2065264,JY>[,4Q130,Exodus,13,9,HY>NW,W HJH LK L >WT <L JDJK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B XWZQ JD HY>NW JHWH M MYRJM,None,None,,,,0,0 000 00 0 000 00 0010 0 1 11111 111 11111 0000 0001 1100 0000 0 011 00 0 0000 00 00000 0000 0 00000,hif,perf,,,,,,,
2065285,BW>[,4Q130,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH <L H >RY H KN<NJ K >CR NCB< LK W L >BWTK W NTNH LK,None,None,,,,0,0 000 00 0000 0000 00 0 000 0 00000 0 000 0000 00 0 0 00011 1 1111 11,hif,impf,,,,,,,
2065304,<BR[,4Q130,Exodus,13,12,H<BRT,W H<BRT KWL PVR RXM L JHWH W KWL PVR CGR B BHMH >CR JHJH LK H ZKRJM L JHWH,None,None,,,,0,1 10000 000 000 000 0 0000 0 000 000 000 0 0001 111 0000 00 0 00000 0 0000,hif,perf,,,,,,,
2065361,JY>[,4Q130,Exodus,13,14,HY>NW,W HJH KJ JC>LK BNK MXR L >MWR MH Z>T W >MRT LW KJ B XWZQ JD HY>NW JHWH M MYRJM M BJT <BDJM,None,None,,,,0,0 000 00 00011 111 111 0 0000 00 000 0 0000 00 00 0 0000 00 00000 0000 0 00000 0 000 00000,hif,perf,,,,,,,
2065426,JY>[,4Q130,Exodus,13,16,HY>NW,W HJH LK L >WT <L JDJK W L VWVPT BJN <JNK KJ B XZQ JD HY>NW JHWH M MYRJM,None,None,,,,0,1 111 10 0 000 00 0000 0 0 00000 000 0000 00 0 000 00 00000 0000 0 00000,hif,perf,,,,,,,
2065881,JY>[,4Q132,Exodus,13,8,Y>TJ,B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,1 1111 11 001 1111 11 1 1111 1 11111,qal,infc,,,,,,,
2065911,BW>[,4Q133,Exodus,13,11,JBJ>KH,W HJH KJ JBJ>KH JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JBJ>KH JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,0,1 111 00 000000 0011 11 111 1 11111 1 111 1111 11 1 0 00000 0 0001 00,hif,impf,>L,,,,,,
2065929,<BR[,4Q133,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRT KL PVR RXM L JHWH,,L JHWH,,0,0,0 00000 11 110 000 0 0001 1 11 111 111 1111 111 1111 00 0 10000 1 1111,hif,perf,L,,,,,,
2065986,JY>[,4Q133,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW KJ B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,None,None,,,,0,0 001 11 11000 000 001 1 000 00 100 0 0000 0000 11 0 011 11 1100111 1000 0 11000 1 111 00000,hif,perf,,,,,,,
2066048,JY>[,4Q133,Exodus,13,16,HWYJ>NW,W HJW L >WT <L JDJK W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,0,0 110 0 001 11 1111 1 1 11111 111 11110 11 1 000 11 1110000 1000 0 11111,hif,perf,MN,,,,,,
2066364,NWX[,4Q134,Exodus,20,11,JNWX,KJ CCT JMJM <FH JHWH >T H CMJM W >T H >RY >T H JM W >T KWL >CR BM W JNWX B JWM H CBJ<J <L KN BRK JHWH >T JWM H CBT W JQDCHW,None,None,,,,0,00 000 1111 111 0000 00 0 1000 0 00 0 111 11 1 10 0 00 000 000 00 0 0000 0 111 1 11110 00 00 010 0000 00 111 1 100 0 100000,qal,wayq,,,,,,,
2066437,BW>[,4Q134,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >LHJK >L >RY H KN<NJ K >CR NCB< LK W L >BWTJK W NTNH LK,None,None,,,,0,0 000 00 00000 0000 00000 00 000 0 00000 0 000 0000 01 0 0 000010 0 0000 00,hif,impf,,,,,,,
2066456,<BR[,4Q134,Exodus,13,12,H<BRT,W H<BRT KWL PVR RXM L JHWH W KWL PV R CGR B BHMH >CR JHJH LK H ZKRJM L JHWH,None,None,,,,0,0 00000 000 000 000 0 0000 1 110 11 0 000 0 0000 000 0000 00 0 00000 0 0000,hif,perf,,,,,,,
2066877,JY>[,4Q135,Exodus,13,14,HWYJ>NW,KJ B XZQ JD HWYJ>NW JHWH M MYRJM MYRJM M BJT <BDJM,None,None,,,,0,00 0 000 00 0000000 0000 0 00000 00000 0 000 00000,hif,perf,,,,,,,
2067164,JY>[,4Q136,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR XWYH W <YM L> TCBRW BW,L> TWYJ> MN H BJT MN H BFR XWYH,,MN H BJT,,0,1,1 111 111 1111 11 11111 11 1 111 11 1 111 1111 1 111 11 11111 11,hif,impf,MN,,,,,,
2067199,QRB[,4Q136,Exodus,12,48,JQRB,KJ> JGWR >TKM GR W <FH PCX L JHWH HMWL LW KL ZKR W >Z JQRB L <FTW W HJH K >ZRX H >RY W KL <RL L> J>KL BW,None,None,,,,0,000 0000 0000 00 0 000 000 0 0000 0000 00 01 101 1 11 1111 1 1111 1 111 1 1111 1 111 1 11 111 11 1111 11,qal,impf,,,,,,,
2067253,JY>[,4Q136,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,JHWH,M >RY MYRJM,,0,0,1 111 1 111 1 111 1 11 11111 1111 11 111 11111 0 000 00000 00 000000,hif,perf,MN,,,,,,
2067303,JY>[,4Q136,Exodus,13,3,JY>TM,W J>MR MWCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM BW M >RY MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,1 1111 1000 00 0 00 0000 00 0 000 0 00 000 00000 00 0 000 00000 0 000 11111 11 1 111 11 11111 1111 1111 1 11 1 11 1111 111,qal,perf,,,,,,,
2067315,JY>[,4Q136,Exodus,13,3,HWYJ>,W J>MR MWCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM BW M >RY MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,None,None,,,,0,1 1111 1000 00 0 00 0000 00 0 000 0 00 000 00000 00 0 000 00000 0 000 11111 11 1 111 11 11111 1111 1111 1 11 1 11 1111 111,hif,perf,,,,,,,
2067337,BW>[,4Q136,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BWDH H Z>T B XDC H ZH,None,None,,,,0,1 000 00 00000 0000 00 000 0 00000 0 001 1 1 1111 1 1 111 1 1 11111 111 1111 1 11111 1 11 11 111 110 000 0 010 0 0000 00 0 00000 0 000 1 000 0 00,hif,impf,,,,,,,
2067428,JY>[,4Q136,Exodus,13,8,Y>TJ,W HGDT L BNK B JWM H HW> L >MR B <BWR ZH <FH JHWH LJ B Y>TJ M MYRJM,None,None,,,,0,0 0000 0 111 1 111 1 111 1 111 1 1111 11 111 1111 11 1 1111 1 11111,qal,infc,,,,,,,
