verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
1982435,<BR[,4Q31,Deuteronomy,3,28,J<BR,W YW >T JHWC< W XZQHW W >MYHW KJ HW> J<BR L PNJ H <M H ZH W HW> JNXL >TM >T H >RY >CR TR>H,KJ HW> J<BR L PNJ H <M H ZH,HW>,L PNJ H <M H ZH,,0,0,0 01 10 00000 0 00000 1 11111 11 000 0000 0 000 0 00 0 00 0 000 0000 000 00 1 110 111 1111,qal,impf,L,,,,,,
1982559,SWR[,4Q32,Deuteronomy,7,15,HSJR,W HSJR JHWH MMK KL XLJ W KL MDWJ MYRJM H R<JM >CR JD<T L> JFJMM BK W NTNM B KL FN>JK,W HSJR JHWH MMK KL XLJ,JHWH,MMK,,0,0,0 0000 0000 000 00 111 0 00 0111 10000 0 0000 000 0000 00 10011 00 0 0000 0 00 00000,hif,perf,MN,,,,,,
1982684,BW>[,4Q32,Deuteronomy,7,26,TBJ>,W L> TBJ> TW<BH >L BJTK W HJJT XRM KMHW CQY TCQYNW W T<B TT<BNW KJ XRM HW>,W L> TBJ> TW<BH >L BJTK,,>L BJTK,,0,0,0 00 1111 11111 11 1111 1 1111 111 1111 110 000000 0 000 000000 11 111 111,hif,impf,>L,,,,,,
1982736,HLK[,4Q32,Deuteronomy,8,2,HLJKK,W ZKRT >T KL H DRK >CR HLJKK JHWH >LHJK ZH >RB<JM CNH B MDBR LM<N <NTK L NSTK L D<T >T >CR B LBBK H TCMR MYWTW >M L>,None,None,,,,0,1 1111 11 11 1 111 111 11111 1111 11110 00 000000 000 1 1111 1111 1111 1 1111 1 111 11 111 1 1111 1 1000 00000 00 00,hif,perf,,,,,,,
1982833,HLK[,4Q32,Deuteronomy,8,6,LKT,W CMRT >T MYWT JHWH >LHJK L LKT B DRKJW W L JR>H >TW,L LKT B DRKJW,,B DRKJW,,0,0,1 1111 11 1111 1111 11111 1 111 1 11111 1 1 1111 000,qal,infc,B,,,,,,
1982844,BW>[,4Q32,Deuteronomy,8,7,MBJ>K,KJ JHWH >LHJK MBJ>K >L >RY VWBH >RY NXLJ MJM <JNT W THMT JY>JM B BQ<H W B HR,None,None,,,,0,01 1111 11111 11111 11 111 1111 111 1111 111 1111 1 1111 11111 1 1111 1 1 11,hif,ptca,,,,,,,
1982854,JY>[,4Q32,Deuteronomy,8,7,JY>JM,KJ JHWH >LHJK MBJ>K >L >RY VWBH >RY NXLJ MJM <JNT W THMT JY>JM B BQ<H W B HR,None,None,,,,0,01 1111 11111 11111 11 111 1111 111 1111 111 1111 1 1111 11111 1 1111 1 1 11,qal,ptca,,,,,,,
1982913,HLK[,4Q32,Deuteronomy,8,15,MWLJKK,H MWLJKK B MDBR H GDL W H NWR> NXC FRP W <QRB W YM>WN >CR >JN MJM H MWYJ> LK MJM M YWR H XLMJC,None,None,,,,0,0 111111 1 1111 1 111 1 1 1111 111 111 1 1111 1 11111 001 111 111 1 11111 11 111 1 111 1 11111,hif,ptca,,,,,,,
1982931,JY>[,4Q32,Deuteronomy,8,15,MWYJ>,H MWLJKK B MDBR H GDL W H NWR> NXC FRP W <QRB W YM>WN >CR >JN MJM H MWYJ> LK MJM M YWR H XLMJC,None,None,,,,0,0 111111 1 1111 1 111 1 1 1111 111 111 1 1111 1 11111 001 111 111 1 11111 11 111 1 111 1 11111,hif,ptca,,,,,,,
1983036,MHR[,4Q33,Deuteronomy,4,26,MHR,H<JDTJ BKM H JWM >T H CMJM W >T H >RY KJ >BD T>BDWN MHR M <L H >RY >CR >TM <BRJM >T H JRDN CMH L RCTH L> T>RJKN JMJM <LJH KJ HCMD TCMDWN,None,None,,,,1,000000 000 1 111 11 1 1111 1 11 1 111 11 111 111111 000 0 00 0 000 000 000 00111 11 1 1111 111 1 1111 11 111111 1111 1011 11 1011 100000,piel,infa,,,,,,,
1983043,<BR[,4Q33,Deuteronomy,4,26,<BRJM,H<JDTJ BKM H JWM >T H CMJM W >T H >RY KJ >BD T>BDWN MHR M <L H >RY >CR >TM <BRJM >T H JRDN CMH L RCTH L> T>RJKN JMJM <LJH KJ HCMD TCMDWN,None,None,,,,1,000000 000 1 111 11 1 1111 1 11 1 111 11 111 111111 000 0 00 0 000 000 000 00111 11 1 1111 111 1 1111 11 111111 1111 1011 11 1011 100000,qal,ptca,,,,,,,
1983076,MHR[,4Q33,Deuteronomy,7,22,MHR,W NCL JHWH >LHJK >T H GWJM H >LH M PNJK M<V M<V L> TWKL KLTM MHR PN TRBH <LJK XJT H FDH,None,None,,,,0,1 111 1111 10000 00 0 0000 0 000 0 1111 111 111 11 1111 1111 111 11 1110 0000 000 0 000,piel,infa,,,,,,,
1983243,HLK[,4Q33,Deuteronomy,8,6,LKT,W CMRT >T MYWT JHWH >LHJK L LKT B DRKJW W L JR>H >TW,L LKT B DRKJW,,B DRKJW,,0,0,1 1111 11 1111 1111 11111 1 111 1 11111 1 1 1000 000,qal,infc,B,,,,,,
1983254,BW>[,4Q33,Deuteronomy,8,7,MBJ>K,KJ JHWH >LHJK MBJ>K >L >RY VWBH W RXBH >RY NXLJ MJM <JNT W THMT JY>JM B BQ<H W B HR,None,None,,,,0,11 1111 11111 11111 11 110 0000 0 0000 000 1111 111 1111 1 1111 11111 1 1111 1 1 11,hif,ptca,,,,,,,
1983266,JY>[,4Q33,Deuteronomy,8,7,JY>JM,KJ JHWH >LHJK MBJ>K >L >RY VWBH W RXBH >RY NXLJ MJM <JNT W THMT JY>JM B BQ<H W B HR,None,None,,,,0,11 1111 11111 11111 11 110 0000 0 0000 000 1111 111 1111 1 1111 11111 1 1111 1 1 11,qal,ptca,,,,,,,
1983388,JY>[,4Q33,Deuteronomy,8,14,MWYJ>K,W RM LBBK W CKXT >T JHWH >LHJK H MWYJ>K M >RY MYRJM M BJT <BDJM,H MWYJ>K M >RY MYRJM M BJT <BDJM,,M >RY MYRJM M BJT <BDJM,,0,0,1 11 1111 1 1111 11 1111 11100 0 000000 0 111 11111 1 111 11111,hif,ptca,MN,MN,,,,,
1983431,JY>[,4Q33,Deuteronomy,9,7,JY>T,ZKR >L TCKX >T >CR HQYPT >T JHWH >LHJK B MDBR L MN H JWM >CR JY>T M >RY MYRJM <D B>KM >L H MQWM H ZH MMRJM HJJTM <M JHWH,None,None,,,,0,111 11 1111 11 111 11111 11 1000 01111 1 1111 1 11 1 111 111 1111 1 111 11111 11 1111 10 1 1111 1 11 11111 11111 11 1111,qal,perf,,,,,,,
1983436,BW>[,4Q33,Deuteronomy,9,7,B>KM,ZKR >L TCKX >T >CR HQYPT >T JHWH >LHJK B MDBR L MN H JWM >CR JY>T M >RY MYRJM <D B>KM >L H MQWM H ZH MMRJM HJJTM <M JHWH,None,None,,,,0,111 11 1111 11 111 11111 11 1000 01111 1 1111 1 11 1 111 111 1111 1 111 11111 11 1111 10 1 1111 1 11 11111 11111 11 1111,qal,infc,,,,,,,
1983451,SWR[,4Q33,Deuteronomy,17,17,JSWR,NCJM W L> JSWR LBBW W KSP W ZHB L> JRBH LW M>D,None,None,,,,0,1111 0 00 0011 1111 1 111 1 111 11 1111 11 100,qal,impf,,,,,,,
1983475,BW>[,4Q33,Deuteronomy,18,6,B>,>CR HW> GR CM W B> B KL >WT NPCW >L H MQWM >CR JBXR JHWH,None,None,,,,0,000 000 00 11 1 11 1 11 111 1111 11 1 1111 111 1111 1111,qal,perf,,,,,,,
1983518,BW>[,4Q33,Deuteronomy,18,9,B>,KJ >TH B> >L H >RY >CR JHWH >LHJK NTN LK L> TLMD L <FWT K TW<BT H GWJM H HM,KJ >TH B> >L H >RY,>TH,>L H >RY,,0,0,11 111 11 11 1 111 111 1111 00000 000 00 00 0111 1 1111 1 11111 1 1111 1 11,qal,ptca,>L,,,,,,
1983541,<BR[,4Q33,Deuteronomy,18,10,M<BJR,L> JMY> BK M<BJR BNW W BTW B >C QSM QSMJM M<WNN W MNXC W MKCP,None,None,,,,0,11 1111 11 11111 000 0 111 0 00 011 11111 11111 1 1111 1 1111,hif,ptca,,,,,,,
1983648,BW>[,4Q33,Deuteronomy,18,22,JBW>,>CR JDBR H NBJ> B CM JHWH W L> JHJH H DBR W L> JBW> HW> H DBR >CR L> DBRW JHWH B ZDWN DBRW H NBJ>,None,None,,,,0,111 1111 1 1111 1 11 1111 1 11 1111 1 111 1 11 1110 000 0 011 111 11 1111 1111 1 1111 1111 1 1111,qal,impf,,,,,,,
1983803,JY>[,4Q33,Deuteronomy,20,1,TY>,KJ TY> L MLXMH <L >JBJK W R>JT SWS W RKB W <M RB MMK L> TJR> MHM KJ JHWH >LHJK <MK H M<LK M >RY MYRJM,None,None,,,,0,11 111 1 10100 00 01111 1 1111 111 1 000 0 00 00 111 11 1111 111 11 1111 11111 111 1 1111 1 110 00000,qal,impf,,,,,,,
1983825,<LH[,4Q33,Deuteronomy,20,1,M<LK,KJ TY> L MLXMH <L >JBJK W R>JT SWS W RKB W <M RB MMK L> TJR> MHM KJ JHWH >LHJK <MK H M<LK M >RY MYRJM,None,None,,,,0,11 111 1 10100 00 01111 1 1111 111 1 000 0 00 00 111 11 1111 111 11 1111 11111 111 1 1111 1 110 00000,hif,ptca,,,,,,,
1983833,QRB[,4Q33,Deuteronomy,20,2,QRBKM,W HJH K QRBKM >L H MLXMH W NGC H KHN W DBR >L H <M,K QRBKM >L H MLXMH,,>L H MLXMH,,0,0,0 000 1 11111 11 1 11111 1 111 1 111 1 111 11 1 11,qal,infc,>L,,,,,,
1983878,HLK[,4Q33,Deuteronomy,20,4,HLK,KJ JHWH >LHJKM H HLK <MKM L HLXM LKM <M >JBJKM L HWCJ< >TKM,H HLK <MKM,,<MKM,,0,0,11 1111 111111 1 111 1111 1 1100 000 00 000111 1 11111 1111,qal,ptca,<M,,,,,,
1983908,HLK[,4Q33,Deuteronomy,20,5,JLK,W DBRW H CVRJM >L H <M L >MR MJ H >JC >CR BNH BJT XDC W L> XNKW JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JXNKNW,None,None,,,,0,1 1111 1 11111 11 1 11 0 110 00 0 000 000 111 111 111 1 11 1111 111 1 111 1 1111 11 1111 1 11000 0 000 000 111111,qal,impf,,,,,,,
1983910,CWB[,4Q33,Deuteronomy,20,5,JCB,W DBRW H CVRJM >L H <M L >MR MJ H >JC >CR BNH BJT XDC W L> XNKW JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JXNKNW,None,None,,,,0,1 1111 1 11111 11 1 11 0 110 00 0 000 000 111 111 111 1 11 1111 111 1 111 1 1111 11 1111 1 11000 0 000 000 111111,qal,impf,,,,,,,
1983932,HLK[,4Q33,Deuteronomy,20,6,JLK,W MJ H >JC >CR NV< KRM W L> XLLW JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JXLLNW,None,None,,,,0,1 11 1 111 111 111 111 1 11 1111 111 1 110 0 0011 11 1111 1 11111 1 111 111 111111,qal,impf,,,,,,,
1983934,CWB[,4Q33,Deuteronomy,20,6,JCB,W MJ H >JC >CR NV< KRM W L> XLLW JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JXLLNW,None,None,,,,0,1 11 1 111 111 111 111 1 11 1111 111 1 110 0 0011 11 1111 1 11111 1 111 111 111111,qal,impf,,,,,,,
1983956,HLK[,4Q33,Deuteronomy,20,7,JLK,W MJ H >JC >CR >RF >CH W L> LQXH JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JQXNH,None,None,,,,0,1 11 1 111 111 111 111 1 11 1111 111 1 111 1 1111 11 1111 1 11111 1 111 111 11111,qal,impf,,,,,,,
1983958,CWB[,4Q33,Deuteronomy,20,7,JCB,W MJ H >JC >CR >RF >CH W L> LQXH JLK W JCB L BJTW PN JMWT B MLXMH W >JC >XR JQXNH,None,None,,,,0,1 11 1 111 111 111 111 1 11 1111 111 1 111 1 1111 11 1111 1 11111 1 111 111 11111,qal,impf,,,,,,,
1983992,CWB[,4Q33,Deuteronomy,20,8,JCB,W JSPW H CVRJM L DBR >L H <M W >MRW MJ H >JC H JR> W RK H LBB JLK W JCB L BJTW W L> JMS >T LBB >XJW K LBBW,W JCB L BJTW,,L BJTW,,0,0,1 1111 1 11000 0 111 11 1 11 1 1111 11 1 111 1 111 1 11 1 111 111 1 111 0 0001 1 11 111 11 111 1111 1 1111,qal,impf,L,,,,,,
1984010,JRD[,4Q33,Deuteronomy,21,4,HRJDW,W HRJDW ZQNJ H <JR H HJ> >T H <GLH >L NXL >JTN >CR L> J<BD BW W L> JZR< W <RPW CM >T H <GLH B NXL,None,None,,,,0,0 00000 0001 0 011 0 001 11 0 0000 11 000 1111 111 11 1111 11 1 00 0000 0 0000 00 00 1 1000 0 111,hif,perf,,,,,,,
1984146,JY>[,4Q33,Deuteronomy,21,10,TY>,KJ TY> L MLXMH <L >JBJK W NTNW JHWH >LHJK B JDK W CBJT CBJW,None,None,,,,0,00 000 0 00011 11 11111 1 1111 1111 11111 1 111 1 1111 1111,qal,impf,,,,,,,
1984178,BW>[,4Q33,Deuteronomy,21,12,HB>TH,W HB>TH >L TWK BJTK W GLXH >T R>CH W <FTH >T YPRNJH,W HB>TH >L TWK BJTK,,>L TWK BJTK,,0,0,1 11111 11 111 1111 1 0001 11 1111 1 1111 11 111111,hif,perf,>L,,,,,,
1984202,BW>[,4Q33,Deuteronomy,22,13,B>,KJ JQX >JC >CH W B> >LJH W FN>H,W B> >LJH,,>LJH,,0,0,11 111 111 111 1 11 1111 1 1111,qal,perf,>L,,,,,,
1984213,JY>[,4Q33,Deuteronomy,22,14,HWYJ>,W FM LH <LLWT DBRJM W HWYJ> <LJH CM R< W >MR >T H >CH H Z>T LQXTJ W >QRB >LJH W L> MY>TJ LH BTWLJM,W HWYJ> <LJH CM R<,,<LJH,,0,0,1 11 10 10000 00000 0 01111 1111 11 11 1 111 11 1 111 1 100 00000 0 0000 1111 1 11 11111 10 000111,hif,perf,<L,,,,,,
1984226,QRB[,4Q33,Deuteronomy,22,14,>QRB,W FM LH <LLWT DBRJM W HWYJ> <LJH CM R< W >MR >T H >CH H Z>T LQXTJ W >QRB >LJH W L> MY>TJ LH BTWLJM,W >QRB >LJH,,>LJH,,0,0,1 11 10 10000 00000 0 01111 1111 11 11 1 111 11 1 111 1 100 00000 0 0000 1111 1 11 11111 10 000111,qal,wayq,>L,,,,,,
1984242,JY>[,4Q33,Deuteronomy,22,15,HWYJ>W,W LQX >BJ H N<RH W >MH W HWYJ>W >T BTWLJ H N<R >L ZQNJ H <JR H C<RH,W HWYJ>W >T BTWLJ H N<R >L ZQNJ H <JR H C<RH,,>L ZQNJ H <JR,,0,1,1 111 110 0 0000 0 000 0 111111 11 11111 1 111 00 0001 1 111 1 1111,hif,perf,>L,,,,,,
1984242,JY>[,4Q33,Deuteronomy,22,15,HWYJ>W,W LQX >BJ H N<RH W >MH W HWYJ>W >T BTWLJ H N<R >L ZQNJ H <JR H C<RH,W HWYJ>W >T BTWLJ H N<R >L ZQNJ H <JR H C<RH,,H C<RH,,1,1,1 111 110 0 0000 0 000 0 111111 11 11111 1 111 00 0001 1 111 1 1111,hif,perf,>L,,,,,,
1984347,BW>[,4Q33,Deuteronomy,23,21,B>,L NKRJ TCJK W L >XJK L> TCJK LM<N JBRKK JHWH >LHJK B KL MCLX JDK <L H >RY >CR >TH B> CMH L RCTH,None,None,,,,1,1 1111 1111 1 1 1111 11 1111 0000 00000 0000 11111 1 11 1111 111 11 1 111 111 111 11 111 0 0000,qal,ptca,,,,,,,
1984402,BW>[,4Q33,Deuteronomy,23,25,TB>,KJ TB> B KRM R<K W >KLT <NBJM K NPCK FB<K W >L KLJK L> TTN,KJ TB> B KRM R<K,,B KRM R<K,,0,0,11 111 1 111 110 1 1111 11111 1 1111 1000 0 01 1111 11 111,qal,impf,B,,,,,,
1984419,BW>[,4Q33,Deuteronomy,23,26,TB>,KJ TB> B QMT R<K W QVPT MLJLT B JDK W XRMC L> TNJP,None,None,,,,0,11 111 1 110 000 0 0111 11111 1 111 1 1111 01 1111,qal,impf,,,,,,,
1984435,HLK[,4Q33,Deuteronomy,24,2,HLKH,W HLKH W HJTH L >JC >XR,None,None,,,,0,0 0000 0 0000 1 111 111,qal,perf,,,,,,,
1984518,JY>[,4Q33,Deuteronomy,24,5,JY>,KJ JQX >JC >CH XDCH L> JY> B YB> W L> J<BR <LJW L KL DBR NQJ JHJH L BJTW CNH >XT W FMX >T >CTW >CR LQX,None,None,,,,0,11 110 000 000 0001 11 111 1 111 1 11 1111 1111 1 11 111 111 0011 0 1111 110 000 0 000 01 1111 111 111,qal,impf,,,,,,,
1984523,<BR[,4Q33,Deuteronomy,24,5,J<BR,KJ JQX >JC >CH XDCH L> JY> B YB> W L> J<BR <LJW L KL DBR NQJ JHJH L BJTW CNH >XT W FMX >T >CTW >CR LQX,None,None,,,,0,11 110 000 000 0001 11 111 1 111 1 11 1111 1111 1 11 111 111 0011 0 1111 110 000 0 000 01 1111 111 111,qal,impf,,,,,,,
1984592,BW>[,4Q33,Deuteronomy,25,5,JB>,KJ JCBW >XJM JXDW W MT >XD MHM W BN >JN LW L> THJH >CT H MT H XWYH L >JC ZR JBMH JB> <LJH W LQXH LW L >CH W JBMH,JBMH JB> <LJH,JBMH,<LJH,,0,1,11 1111 1111 1111 1 11 111 000 1 11 111 11 11 1111 111 1 11 1 1111 1 111 11 1111 111 1111 1 1111 11 0 000 0 0001,qal,impf,<L,,,,,,
1984632,<LH[,4Q33,Deuteronomy,25,7,<LTH,W >M L> JXPY H >JC L QXT >T JBMTW W <LTH JBMTW H C<RH >L H ZQNJM W >MRH M>JN JBMJ L HQJM L >XJW CM B JFR>L L> >BH JBMJ,W <LTH JBMTW H C<RH >L H ZQNJM,JBMTW,H C<RH,,1,1,0 00 00 0001 1 111 0 000 00 11111 1 1111 11111 1 1111 11 1 11111 1 1111 1111 1111 0 1111 1 1111 11 1 00000 01 111 1111,qal,perf,>L,,,,,,
1984632,<LH[,4Q33,Deuteronomy,25,7,<LTH,W >M L> JXPY H >JC L QXT >T JBMTW W <LTH JBMTW H C<RH >L H ZQNJM W >MRH M>JN JBMJ L HQJM L >XJW CM B JFR>L L> >BH JBMJ,W <LTH JBMTW H C<RH >L H ZQNJM,JBMTW,>L H ZQNJM,,0,1,0 00 00 0001 1 111 0 000 00 11111 1 1111 11111 1 1111 11 1 11111 1 1111 1111 1111 0 1111 1 1111 11 1 00000 01 111 1111,qal,perf,>L,,,,,,
1984672,NGC[,4Q33,Deuteronomy,25,9,NGCH,W NGCH JBMTW >LJW L <JNJ H ZQNJM W XLYH N<LW M <L RGLW W JRQH B PNJW W <NTH W >MRH KKH,None,None,,,,0,0 0011 11111 1111 1 1111 1 11111 1 1111 1111 1 11 1111 0 0000 0 0111 1 1111 1 1111 111,nif,perf,,,,,,,
1984767,<BR[,4Q33,Deuteronomy,27,2,T<BRW,W HJH B JWM >CR T<BRW >T H JRDN >L H >RY >CR JHWH >LHJK NTN LK W HQMT LK >BNJM GDLWT W FDT >TM B FJD,None,None,,,,0,1 111 1 111 111 11111 11 1 1111 11 1 111 000 0011 11111 111 11 1 1111 11 11111 11111 1 111 111 1 111,qal,impf,,,,,,,
1984804,BW>[,4Q33,Deuteronomy,27,3,TBW>,W KTBT <LJHN >T KL DBRJ H TWRH H Z>T B <BRK LM<N >CR TBW> >L H >RY >CR JHWH >LHJK NTN LK >RY ZBT XLB W DBC K >CR DBR JHWH >LHJ >BTJK LK,LM<N >CR TBW> >L H >RY >CR JHWH >LHJK NTN LK >RY ZBT XLB W DBC,,>L H >RY >CR JHWH >LHJK NTN LK >RY ZBT XLB W DBC,,0,0,1 1111 11111 11 11 1111 1 1111 1 111 1 1111 1111 111 0000 11 1 111 111 1111 11111 111 11 111 111 000 0 001 1 111 111 1111 1111 11111 11,qal,impf,>L,,,,,,
1984829,<BR[,4Q33,Deuteronomy,27,4,<BRKM,W HJH B <BRKM >T H JRDN TQJMW >T H >BNJM H >LH >CR >NKJ MYWH >TKM H JWM B HR <JBL W FDT >WTM B FJD,None,None,,,,0,1 110 0 00000 00 1 1111 11111 11 1 11111 1 111 111 1110 0000 0011 0 111 1 11 1111 1 111 1100 0 000,qal,infc,,,,,,,
1984876,<LH[,4Q33,Deuteronomy,27,6,H<LJT,>BNJM CLMWT TBNH >T MZBX JHWH >LHJK W H<LJT <LJW <WLT L JHWH >LHJK,W H<LJT <LJW <WLT L JHWH >LHJK,,<LJW,,0,0,00000 11111 1111 11 1110 0000 00000 0 00000 0001 1111 1 1111 11111,hif,perf,<L,L,,,,,
1984876,<LH[,4Q33,Deuteronomy,27,6,H<LJT,>BNJM CLMWT TBNH >T MZBX JHWH >LHJK W H<LJT <LJW <WLT L JHWH >LHJK,W H<LJT <LJW <WLT L JHWH >LHJK,,L JHWH >LHJK,,0,0,00000 11111 1111 11 1110 0000 00000 0 00000 0001 1111 1 1111 11111,hif,perf,<L,L,,,,,
1984996,JY>[,4Q34,Deuteronomy,9,12,HWY>T,KJ CXT <MK >CR HWY>T M MYRJM SRW MHR MN H DRK >CR YWJTM <FW LHM MSKH,None,None,,,,0,11 111 111 111 11111 1 11110 000 111 11 1 111 111 11111 111 111 1111,hif,perf,,,,,,,
1984999,SWR[,4Q34,Deuteronomy,9,12,SRW,KJ CXT <MK >CR HWY>T M MYRJM SRW MHR MN H DRK >CR YWJTM <FW LHM MSKH,None,None,,,,0,11 111 111 111 11111 1 11110 000 111 11 1 111 111 11111 111 111 1111,qal,perf,,,,,,,
1985000,MHR[,4Q34,Deuteronomy,9,12,MHR,KJ CXT <MK >CR HWY>T M MYRJM SRW MHR MN H DRK >CR YWJTM <FW LHM MSKH,None,None,,,,0,11 111 111 111 11111 1 11110 000 111 11 1 111 111 11111 111 111 1111,piel,infa,,,,,,,
1985067,BW>[,4Q34,Deuteronomy,23,19,TBJ>,L> TBJ> >TNN ZWNH W MXJR KLB BJT JHWH >LHJK L KL NDR KJ TW<BT JHWH >LHJK GM CNJHM,L> TBJ> >TNN ZWNH W MXJR KLB BJT JHWH >LHJK L KL NDR,,BJT JHWH >LHJK,,0,0,11 1111 0000 0000 1 1111 111 111 1111 11111 1 11 111 11 11111 1111 11110 00 00000,hif,impf,,,,,,,
1985156,CWB[,4Q34,Deuteronomy,24,19,TCWB,KJ TQYR QYJRK B FDK W CKXT <MR B FDH L> TCWB L QXTW L GR L JTWM W L >LMNH JHJH LM<N JBRKK JHWH >LHJK B KL M<FH JDJK,None,None,,,,0,11 1111 11111 1 111 1 1111 000 0 000 00 0000 0 0000 0 00 0 0000 1 1 11111 1111 1111 11111 1111 00000 0 00 0000 0000,qal,impf,,,,,,,
1985226,NGC[,4Q34,Deuteronomy,25,1,NGCW,KJ JHJH RJB BJN >NCJM W NGCW >L H MCPV W CPVWM W HYDJQW >T H YDJQ W HRCJ<W >T H RC<,None,None,,,,0,00 0000 011 111 11111 1 1111 11 1 1111 1 11111 1 111111 11 1 1111 1 110110 00 0 000,nif,perf,,,,,,,
1985356,JY>[,4Q34,Deuteronomy,25,17,Y>TKM,ZKWR >T >CR <FH LK <MLQ B DRK B Y>TKM M MYRJM,None,None,,,,0,1111 00 011 111 11 1111 0 000 0 00000 0 01111,qal,infc,,,,,,,
1985384,NWX[,4Q34,Deuteronomy,25,19,HNJX,W HJH B HNJX JHWH >LHJK LK M KL >JBJK M SBJB B >RY >CR JHWH >LHJK NTN LK NXLH L RCTH TMXH >T ZKR <MLQ M TXT H CMJM L> TCKX,None,None,,,,0,0 000 1 1111 1111 11111 11 1 11 00111 1 1110 0 000 111 1111 11111 111 11 1111 1 1111 1111 11 111 1110 0 000 0 1111 11 1111,hif,infc,,,,,,,
1985417,BW>[,4Q34,Deuteronomy,26,1,TBW>,W HJH KJ TBW> >L H >RY >CR JHWH >LHJK NTN LK NXLH W JRCTH W JCBT BH,None,None,,,,0,1 111 11 1111 10 1 111 111 1111 11111 111 11 1111 1 11111 1 1111 11,qal,impf,,,,,,,
1985442,BW>[,4Q34,Deuteronomy,26,2,TBJ>,W LQXT M R>CJT KL PRJ H >DMH >CR TBJ> M >RYK >CR JHWH >LHJK NTN LK W FMT B VN> W HLKT >L H MQWM >CR JBXR JHWH >LHJK L CKN CMW CM,None,None,,,,0,1 1111 1 11111 11 111 1 1111 111 1111 1 1111 111 1111 11111 111 11 1 111 1 111 1 1111 11 1 1111 111 1111 1100 01000 1 111 111 11,hif,impf,,,,,,,
1985455,HLK[,4Q34,Deuteronomy,26,2,HLKT,W LQXT M R>CJT KL PRJ H >DMH >CR TBJ> M >RYK >CR JHWH >LHJK NTN LK W FMT B VN> W HLKT >L H MQWM >CR JBXR JHWH >LHJK L CKN CMW CM,None,None,,,,0,1 1111 1 11111 11 111 1 1111 111 1111 1 1111 111 1111 11111 111 11 1 111 1 111 1 1111 11 1 1111 111 1111 1100 01000 1 111 111 11,qal,perf,,,,,,,
1985469,BW>[,4Q34,Deuteronomy,26,3,B>T,W B>T >L H KHN >CR JHJH B JMJM H HM W >MRT >LJW HGDTJ H JWM L JHWH >LHJK KJ B>TJ >L H >RY >CR NCB< JHWH L >BTJNW L TT LNW,None,None,,,,0,1 111 11 1 111 111 1111 0 0000 1 11 0 0000 0000 00000 1 111 1 1111 11111 11 1111 11 1 111 100 1000 0000 0 000000 0 00 111,qal,perf,,,,,,,
1985489,BW>[,4Q34,Deuteronomy,26,3,B>TJ,W B>T >L H KHN >CR JHJH B JMJM H HM W >MRT >LJW HGDTJ H JWM L JHWH >LHJK KJ B>TJ >L H >RY >CR NCB< JHWH L >BTJNW L TT LNW,None,None,,,,0,1 111 11 1 111 111 1111 0 0000 1 11 0 0000 0000 00000 1 111 1 1111 11111 11 1111 11 1 111 100 1000 0000 0 000000 0 00 111,qal,perf,,,,,,,
1985511,NWX[,4Q34,Deuteronomy,26,4,HNJXW,W LQX H KHN H VN> M JDK W HNJXW L PNJ MZBX JHWH >LHJK,W HNJXW L PNJ MZBX JHWH >LHJK,,L PNJ MZBX JHWH >LHJK,,0,0,1 111 1 111 1 111 1 111 1 11111 1 111 1111 1000 00000,hif,perf,L,,,,,,
1985530,JRD[,4Q34,Deuteronomy,26,5,JRD,W <NJT W >MRT L PNJ JHWH >LHJK >RMJ >BD >BJ W JRD MYRJMH W JGR CM B MTJ M<V W JHJ CM L GWJ GDWL <YWM W RB,W JRD MYRJMH,,MYRJMH,,1,1,0 0001 1 1100 1 111 1111 11111 1111 111 111 1 111 111111 1 100 00 0 000 111 1 111 11 1 111 1111 1111 1 11,qal,wayq,,,,,,,
1985554,BW>[,4Q34,Deuteronomy,28,21,B>,>CR >TH B> CMH L RCTH,None,None,,,,1,111 111 11 111 1 0001,qal,ptca,,,,,,,
1985611,JRD[,4Q34,Deuteronomy,28,24,JRD,JTN JHWH >T MVR >RYK >BQ W <PR MN H CMJM JRD <LJK <D HCMDK,MN H CMJM JRD <LJK,,MN H CMJM,,0,0,000 1111 11 111 1111 111 1 111 11 1 1111 111 0000 00 00000,qal,impf,MN,<L,,,,,
1985611,JRD[,4Q34,Deuteronomy,28,24,JRD,JTN JHWH >T MVR >RYK >BQ W <PR MN H CMJM JRD <LJK <D HCMDK,MN H CMJM JRD <LJK,,<LJK,,0,0,000 1111 11 111 1111 111 1 111 11 1 1111 111 0000 00 00000,qal,impf,MN,<L,,,,,
